(I) Infectados, (D_all) Detectados, (E) Expostos
397,0,46
379,0,93
371,0,129
369,0,159
372,0,183
379,0,204
389,0,222
401,0,239
416,0,255
432,0,270
450,0,285
469,0,300
490,0,315
512,0,331
535,0,346
559,0,363
584,0,380
611,0,398
639,0,416
668,0,435
698,0,455
730,0,477
764,0,499
799,0,521
836,0,545
874,0,571
914,0,597
956,0,624
1000,0,653
1046,0,682
1094,0,714
1144,0,747
1196,0,781
1251,0,817
1308,0,855
1368,0,894
1431,0,935
1497,0,977
1566,0,1022
1638,0,1068
1713,0,1117
1791,0,1167
1873,0,1221
1959,0,1277
2048,0,1336
2141,0,1398
2238,0,1463
2340,0,1530
2447,0,1600
2560,0,1672
2678,0,1748
2801,0,1826
2930,0,1908
3065,0,1994
3205,0,2084
3352,0,2179
3503,0,2279
3661,0,2385
3827,0,2495
4000,0,2610
4182,0,2729
4373,0,2852
4573,0,2980
4783,0,3113
5003,0,3251
5231,0,3396
5469,0,3550
5716,0,3712
5973,0,3883
6241,0,4062
6521,0,4247
6816,0,4439
7125,0,4638
7449,0,4844
7789,0,5058
8144,0,5280
8514,0,5514
8899,0,5759
9297,0,6019
9711,0,6294
10142,0,6580
10593,0,6878
11067,0,7185
11563,0,7503
12084,0,7831
12629,0,8171
13199,0,8524
13792,0,8893
14409,0,9281
15047,0,9691
15706,0,10125
16393,0,10579
17110,0,11049
17861,0,11535
18648,0,12034
19473,0,12548
20336,0,13079
21238,0,13628
22176,0,14200
23148,0,14799
24152,0,15432
25187,0,16102
26262,0,16802
27381,0,17525
28551,0,18270
29776,0,19033
31056,0,19815
32393,0,20619
33785,0,21448
35230,0,22309
36722,0,23209
38257,0,24158
39836,0,25156
41471,0,26191
43172,0,27256
44944,0,28344
46792,0,29454
48716,0,30587
50715,0,31746
52786,0,32938
54923,0,34171
57116,0,35459
59359,0,36812
61665,0,38215
64047,0,39652
66515,0,41115
69074,0,42597
71728,0,44095
74473,0,45612
77304,0,47155
80212,0,48735
83183,0,50367
86200,0,52067
89272,0,53826
92418,0,55618
95653,0,57424
98983,0,59231
102413,0,61033
105936,0,62830
109545,0,64630
113222,0,66445
116946,0,68294
120690,0,70202
124455,0,72162
128266,0,74133
132142,0,76089
136091,0,78009
140114,0,79884
144204,0,81712
148346,0,83499
152514,0,85262
156677,0,87026
160796,0,88822
164872,0,90633
168938,0,92412
173009,0,94126
177094,0,95753
181189,0,97284
185282,0,98717
189351,0,100063
193365,0,101341
197282,0,102582
201059,0,103820
204718,0,105014
208286,0,106122
211777,0,107117
215194,0,107981
218532,0,108710
221775,0,109306
224899,0,109787
227868,0,110177
230640,0,110512
233189,0,110811
235553,0,111024
237752,0,111123
239797,0,111092
241692,0,110924
243433,0,110618
245005,0,110185
246391,0,109644
247560,0,109021
248478,0,108353
249146,0,107640
249601,0,106845
249861,0,105956
249936,0,104967
249833,0,103875
249553,0,102686
249094,0,101410
248446,0,100061
247596,0,98662
246525,0,97238
245235,0,95798
243763,0,94313
242122,0,92783
240324,0,91208
238377,0,89589
236288,0,87932
234063,0,86240
231707,0,84522
229221,0,82786
226607,0,81042
223862,0,79303
221005,0,77563
218075,0,75798
215065,0,74023
211969,0,72255
208783,0,70506
205509,0,68786
202149,0,67099
198711,0,65449
195207,0,63834
191648,0,62251
188054,0,60691
184444,0,59145
180842,0,57597
177276,0,56030
173745,0,54452
170215,0,52899
166679,0,51381
163134,0,49908
159581,0,48482
156026,0,47102
152478,0,45767
148948,0,44467
145455,0,43192
142019,0,41926
138642,0,40670
135307,0,39442
132009,0,38249
128745,0,37093
125516,0,35978
122323,0,34901
119172,0,33860
116069,0,32851
113024,0,31866
110046,0,30897
107139,0,29941
104292,0,29009
101499,0,28105
98755,0,27232
96059,0,26392
93411,0,25585
90811,0,24810
88264,0,24064
85773,0,23340
83345,0,22633
80989,0,21936
78703,0,21248
76475,0,20579
74301,0,19932
72176,0,19308
70098,0,18710
68066,0,18136
66081,0,17586
64143,0,17057
62254,0,16546
60419,0,16048
58643,0,15559
56926,0,15076
55259,0,14605
53639,0,14150
52061,0,13711
50524,0,13289
49026,0,12884
47566,0,12495
46145,0,12122
44763,0,11763
43421,0,11414
42121,0,11074
40867,0,10739
39653,0,10410
38477,0,10092
37334,0,9784
36224,0,9488
35144,0,9203
34095,0,8928
33074,0,8665
32083,0,8412
31120,0,8167
30187,0,7930
29284,0,7699
28412,0,7472
27570,0,7250
26754,0,7034
25962,0,6825
25194,0,6623
24449,0,6429
23725,0,6242
23021,0,6062
22339,0,5889
21676,0,5722
21033,0,5560
20410,0,5404
19808,0,5251
19227,0,5100
18665,0,4953
18121,0,4811
17594,0,4673
17082,0,4539
16586,0,4410
16104,0,4285
15637,0,4166
15183,0,4050
14742,0,3938
14315,0,3831
13900,0,3727
13499,0,3625
13110,0,3526
12735,0,3430
12372,0,3335
12021,0,3242
11681,0,3152
11350,0,3065
11030,0,2981
10719,0,2900
10418,0,2822
10124,0,2746
9840,0,2673
9564,0,2603
9295,0,2535
9035,0,2468
8783,0,2404
8538,0,2342
8302,0,2281
8073,0,2221
7852,0,2162
7638,0,2104
7431,0,2048
7229,0,1994
7034,0,1942
6844,0,1891
6659,0,1842
6479,0,1795
6304,0,1750
6135,0,1706
5969,0,1664
5809,0,1623
5653,0,1583
5502,0,1545
5355,0,1507
5213,0,1470
5076,0,1433
4944,0,1397
4816,0,1362
4692,0,1327
4571,0,1294
4453,0,1261
4338,0,1230
4227,0,1200
4118,0,1172
4012,0,1144
3909,0,1117
3809,0,1091
3712,0,1065
3618,0,1040
3527,0,1015
3439,0,991
3353,0,967
3270,0,944
3189,0,921
3110,0,900
3034,0,879
2959,0,859
2886,0,839
2815,0,820
2746,0,801
2679,0,783
2614,0,765
2552,0,748
2490,0,731
2430,0,714
2372,0,698
2316,0,683
2261,0,668
2207,0,653
2156,0,638
2105,0,624
2056,0,610
2008,0,597
1962,0,583
1916,0,571
1872,0,558
1829,0,546
1788,0,534
1747,0,523
1707,0,512
1668,0,501
1630,0,491
1593,0,481
1557,0,470
1523,0,460
1489,0,451
1456,0,441
1424,0,432
1393,0,423
1362,0,414
1332,0,406
1303,0,398
1275,0,390
1247,0,382
1220,0,374
1194,0,367
1169,0,359
1144,0,352
1120,0,345
1096,0,338
1073,0,331
1051,0,325
1029,0,318
1007,0,312
986,0,307
965,0,301
945,0,295
926,0,289
907,0,284
889,0,278
871,0,273
854,0,267
837,0,262
820,0,257
804,0,252
788,0,248
772,0,244
756,0,239
741,0,235
727,0,231
713,0,227
699,0,222
686,0,218
673,0,214
660,0,210
648,0,206
635,0,202
623,0,199
611,0,196
600,0,192
588,0,189
577,0,186
567,0,183
556,0,179
546,0,176
536,0,173
527,0,170
517,0,167
508,0,164
499,0,162
489,0,159
481,0,157
472,0,154
464,0,152
456,0,149
448,0,146
440,0,144
432,0,142
425,0,139
418,0,137
410,0,135
403,0,133
396,0,131
390,0,129
383,0,127
377,0,125
370,0,123
364,0,121
358,0,119
353,0,117
347,0,115
341,0,114
335,0,112
330,0,110
325,0,109
319,0,107
314,0,106
309,0,104
304,0,102
300,0,101
295,0,99
291,0,98
286,0,96
282,0,95
277,0,94
273,0,92
269,0,91
265,0,90
261,0,89
257,0,87
253,0,86
249,0,85
246,0,84
242,0,83
239,0,81
235,0,80
232,0,79
228,0,78
225,0,77
222,0,76
218,0,75
215,0,74
212,0,73
209,0,72
207,0,71
204,0,70
201,0,69
198,0,69
196,0,68
193,0,67
190,0,66
188,0,65
185,0,65
183,0,64
180,0,63
178,0,62
176,0,61
173,0,61
171,0,60
169,0,59
167,0,58
165,0,58
162,0,57
160,0,57
158,0,56
156,0,55
155,0,55
153,0,54
151,0,53
149,0,53
147,0,52
145,0,52
144,0,51
142,0,50
140,0,50
139,0,49
137,0,49
135,0,48
134,0,48
132,0,47
131,0,47
129,0,46
128,0,46
126,0,45
125,0,45
124,0,44
122,0,44
121,0,44
120,0,43
118,0,43
117,0,42
116,0,42
115,0,41
113,0,41
112,0,41
111,0,40
110,0,40
109,0,39
108,0,39
107,0,39
105,0,38
104,0,38
103,0,38
102,0,37
101,0,37
100,0,37
99,0,36
98,0,36
98,0,36
97,0,35
96,0,35
95,0,35
94,0,35
93,0,34
92,0,34
91,0,34
91,0,33
90,0,33
89,0,33
88,0,33
87,0,32
87,0,32
86,0,32
85,0,32
84,0,31
84,0,31
83,0,31
82,0,31
82,0,30
81,0,30
80,0,30
80,0,30
79,0,30
78,0,29
78,0,29
77,0,29
76,0,29
76,0,29
75,0,28
75,0,28
74,0,28
74,0,28
73,0,28
73,0,27
72,0,27
72,0,27
71,0,27
70,0,27
70,0,27
70,0,26
69,0,26
69,0,26
68,0,26
68,0,26
67,0,26
67,0,25
66,0,25
66,0,25
65,0,25
65,0,25
65,0,25
64,0,25
64,0,25
63,0,24
63,0,24
63,0,24
62,0,24
62,0,24
62,0,24
61,0,24
61,0,23
61,0,23
60,0,23
60,0,23
60,0,23
59,0,23
59,0,23
59,0,23
58,0,23
58,0,22
58,0,22
57,0,22
57,0,22
57,0,22
57,0,22
56,0,22
56,0,22
56,0,22
56,0,22
55,0,22
55,0,22
55,0,21
55,0,21
54,0,21
54,0,21
54,0,21
54,0,21
53,0,21
53,0,21
53,0,21
53,0,21
53,0,21
52,0,21
52,0,21
52,0,21
52,0,20
52,0,20
51,0,20
51,0,20
51,0,20
51,0,20
51,0,20
51,0,20
50,0,20
50,0,20
50,0,20
50,0,20
50,0,20
50,0,20
50,0,20
49,0,20
49,0,20
49,0,20
49,0,20
49,0,20
49,0,20
49,0,20
49,0,19
49,0,19
48,0,19
48,0,19
48,0,19
48,0,19
48,0,19
48,0,19
48,0,19
48,0,19
48,0,19
48,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
46,0,19
47,0,19
47,0,19
47,0,19
47,0,19
47,0,20
47,0,20
47,0,20
47,0,20
47,0,20
47,0,20
47,0,20
47,0,20
47,0,20
47,0,20
47,0,20
47,0,20
47,0,20
48,0,20
48,0,20
48,0,20
48,0,20
48,0,20
48,0,20
48,0,20
48,0,20
48,0,20
48,0,20
48,0,21
49,0,21
49,0,21
49,0,21
49,0,21
49,0,21
49,0,21
49,0,21
49,0,21
49,0,21
50,0,21
50,0,21
50,0,21
50,0,21
50,0,21
50,0,22
50,0,22
51,0,22
51,0,22
51,0,22
51,0,22
51,0,22
51,0,22
52,0,22
52,0,22
52,0,22
52,0,22
52,0,23
52,0,23
53,0,23
53,0,23
53,0,23
53,0,23
53,0,23
54,0,23
54,0,23
54,0,23
54,0,24
54,0,24
55,0,24
55,0,24
55,0,24
55,0,24
56,0,24
56,0,24
56,0,24
56,0,25
57,0,25
57,0,25
57,0,25
57,0,25
58,0,25
58,0,25
58,0,26
58,0,26
59,0,26
59,0,26
59,0,26
60,0,26
60,0,26
60,0,26
60,0,27
61,0,27
61,0,27
61,0,27
62,0,27
62,0,27
62,0,28
63,0,28
63,0,28
63,0,28
64,0,28
64,0,28
64,0,29
65,0,29
65,0,29
65,0,29
66,0,29
66,0,30
67,0,30
67,0,30
67,0,30
68,0,30
68,0,30
69,0,31
69,0,31
70,0,31
70,0,31
70,0,32
71,0,32
71,0,32
72,0,32
72,0,32
73,0,33
73,0,33
74,0,33
74,0,33
75,0,34
75,0,34
76,0,34
76,0,34
77,0,35
77,0,35
78,0,35
78,0,35
79,0,36
79,0,36
80,0,36
81,0,36
81,0,37
82,0,37
82,0,37
83,0,38
83,0,38
84,0,38
85,0,39
85,0,39
86,0,39
87,0,39
87,0,40
88,0,40
89,0,40
89,0,41
90,0,41
91,0,41
91,0,42
92,0,42
93,0,43
94,0,43
94,0,43
95,0,44
96,0,44
97,0,44
98,0,45
98,0,45
99,0,46
100,0,46
101,0,46
102,0,47
102,0,47
103,0,48
104,0,48
105,0,48
106,0,49
107,0,49
108,0,50
109,0,50
110,0,51
111,0,51
112,0,52
113,0,52
114,0,53
115,0,53
116,0,54
117,0,54
118,0,55
119,0,55
120,0,56
121,0,56
122,0,57
123,0,57
124,0,58
126,0,59
127,0,59
128,0,60
129,0,60
130,0,61
132,0,61
133,0,62
134,0,63
136,0,63
137,0,64
138,0,65
139,0,65
141,0,66
142,0,67
144,0,68
145,0,68
147,0,69
148,0,69
150,0,70
151,0,71
153,0,72
154,0,72
156,0,73
157,0,74
159,0,75
160,0,76
162,0,77
164,0,77
166,0,78
167,0,79
169,0,80
171,0,81
173,0,82
175,0,83
176,0,84
178,0,85
180,0,85
182,0,86
184,0,87
186,0,88
188,0,89
190,0,90
193,0,91
195,0,92
197,0,93
199,0,95
201,0,96
203,0,97
206,0,98
208,0,99
210,0,100
213,0,101
215,0,103
218,0,104
220,0,105
223,0,106
225,0,108
228,0,109
230,0,110
233,0,112
236,0,113
238,0,114
241,0,116
244,0,117
247,0,118
250,0,120
253,0,121
256,0,123
259,0,124
262,0,126
265,0,128
268,0,129
271,0,131
275,0,133
278,0,134
281,0,136
285,0,137
289,0,139
292,0,141
296,0,142
300,0,144
303,0,146
307,0,148
311,0,150
314,0,152
318,0,154
322,0,156
326,0,158
331,0,160
335,0,162
339,0,164
344,0,166
348,0,168
353,0,171
357,0,173
361,0,176
366,0,178
371,0,180
376,0,183
380,0,185
386,0,188
391,0,190
396,0,192
401,0,195
406,0,198
412,0,200
417,0,203
423,0,206
428,0,209
434,0,212
440,0,215
446,0,218
452,0,221
458,0,224
464,0,227
470,0,230
477,0,233
483,0,237
490,0,240
496,0,243
503,0,247
510,0,250
517,0,254
524,0,257
532,0,261
539,0,264
547,0,268
554,0,272
562,0,276
570,0,280
578,0,285
586,0,289
594,0,293
602,0,297
611,0,301
620,0,306
629,0,310
638,0,314
647,0,319
657,0,323
666,0,328
675,0,333
685,0,339
694,0,344
704,0,349
715,0,354
725,0,360
736,0,365
747,0,370
758,0,375
770,0,380
781,0,386
793,0,391
804,0,398
816,0,404
828,0,411
840,0,417
852,0,424
865,0,430
878,0,437
891,0,443
905,0,449
919,0,456
933,0,462
947,0,470
961,0,477
976,0,485
990,0,493
1005,0,501
1020,0,509
1036,0,517
1052,0,525
1068,0,532
1085,0,540
1102,0,549
1119,0,557
1136,0,567
1153,0,576
1171,0,585
1189,0,595
1207,0,604
1226,0,614
1246,0,623
1265,0,633
1286,0,643
1306,0,653
1326,0,663
1347,0,674
1368,0,685
1389,0,697
1411,0,708
1434,0,720
1456,0,731
1480,0,743
1504,0,755
1528,0,767
1553,0,779
1578,0,791
1603,0,804
1629,0,818
1655,0,832
1681,0,846
1707,0,861
1735,0,875
1763,0,890
1791,0,904
1821,0,919
1851,0,933
1882,0,948
1914,0,962
1946,0,978
1978,0,994
2010,0,1010
2043,0,1028
2075,0,1046
2109,0,1065
2143,0,1083
2178,0,1101
2215,0,1119
2252,0,1138
2290,0,1156
2329,0,1175
2368,0,1194
2407,0,1215
2447,0,1236
2487,0,1257
2528,0,1279
2570,0,1301
2613,0,1323
2657,0,1346
2702,0,1368
2748,0,1391
2795,0,1414
2842,0,1438
2890,0,1463
2939,0,1489
2988,0,1515
3038,0,1541
3089,0,1568
3141,0,1595
3195,0,1623
3250,0,1650
3306,0,1678
3363,0,1706
3421,0,1735
3480,0,1764
3539,0,1795
3599,0,1827
3659,0,1860
3721,0,1894
3784,0,1928
3848,0,1962
3914,0,1996
3983,0,2030
4052,0,2064
4124,0,2098
4197,0,2132
4271,0,2168
4346,0,2204
4422,0,2242
4497,0,2283
4573,0,2325
4651,0,2367
4730,0,2410
4811,0,2453
4895,0,2496
4981,0,2539
5069,0,2582
5159,0,2625
5250,0,2670
5342,0,2716
5435,0,2765
5528,0,2815
5623,0,2866
5720,0,2917
5820,0,2969
5921,0,3021
6026,0,3073
6132,0,3126
6241,0,3180
6351,0,3234
6463,0,3291
6575,0,3350
6689,0,3410
6804,0,3472
6922,0,3534
7043,0,3597
7166,0,3660
7293,0,3723
7422,0,3787
7554,0,3852
7688,0,3917
7824,0,3984
7962,0,4054
8101,0,4126
8240,0,4201
8381,0,4278
8525,0,4356
8672,0,4434
8824,0,4512
8979,0,4590
9138,0,4668
9302,0,4746
9469,0,4824
9638,0,4903
9810,0,4985
9982,0,5070
10155,0,5161
10328,0,5255
10504,0,5350
10683,0,5446
10867,0,5543
11056,0,5639
11250,0,5734
11449,0,5830
11651,0,5926
11856,0,6024
12063,0,6126
12270,0,6232
12479,0,6342
12691,0,6454
12907,0,6567
13128,0,6681
13354,0,6794
13585,0,6908
13820,0,7022
14060,0,7137
14303,0,7254
14549,0,7375
14796,0,7500
15044,0,7630
15296,0,7761
15552,0,7894
15814,0,8027
16081,0,8161
16353,0,8294
16632,0,8427
16915,0,8561
17203,0,8697
17495,0,8835
17788,0,8977
18082,0,9126
18376,0,9280
18674,0,9437
18976,0,9596
19284,0,9754
19600,0,9911
19923,0,10067
20254,0,10221
20591,0,10374
20935,0,10527
21282,0,10682
21632,0,10842
21981,0,11009
22326,0,11187
22671,0,11371
23020,0,11559
23375,0,11745
23739,0,11929
24112,0,12109
24496,0,12285
24888,0,12457
25289,0,12627
25694,0,12798
26100,0,12975
26503,0,13161
26899,0,13361
27294,0,13568
27694,0,13776
28100,0,13983
28516,0,14186
28941,0,14384
29376,0,14578
29818,0,14769
30266,0,14959
30716,0,15153
31163,0,15356
31603,0,15569
32044,0,15788
32490,0,16007
32941,0,16224
33399,0,16438
33865,0,16648
34337,0,16855
34816,0,17060
35297,0,17266
35779,0,17474
36258,0,17689
36733,0,17912
37208,0,18137
37687,0,18362
38170,0,18584
38658,0,18802
39153,0,19016
39653,0,19226
40158,0,19433
40664,0,19638
41170,0,19846
41672,0,20058
42167,0,20278
42656,0,20504
43145,0,20731
43636,0,20955
44132,0,21172
44633,0,21383
45140,0,21586
45653,0,21782
46168,0,21972
46684,0,22160
47196,0,22348
47699,0,22543
48188,0,22749
48665,0,22965
49136,0,23181
49607,0,23393
50082,0,23596
50563,0,23787
51050,0,23967
51542,0,24134
52038,0,24292
52531,0,24445
53018,0,24598
53491,0,24758
53941,0,24934
54373,0,25119
54799,0,25303
55222,0,25480
55646,0,25647
56075,0,25799
56506,0,25939
56940,0,26065
57371,0,26183
57797,0,26296
58208,0,26411
58598,0,26537
58966,0,26674
59323,0,26808
59675,0,26936
60023,0,27054
60370,0,27160
60715,0,27254
61057,0,27337
61395,0,27410
61723,0,27478
62037,0,27546
62330,0,27620
62603,0,27699
62864,0,27776
63115,0,27846
63360,0,27906
63600,0,27956
63836,0,27994
64065,0,28021
64288,0,28039
64500,0,28051
64699,0,28060
64879,0,28070
65035,0,28087
65174,0,28105
65301,0,28119
65417,0,28124
65527,0,28120
65632,0,28103
65731,0,28075
65824,0,28035
65909,0,27986
65984,0,27930
66043,0,27873
66083,0,27817
66098,0,27771
66090,0,27729
66068,0,27684
66035,0,27633
65997,0,27572
65953,0,27499
65906,0,27413
65855,0,27315
65799,0,27206
65735,0,27089
65658,0,26969
65564,0,26851
65445,0,26741
65299,0,26644
65137,0,26548
64963,0,26448
64783,0,26341
64600,0,26222
64414,0,26092
64227,0,25950
64037,0,25797
63842,0,25637
63639,0,25472
63421,0,25309
63183,0,25154
62919,0,25012
62640,0,24873
62352,0,24732
62058,0,24586
61762,0,24432
61464,0,24268
61166,0,24096
60866,0,23916
60562,0,23730
60252,0,23542
59931,0,23355
59595,0,23175
59239,0,23005
58874,0,22838
58502,0,22669
58128,0,22497
57751,0,22319
57375,0,22136
56998,0,21947
56620,0,21752
56241,0,21554
55858,0,21355
55468,0,21158
55068,0,20966
54655,0,20782
54234,0,20602
53809,0,20422
53383,0,20240
52956,0,20056
52531,0,19867
52108,0,19674
51687,0,19478
51266,0,19279
50845,0,19078
50423,0,18878
49995,0,18681
49560,0,18491
49115,0,18309
48666,0,18131
48214,0,17956
47764,0,17779
47316,0,17599
46873,0,17416
46434,0,17230
46000,0,17039
45571,0,16846
45144,0,16651
44718,0,16456
44291,0,16265
43859,0,16080
43418,0,15905
42969,0,15740
42518,0,15579
42069,0,15418
41625,0,15256
41187,0,15090
40757,0,14920
40336,0,14744
39921,0,14565
39513,0,14383
39109,0,14200
38705,0,14021
38298,0,13848
37883,0,13686
37458,0,13537
37032,0,13392
36610,0,13248
36193,0,13103
35784,0,12954
35384,0,12802
34991,0,12646
34607,0,12486
34228,0,12326
33852,0,12166
33476,0,12011
33096,0,11865
32709,0,11729
32323,0,11597
31941,0,11465
31564,0,11333
31194,0,11200
30829,0,11065
30472,0,10928
30120,0,10791
29773,0,10654
29428,0,10519
29084,0,10388
28739,0,10263
28393,0,10143
28051,0,10024
27713,0,9906
27380,0,9788
27052,0,9670
26729,0,9551
26412,0,9432
26099,0,9314
25790,0,9196
25484,0,9080
25179,0,8968
24874,0,8860
24570,0,8756
24269,0,8653
23972,0,8552
23679,0,8450
23391,0,8349
23109,0,8247
22831,0,8144
22559,0,8042
22290,0,7939
22025,0,7838
21763,0,7739
21501,0,7643
21239,0,7552
20977,0,7466
20716,0,7382
20458,0,7299
20205,0,7216
19958,0,7132
19715,0,7046
19479,0,6960
19249,0,6872
19023,0,6783
18802,0,6694
18583,0,6607
18365,0,6522
18145,0,6443
17923,0,6370
17701,0,6300
17482,0,6231
17268,0,6162
17058,0,6092
16853,0,6021
16653,0,5949
16457,0,5877
16264,0,5804
16074,0,5733
15884,0,5665
15694,0,5600
15505,0,5538
15319,0,5477
15135,0,5416
14955,0,5355
14778,0,5294
14605,0,5233
14435,0,5171
14268,0,5111
14102,0,5051
13939,0,4993
13776,0,4937
13614,0,4883
13454,0,4830
13296,0,4778
13141,0,4726
12988,0,4673
12839,0,4621
12693,0,4569
12549,0,4517
12408,0,4465
12269,0,4414
12131,0,4364
11994,0,4316
11857,0,4270
11721,0,4226
11586,0,4184
11453,0,4142
11322,0,4099
11195,0,4056
11070,0,4013
10949,0,3969
10831,0,3924
10715,0,3879
10602,0,3834
10489,0,3790
10377,0,3748
10264,0,3709
10150,0,3673
10037,0,3638
9925,0,3604
9816,0,3569
9710,0,3533
9606,0,3498
9504,0,3461
9405,0,3424
9308,0,3388
9212,0,3352
9116,0,3318
9019,0,3286
8923,0,3255
8829,0,3225
8736,0,3194
8645,0,3164
8556,0,3133
8469,0,3102
8383,0,3071
8299,0,3041
8216,0,3011
8134,0,2981
8052,0,2953
7970,0,2927
7889,0,2901
7810,0,2875
7732,0,2849
7655,0,2823
7580,0,2796
7507,0,2770
7435,0,2743
7364,0,2717
7295,0,2691
7226,0,2666
7157,0,2642
7088,0,2619
7019,0,2598
6950,0,2577
6883,0,2556
6818,0,2535
6754,0,2513
6692,0,2491
6631,0,2468
6572,0,2445
6515,0,2422
6458,0,2399
6402,0,2377
6345,0,2356
6287,0,2337
6229,0,2320
6172,0,2302
6116,0,2285
6061,0,2267
6008,0,2249
5956,0,2231
5905,0,2212
5856,0,2193
5807,0,2174
5758,0,2156
5710,0,2139
5660,0,2124
5612,0,2108
5564,0,2093
5517,0,2078
5471,0,2062
5427,0,2046
5383,0,2031
5340,0,2015
5298,0,1999
5256,0,1983
5214,0,1969
5172,0,1955
5130,0,1942
5089,0,1929
5049,0,1915
5009,0,1902
4971,0,1889
4933,0,1875
4896,0,1862
4860,0,1848
4825,0,1834
4789,0,1821
4754,0,1808
4719,0,1796
4683,0,1785
4648,0,1775
4613,0,1764
4579,0,1754
4546,0,1743
4513,0,1731
4482,0,1720
4452,0,1708
4422,0,1696
4394,0,1683
4365,0,1671
4336,0,1660
4307,0,1650
4277,0,1641
4247,0,1633
4217,0,1624
4189,0,1615
4161,0,1606
4134,0,1597
4108,0,1587
4083,0,1577
4058,0,1567
4033,0,1557
4008,0,1548
3983,0,1540
3957,0,1533
3932,0,1525
3908,0,1517
3884,0,1509
3861,0,1501
3838,0,1493
3816,0,1485
3795,0,1477
3773,0,1469
3752,0,1461
3731,0,1454
3709,0,1447
3688,0,1440
3667,0,1434
3646,0,1427
3626,0,1421
3606,0,1414
3588,0,1407
3569,0,1400
3551,0,1393
3533,0,1385
3516,0,1379
3498,0,1372
3480,0,1367
3461,0,1362
3443,0,1357
3425,0,1352
3408,0,1347
3391,0,1341
3375,0,1335
3360,0,1329
3345,0,1323
3331,0,1316
3317,0,1310
3303,0,1304
3288,0,1299
3273,0,1294
3257,0,1291
3241,0,1287
3226,0,1284
3212,0,1280
3198,0,1275
3185,0,1271
3173,0,1265
3161,0,1260
3150,0,1254
3139,0,1248
3127,0,1243
3115,0,1240
3102,0,1237
3089,0,1234
3076,0,1231
3064,0,1228
3052,0,1225
3042,0,1221
3031,0,1217
3021,0,1212
3012,0,1208
3002,0,1204
2993,0,1200
2982,0,1197
2972,0,1195
2961,0,1192
2951,0,1190
2942,0,1187
2933,0,1184
2924,0,1181
2916,0,1178
2907,0,1175
2899,0,1171
2891,0,1169
2883,0,1166
2874,0,1164
2866,0,1162
2858,0,1160
2850,0,1158
2843,0,1156
2836,0,1154
2829,0,1151
2823,0,1148
2816,0,1146
2810,0,1143
2804,0,1141
2797,0,1140
2790,0,1138
2784,0,1137
2777,0,1136
2771,0,1135
2765,0,1133
2760,0,1131
2755,0,1129
2750,0,1127
2746,0,1125
2741,0,1123
2737,0,1121
2733,0,1120
2728,0,1119
2722,0,1118
2717,0,1118
2712,0,1118
2707,0,1118
2703,0,1117
2699,0,1116
2696,0,1115
2694,0,1113
2691,0,1111
2689,0,1109
2687,0,1107
2684,0,1106
2681,0,1106
2677,0,1106
2674,0,1106
2671,0,1106
2669,0,1106
2666,0,1106
2664,0,1106
