ibgeID,city,totalCases,deaths
1500107,Abaetetuba/PA,6,0
3100203,Abaeté/MG,1,0
2900108,Abaíra/BA,1,0
2600054,Abreu e Lima/PE,31,1
2900306,Acajutiba/BA,1,0
2300150,Acarape/CE,4,1
2300200,Acaraú/CE,1,1
2400109,Acari/RN,1,0
1500206,Acará/PA,1,0
2300309,Acopiara/CE,3,0
1200013,Acrelândia/AC,12,0
3500105,Adamantina/SP,1,0
2900355,Adustina/BA,1,1
3200102,Afonso Cláudio/ES,2,0
1500305,Afuá/PA,1,0
3500709,Agudos/SP,7,1
2900603,Aiquara/BA,1,0
4300208,Ajuricaba/RS,1,0
2500403,Alagoa Nova/PB,1,0
2600609,Alagoinha/PE,1,0
2900702,Alagoinhas/BA,7,0
3500758,Alambari/SP,1,0
5000252,Alcinópolis/MS,1,0
2100204,Alcântara/MA,1,0
2300507,Alcântaras/CE,1,0
3200201,Alegre/ES,1,0
4300406,Alegrete/RS,1,0
2400505,Alexandria/RN,1,0
3101607,Alfenas/MG,2,0
3200300,Alfredo Chaves/ES,14,0
2600708,Aliança/PE,5,1
3101706,Almenara/MG,2,0
4100400,Almirante Tamandaré/PR,6,0
5200506,Aloândia/GO,1,0
3101805,Alpercata/MG,1,0
5100250,Alta Floresta/MT,1,0
2100402,Altamira do Maranhão/MA,1,0
1500602,Altamira/PA,6,0
2600807,Altinho/PE,1,0
1400050,Alto Alegre/RR,2,1
4100608,Alto Paraná/PR,3,0
1100403,Alto Paraíso/RO,1,0
3200359,Alto Rio Novo/ES,0,0
2400703,Alto do Rodrigues/RN,1,0
2200400,Altos/PI,1,0
4300604,Alvorada/RS,8,1
4100905,Amaporã/PR,6,0
2600906,Amaraji/PE,2,1
3501608,Americana/SP,25,3
2300754,Amontada/CE,1,0
3501905,Amparo/SP,5,0
2901106,Amélia Rodrigues/BA,1,0
3501707,Américo Brasiliense/SP,5,0
2100709,Anajatuba/MA,4,1
1300086,Anamã/AM,1,0
1500800,Ananindeua/PA,120,1
3200409,Anchieta/ES,7,0
3502101,Andradina/SP,3,0
3502200,Angatuba/SP,1,1
2200608,Angical do Piauí/PI,1,0
3300100,Angra dos Reis/RJ,9,0
5201207,Anhanguera/GO,1,0
4201000,Anita Garibaldi/SC,1,0
1300102,Anori/AM,8,0
4300703,Anta Gorda/RS,2,0
4201208,Antônio Carlos/SC,11,3
5201108,Anápolis/GO,35,0
5201405,Aparecida de Goiânia/GO,15,1
3502507,Aparecida/SP,1,0
3200508,Apiacá/ES,3,0
3502705,Apiaí/SP,1,0
2401008,Apodi/RN,7,1
4101408,Apucarana/PR,12,2
2301000,Aquiraz/CE,39,0
4201273,Arabutã/SC,5,0
2800308,Aracaju/SE,74,5
2301109,Aracati/CE,8,1
2902104,Araci/BA,1,1
2301208,Aracoiaba/CE,3,0
3200607,Aracruz/ES,10,0
5201801,Aragoiânia/GO,1,0
3103504,Araguari/MG,7,0
1702109,Araguaína/TO,7,0
3503109,Arandu/SP,7,0
2700300,Arapiraca/AL,3,0
4101507,Arapongas/PR,13,1
4201406,Araranguá/SC,4,0
3503208,Araraquara/SP,51,2
3503307,Araras/SP,6,0
2101004,Arari/MA,3,0
2301307,Araripe/CE,1,0
3300209,Araruama/RJ,19,1
4101705,Araruna/PR,8,0
4101804,Araucária/PR,6,0
3104007,Araxá/MG,3,0
3502754,Araçariguama/SP,1,0
3502804,Araçatuba/SP,39,1
3502903,Araçoiaba da Serra/SP,1,0
2601052,Araçoiaba/PE,3,0
3104106,Arceburgo/MG,1,0
3104205,Arcos/MG,7,0
2601201,Arcoverde/PE,12,2
3300225,Areal/RJ,1,0
2401107,Areia Branca/RN,4,0
5101407,Aripuanã/MT,2,1
1100023,Ariquemes/RO,39,0
4201505,Armazém/SC,2,0
3300233,Armação dos Búzios/RJ,4,0
2301505,Arneiroz/CE,1,0
3300258,Arraial do Cabo/RJ,3,1
4301008,Arroio do Meio/RS,1,0
4301057,Arroio do Sal/RS,2,1
4301107,Arroio dos Ratos/RS,3,0
3503802,Artur Nogueira/SP,1,0
3503901,Arujá/SP,25,1
4101903,Assaí/PR,1,0
4102000,Assis Chateaubriand/PR,9,0
3504008,Assis/SP,6,1
3504107,Atibaia/SP,22,1
1500909,Augusto Corrêa/PA,2,0
2902401,Aurelino Leal/BA,1,0
4201901,Aurora/SC,1,0
1300300,Autazes/AM,3,0
3504503,Avaré/SP,8,1
3504305,Avaí/SP,1,0
2100055,Açailândia/MA,8,0
2400208,Açu/RN,24,1
2101202,Bacabal/MA,8,0
2101251,Bacabeira/MA,1,0
3504602,Bady Bassitt/SP,2,0
4301602,Bagé/RS,29,0
4201950,Balneário Arroio do Silva/SC,3,1
4202008,Balneário Camboriú/SC,59,1
4202073,Balneário Gaivota/SC,2,1
4212809,Balneário Piçarras/SC,2,0
4102307,Balsa Nova/PR,5,0
2101400,Balsas/MA,4,0
2301851,Banabuiú/CE,2,0
4102406,Bandeirantes/PR,3,1
2401453,Baraúna/RN,0,0
3105608,Barbacena/MG,4,0
2301901,Barbalha/CE,2,0
1501303,Barcarena/PA,6,0
2401503,Barcelona/RN,1,0
1300409,Barcelos/AM,1,1
3505203,Bariri/SP,1,0
3300407,Barra Mansa/RJ,17,1
4202107,Barra Velha/SC,1,0
2501708,Barra de São Miguel/PB,1,0
2902906,Barra do Choça/BA,1,0
5101803,Barra do Garças/MT,3,1
3300308,Barra do Piraí/RJ,13,3
2903102,Barra do Rocha/BA,3,0
3505401,Barra do Turvo/SP,1,0
2902708,Barra/BA,2,0
2301950,Barreira/CE,1,0
2903201,Barreiras/BA,1,0
2101707,Barreirinhas/MA,1,0
3505500,Barretos/SP,15,2
2903300,Barro Preto/BA,1,0
2302057,Barroquinha/CE,2,0
3505708,Barueri/SP,148,5
5001904,Bataguassu/MS,2,0
3505906,Batatais/SP,1,0
5002001,Batayporã/MS,6,2
2302107,Baturité/CE,4,0
3506003,Bauru/SP,58,3
2501807,Bayeux/PB,10,1
2401404,Baía Formosa/RN,1,0
3506102,Bebedouro/SP,2,0
2302206,Beberibe/CE,6,0
2302305,Bela Cruz/CE,5,0
5203302,Bela Vista de Goiás/GO,1,0
3300456,Belford Roxo/RJ,84,7
3106101,Belmiro Braga/MG,1,1
2903409,Belmonte/BA,2,1
3106200,Belo Horizonte/MG,487,9
2601706,Belo Jardim/PE,5,0
1501402,Belém/PA,776,26
1501501,Benevides/PA,7,0
1300607,Benjamin Constant/AM,13,0
2401602,Bento Fernandes/RN,2,0
4302105,Bento Gonçalves/RS,14,0
1300631,Beruri/AM,1,1
3106705,Betim/MG,10,0
2201739,Betânia do Piauí/PI,1,0
2601904,Bezerros/PE,1,0
4202305,Biguaçu/SC,2,0
3506409,Bilac/SP,1,0
3506508,Birigui/SP,8,0
4202404,Blumenau/SC,81,0
3201001,Boa Esperança/ES,1,0
3107109,Boa Esperança/MG,7,0
4103057,Boa Vista da Aparecida/PR,1,0
1400100,Boa Vista/RR,262,2
2701001,Boca da Mata/AL,1,0
1300706,Boca do Acre/AM,1,0
3507001,Boituva/SP,7,0
2602100,Bom Conselho/PE,2,1
3107406,Bom Despacho/MG,1,0
2602209,Bom Jardim/PE,5,1
3300506,Bom Jardim/RJ,4,1
5203500,Bom Jesus de Goiás/GO,1,0
3300605,Bom Jesus do Itabapoana/RJ,6,1
3201100,Bom Jesus do Norte/ES,5,0
2502201,Bom Jesus/PB,1,0
2201919,Bom Princípio do Piauí/PI,1,1
4302402,Bom Retiro do Sul/RS,2,0
2201929,Bonfim do Piauí/PI,1,0
3108107,Bonfim/MG,1,1
1400159,Bonfim/RR,4,0
2602308,Bonito/PE,2,1
3108305,Borda da Mata/MG,2,0
3108404,Botelhos/MG,1,0
3507506,Botucatu/SP,28,2
4202701,Botuverá/SC,3,0
3507605,Bragança Paulista/SP,36,7
1501709,Bragança/PA,7,0
5300108,Brasília/DF,959,25
4202800,Braço do Norte/SC,27,2
3201159,Brejetuba/ES,1,0
1501808,Breves/PA,4,1
3507803,Brodowski/SP,4,0
2904605,Brumado/BA,8,0
4202909,Brusque/SC,36,0
2904704,Buerarema/BA,2,0
1200138,Bujari/AC,1,0
1501907,Bujaru/PA,3,0
3508108,Buritama/SP,3,0
1100452,Buritis/RO,1,0
27,CASO SEM LOCALIZAÇÃO DEFINIDA/AL,8,2
13,CASO SEM LOCALIZAÇÃO DEFINIDA/AM,0,1
29,CASO SEM LOCALIZAÇÃO DEFINIDA/BA,13,1
23,CASO SEM LOCALIZAÇÃO DEFINIDA/CE,455,12
32,CASO SEM LOCALIZAÇÃO DEFINIDA/ES,65,1
52,CASO SEM LOCALIZAÇÃO DEFINIDA/GO,0,0
31,CASO SEM LOCALIZAÇÃO DEFINIDA/MG,13,0
51,CASO SEM LOCALIZAÇÃO DEFINIDA/MT,4,0
15,CASO SEM LOCALIZAÇÃO DEFINIDA/PA,0,0
26,CASO SEM LOCALIZAÇÃO DEFINIDA/PE,12,1
41,CASO SEM LOCALIZAÇÃO DEFINIDA/PR,14,2
33,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,6,0
24,CASO SEM LOCALIZAÇÃO DEFINIDA/RN,5,0
42,CASO SEM LOCALIZAÇÃO DEFINIDA/SC,14,0
35,CASO SEM LOCALIZAÇÃO DEFINIDA/SP,63,0
2503209,Cabedelo/PB,15,2
3300704,Cabo Frio/RJ,12,0
2602902,Cabo de Santo Agostinho/PE,40,12
3508405,Cabreúva/SP,1,0
2102374,Cachoeira Grande/MA,1,0
3508603,Cachoeira Paulista/SP,3,0
1502004,Cachoeira do Arari/PA,2,0
4303004,Cachoeira do Sul/RS,2,0
2904902,Cachoeira/BA,1,0
3300803,Cachoeiras de Macacu/RJ,5,1
2603108,Cachoeirinha/PE,8,0
4303103,Cachoeirinha/RS,9,0
3201209,Cachoeiro de Itapemirim/ES,8,0
3110004,Caeté/MG,1,0
2603207,Caetés/PE,1,0
3508900,Caiabu/SP,1,1
2402006,Caicó/RN,0,0
3509007,Caieiras/SP,50,7
3509205,Cajamar/SP,11,1
2102408,Cajapió/MA,1,0
2503704,Cajazeiras/PB,2,1
3509403,Cajuru/SP,2,0
5204508,Caldas Novas/GO,1,0
2905602,Camacan/BA,1,0
3110509,Camanducaia/MG,2,0
4303509,Camaquã/RS,0,0
2603454,Camaragibe/PE,117,11
2905701,Camaçari/BA,24,0
4203204,Camboriú/SC,61,3
3110707,Cambuquira/MG,1,0
3110608,Cambuí/MG,7,0
4103701,Cambé/PR,4,0
1502103,Cametá/PA,2,1
2302602,Camocim/CE,1,0
5204607,Campestre de Goiás/GO,1,0
4104006,Campina Grande do Sul/PR,5,0
2504009,Campina Grande/PB,24,2
4103909,Campina da Lagoa/PR,1,1
4303806,Campinas do Sul/RS,1,0
3509502,Campinas/SP,202,9
3111200,Campo Belo/MG,3,0
4303905,Campo Bom/RS,4,0
2906006,Campo Formoso/BA,1,0
5002704,Campo Grande/MS,91,2
4104204,Campo Largo/PR,17,2
3509601,Campo Limpo Paulista/SP,7,1
4104253,Campo Magro/PR,1,0
2202208,Campo Maior/PI,3,0
4104303,Campo Mourão/PR,26,4
5102637,Campo Novo do Parecis/MT,1,0
3111507,Campos Altos/MG,1,0
3111606,Campos Gerais/MG,1,0
3509700,Campos do Jordão/SP,1,0
3301009,Campos dos Goytacazes/RJ,7,1
3509908,Cananéia/SP,1,0
2906204,Canarana/BA,2,0
5102702,Canarana/MT,1,0
2906303,Canavieiras/BA,5,0
1502152,Canaã dos Carajás/PA,1,1
2906501,Candeias/BA,2,0
4304200,Candelária/RS,1,0
4203709,Canelinha/SC,1,0
2402204,Canguaretama/RN,7,2
4304507,Canguçu/RS,2,0
2302800,Canindé/CE,8,0
4304606,Canoas/RS,19,1
2906808,Cansanção/BA,1,0
3301108,Cantagalo/RJ,1,0
2102705,Cantanhede/MA,1,0
1400175,Cantá/RR,4,0
1300904,Canutama/AM,1,0
1502202,Capanema/PA,8,0
3510302,Capela do Alto/SP,1,0
2701704,Capela/AL,1,0
2801306,Capela/SE,1,0
2906873,Capim Grosso/BA,2,1
2302909,Capistrano/CE,1,1
1502301,Capitão Poço/PA,1,0
3112802,Capitólio/MG,1,0
4203956,Capivari de Baixo/SC,2,0
2603801,Capoeiras/PE,1,0
3510203,Capão Bonito/SP,1,0
4304630,Capão da Canoa/RS,6,0
4304663,Capão do Leão/RS,1,0
2202505,Caracol/PI,1,0
3510500,Caraguatatuba/SP,14,2
3113305,Carangola/MG,1,0
3300936,Carapebus/RJ,1,0
3510609,Carapicuíba/SP,104,3
1301001,Carauari/AM,1,1
4304705,Carazinho/RS,2,0
2402303,Caraúbas/RN,1,0
1301159,Careiro da Várzea/AM,4,0
1301100,Careiro/AM,9,2
3201308,Cariacica/ES,130,3
2303006,Caridade/CE,2,0
1703867,Cariri do Tocantins/TO,1,0
2303303,Cariús/CE,1,1
4304804,Carlos Barbosa/RS,5,0
3113701,Carlos Chagas/MG,1,0
3113909,Carmo da Cachoeira/MG,1,0
3114204,Carmo do Cajuru/MG,2,0
5205000,Carmo do Rio Verde/GO,1,0
2402501,Carnaubais/RN,1,0
2603900,Carnaíba/PE,1,1
1400233,Caroebe/RR,1,0
2604007,Carpina/PE,4,0
2604106,Caruaru/PE,15,2
2303501,Cascavel/CE,8,1
4104808,Cascavel/PR,64,3
3301306,Casimiro de Abreu/RJ,13,0
1502400,Castanhal/PA,27,0
3201407,Castelo/ES,3,0
3511003,Castilho/SP,1,0
2907301,Castro Alves/BA,1,0
4104907,Castro/PR,2,0
3115300,Cataguases/MG,3,1
5205109,Catalão/GO,1,0
3511102,Catanduva/SP,9,3
4204004,Catanduvas/SC,2,0
2303600,Catarina/CE,1,0
2604205,Catende/PE,2,1
2907509,Catu/BA,4,0
2303709,Caucaia/CE,108,7
4305108,Caxias do Sul/RS,44,0
2103000,Caxias/MA,7,0
4203006,Caçador/SC,5,0
3508504,Caçapava/SP,9,0
2402600,Ceará-Mirim/RN,8,0
3511300,Cedral/SP,1,0
3115805,Centralina/MG,1,0
5205406,Ceres/GO,3,0
2402709,Cerro Corá/RN,1,1
4305173,Cerro Grande do Sul/RS,1,0
5103007,Chapada dos Guimarães/MT,0,0
4305306,Chapada/RS,1,0
2103208,Chapadinha/MA,1,0
5002951,Chapadão do Sul/MS,9,0
4204202,Chapecó/SC,6,0
4305355,Charqueadas/RS,2,0
3557204,Chavantes/SP,1,0
4105409,Chopinzinho/PR,1,0
2303956,Chorozinho/CE,3,0
2604502,Chã Grande/PE,3,0
2604403,Chã de Alegria/PE,3,0
4105508,Cianorte/PR,15,1
5205497,Cidade Ocidental/GO,4,0
4305454,Cidreira/RS,2,1
2908002,Coaraci/BA,4,0
1301209,Coari/AM,2,0
4204251,Cocal do Sul/SC,1,1
1502608,Colares/PA,1,0
3201506,Colatina/ES,19,0
2103505,Colinas/MA,2,0
4105805,Colombo/PR,9,0
2202752,Colônia do Gurguéia/PI,1,0
3117306,Conceição das Alagoas/MG,2,0
3301405,Conceição de Macabu/RJ,2,0
1502707,Conceição do Araguaia/PA,1,0
2908408,Conceição do Coité/BA,2,0
2908507,Conceição do Jacuípe/BA,1,0
3512308,Conchas/SP,1,1
4204301,Concórdia/SC,9,0
2908606,Conde/BA,1,0
2504603,Conde/PB,1,0
2504702,Congo/PB,1,0
5103361,Conquista D'Oeste/MT,1,0
3118304,Conselheiro Lafaiete/MG,12,0
3118601,Contagem/MG,42,0
4106209,Contenda/PR,1,0
2908903,Coração de Maria/BA,1,0
2304004,Coreaú/CE,1,0
2504801,Coremas/PB,1,0
4106407,Cornélio Procópio/PR,1,0
3119302,Coromandel/MG,2,0
3119401,Coronel Fabriciano/MG,6,0
2402907,Coronel João Pessoa/RN,1,0
5003207,Corumbá/MS,2,0
3513009,Cotia/SP,94,5
5003306,Coxim/MS,1,0
2304103,Crateús/CE,4,0
2304202,Crato/CE,4,0
3513108,Cravinhos/SP,7,1
2909505,Cravolândia/BA,2,0
4204608,Criciúma/SC,46,4
2304236,Croatá/CE,1,0
2504900,Cruz do Espírito Santo/PB,1,0
1200203,Cruzeiro do Sul/AC,5,0
4106704,Cruzeiro do Sul/PR,1,0
4306205,Cruzeiro do Sul/RS,2,0
3513405,Cruzeiro/SP,3,1
3513504,Cubatão/SP,25,0
5103403,Cuiabá/MT,102,1
2605004,Cupira/PE,1,0
2909901,Curaçá/BA,3,0
1502772,Curionópolis/PA,1,1
4106902,Curitiba/PR,380,14
2403103,Currais Novos/RN,2,0
1502806,Curralinho/PA,0,0
2103703,Cururupu/MA,1,1
1502905,Curuçá/PA,1,0
3120904,Curvelo/MG,1,0
2605103,Custódia/PE,1,0
5102504,Cáceres/MT,4,1
2103752,Davinópolis/MA,1,0
2203305,Demerval Lobão/PI,1,0
3513801,Diadema/SP,138,5
1707009,Dianópolis/TO,1,0
2910057,Dias d'Ávila/BA,4,0
3121902,Divinésia/MG,1,0
3122306,Divinópolis/MG,41,1
4306403,Dois Irmãos/RS,3,0
4107207,Dois Vizinhos/PR,1,0
4306601,Dom Pedrito/RS,1,0
3201902,Domingos Martins/ES,3,0
5003702,Dourados/MS,11,0
3514403,Dracena/SP,3,2
3514502,Duartina/SP,1,0
3301702,Duque de Caxias/RJ,217,38
4306767,Eldorado do Sul/RS,1,0
3514809,Eldorado/SP,1,1
3514908,Elias Fausto/SP,1,0
3515004,Embu das Artes/SP,62,5
3515103,Embu-Guaçu/SP,7,0
4306809,Encantado/RS,2,0
2403301,Encanto/RN,4,1
4306908,Encruzilhada do Sul/RS,2,1
4307005,Erechim/RS,4,0
2605202,Escada/PE,4,0
3124104,Esmeraldas/MG,1,0
3124203,Espera Feliz/MG,3,0
2203701,Esperantina/PI,4,0
3124302,Espinosa/MG,1,1
4307500,Espumoso/RS,3,0
3124401,Espírito Santo do Dourado/MG,1,0
4307708,Esteio/RS,5,0
3557303,Estiva Gerbi/SP,1,0
4307807,Estrela/RS,4,0
4307609,Estância Velha/RS,3,0
2802106,Estância/SE,12,0
2910701,Euclides da Cunha/BA,1,0
2910727,Eunápolis/BA,13,0
2304285,Eusébio/CE,39,6
3125101,Extrema/MG,20,1
2403608,Extremoz/RN,6,0
5207535,Faina/GO,1,0
2304301,Farias Brito/CE,1,1
4307906,Farroupilha/RS,7,0
3515400,Fartura/SP,1,0
4107603,Faxinal/PR,1,0
4107652,Fazenda Rio Grande/PR,7,0
2605400,Feira Nova/PE,2,0
2910800,Feira de Santana/BA,61,1
2605459,Fernando de Noronha/PE,28,0
3515509,Fernandópolis/SP,4,0
3515707,Ferraz de Vasconcelos/SP,59,3
2605509,Ferreiros/PE,1,0
3125903,Ferros/MG,5,0
4308201,Flores da Cunha/RS,1,0
2911006,Floresta Azul/BA,2,0
4107900,Floresta/PR,2,0
2203909,Floriano/PI,4,0
4205407,Florianópolis/SC,244,4
3126109,Formiga/MG,5,0
5208004,Formosa/GO,4,0
2304350,Forquilha/CE,1,0
4205456,Forquilhinha/SC,1,0
2304400,Fortaleza/CE,3018,176
2304459,Fortim/CE,1,0
4108304,Foz do Iguaçu/PR,38,0
3516200,Franca/SP,6,0
2204006,Francinópolis/PI,1,0
4108403,Francisco Beltrão/PR,3,0
3516309,Francisco Morato/SP,33,1
3516408,Franco da Rocha/SP,67,4
2605806,Frei Miguelinho/PE,2,0
