ibgeID,city,totalCases,deaths
3127107,Frutal/MG,2,0
3202207,Fundão/ES,7,0
2605905,Gameleira/PE,1,1
2911204,Gandu/BA,1,0
2606002,Garanhuns/PE,9,2
4308607,Garibaldi/RS,4,0
4205704,Garopaba/SC,2,0
1503077,Garrafão do Norte/PA,1,0
3516705,Garça/SP,1,0
4205902,Gaspar/SC,7,1
4309050,Glorinha/RS,1,0
2606101,Glória do Goitá/PE,4,1
2606200,Goiana/PE,8,3
5208509,Goiandira/GO,2,1
5208806,Goianira/GO,1,0
3127388,Goianá/MG,3,0
1503093,Goianésia do Pará/PA,1,0
5208608,Goianésia/GO,24,1
5209101,Goiatuba/GO,1,0
4108601,Goioerê/PR,4,0
5208707,Goiânia/GO,255,10
2911501,Gongogi/BA,3,2
4206009,Governador Celso Ramos/SC,3,0
2104677,Governador Nunes Freire/MA,1,0
3127701,Governador Valadares/MG,11,2
2304707,Granja/CE,2,0
4206207,Gravatal/SC,11,0
4309209,Gravataí/RS,15,0
2606408,Gravatá/PE,2,0
2304657,Graça/CE,2,0
2304905,Groaíras/CE,1,0
4206306,Guabiruba/SC,2,0
4108908,Guairaçá/PR,3,0
2304954,Guaiúba/CE,1,0
2911709,Guanambi/BA,0,0
3301850,Guapimirim/RJ,4,0
5209200,Guapó/GO,1,0
4109203,Guaraci/PR,1,0
2305001,Guaraciaba do Norte/CE,1,0
4206504,Guaramirim/SC,1,0
4109302,Guaraniaçu/PR,5,0
3128303,Guaranésia/MG,1,0
3202405,Guarapari/ES,12,0
4109401,Guarapuava/PR,3,0
3518206,Guararapes/SP,3,0
3518305,Guararema/SP,2,0
3518404,Guaratinguetá/SP,1,0
3518701,Guarujá/SP,68,2
3518800,Guarulhos/SP,331,28
3128709,Guaxupé/MG,2,0
3202306,Guaçuí/ES,1,0
4309308,Guaíba/RS,2,0
4108809,Guaíra/PR,8,1
3128907,Guimarânia/MG,1,0
1709500,Gurupi/TO,1,0
3518909,Guzolândia/SP,1,0
4309555,Harmonia/RS,5,0
4206702,Herval d'Oeste/SC,2,0
2305209,Hidrolândia/CE,1,0
5209705,Hidrolândia/GO,0,0
2305233,Horizonte/CE,21,2
3519071,Hortolândia/SP,10,0
4109708,Ibaiti/PR,1,0
2305266,Ibaretama/CE,1,0
2703007,Ibateguara/AL,1,1
4109757,Ibema/PR,11,0
2912103,Ibicaraí/BA,1,0
2305332,Ibicuitinga/CE,1,0
4109807,Ibiporã/PR,1,0
4309951,Ibirapuitã/RS,2,0
2912905,Ibirataia/BA,3,0
3202504,Ibiraçu/ES,2,0
3129806,Ibirité/MG,4,0
3519402,Ibirá/SP,1,0
3519709,Ibiúna/SP,3,0
2913200,Ibotirama/BA,1,0
2305357,Icapuí/CE,1,0
2105104,Icatu/MA,0,0
2305407,Icó/CE,4,0
2404606,Ielmo Marinho/RN,1,0
3519907,Iepê/SP,1,1
2502607,Igaracy/PB,1,0
3520103,Igarapava/SP,2,0
1503200,Igarapé-Açu/PA,2,0
2606804,Igarassu/PE,27,5
3520202,Igaratá/SP,1,0
3301876,Iguaba Grande/RJ,11,3
3520301,Iguape/SP,3,0
2305506,Iguatu/CE,11,4
3520426,Ilha Comprida/SP,16,1
3520442,Ilha Solteira/SP,1,0
2607604,Ilha de Itamaracá/PE,5,0
3520400,Ilhabela/SP,3,0
4207106,Ilhota/SC,1,0
2913606,Ilhéus/BA,95,3
4110078,Imbaú/PR,2,0
4207304,Imbituba/SC,15,0
4310330,Imbé/RS,1,0
2105302,Imperatriz/MA,54,3
2607000,Inajá/PE,1,0
4207502,Indaial/SC,4,1
3520509,Indaiatuba/SP,9,0
2305605,Independência/CE,2,0
2802809,Indiaroba/SE,1,0
1503408,Inhangapi/PA,1,0
2204709,Inhuma/PI,1,0
5210000,Inhumas/GO,1,0
3131158,Ipaba/MG,2,0
2404705,Ipanguaçu/RN,2,0
2305654,Ipaporanga/CE,2,0
3131307,Ipatinga/MG,9,0
2913903,Ipiaú/BA,15,1
5104526,Ipiranga do Norte/MT,1,0
2914000,Ipirá/BA,4,0
2607208,Ipojuca/PE,13,2
2607307,Ipubi/PE,8,0
2305902,Ipueiras/CE,2,1
3131505,Ipuiúna/MG,1,0
4207700,Ipumirim/SC,6,0
3521408,Iracemápolis/SP,1,0
1301852,Iranduba/AM,37,4
4207809,Irani/SC,3,0
4207858,Irati/SC,1,0
2914604,Irecê/BA,1,0
4110805,Iretama/PR,1,1
3202652,Irupi/ES,1,0
2506905,Itabaiana/PB,1,0
2802908,Itabaiana/SE,4,0
2803005,Itabaianinha/SE,7,1
2914653,Itabela/BA,1,0
2914703,Itaberaba/BA,1,0
3131703,Itabira/MG,6,1
3301900,Itaboraí/RJ,55,7
2914802,Itabuna/BA,70,1
1301902,Itacoatiara/AM,48,1
2915106,Itagi/BA,1,0
2915205,Itagibá/BA,5,1
3132206,Itaguara/MG,1,0
5210604,Itaguaru/GO,2,0
3302007,Itaguaí/RJ,14,3
2306256,Itaitinga/CE,15,1
1503606,Itaituba/PA,6,0
2306207,Itaiçaba/CE,1,0
4208104,Itaiópolis/SC,1,0
4208203,Itajaí/SC,45,2
3132404,Itajubá/MG,2,0
2915502,Itajuípe/BA,6,0
2915601,Itamaraju/BA,1,0
2915700,Itamari/BA,0,0
2607653,Itambé/PE,1,0
3133105,Itanhandu/MG,4,0
3522109,Itanhaém/SP,6,1
3133303,Itaobim/MG,1,0
2306306,Itapajé/CE,1,0
2916302,Itapebi/BA,5,0
3522208,Itapecerica da Serra/SP,53,1
3133501,Itapecerica/MG,3,0
2105401,Itapecuru Mirim/MA,0,0
4208302,Itapema/SC,10,0
3202801,Itapemirim/ES,2,0
3302205,Itaperuna/RJ,3,0
4111258,Itaperuçu/PR,1,0
2607703,Itapetim/PE,1,0
2916401,Itapetinga/BA,5,1
3522307,Itapetininga/SP,7,1
3133600,Itapeva/MG,1,0
3522406,Itapeva/SP,1,0
3522505,Itapevi/SP,51,5
2306405,Itapipoca/CE,5,0
3522604,Itapira/SP,15,3
4208401,Itapiranga/SC,1,0
2607752,Itapissuma/PE,3,0
2306504,Itapiúna/CE,1,0
2803203,Itaporanga d'Ajuda/SE,1,0
2507101,Itapororoca/PB,1,0
2916203,Itapé/BA,1,1
3523107,Itaquaquecetuba/SP,53,0
2916807,Itarantim/BA,1,0
3523206,Itararé/SP,1,0
2306553,Itarema/CE,1,0
3302254,Itatiaia/RJ,2,0
3523404,Itatiba/SP,4,1
2916856,Itatim/BA,1,0
3523503,Itatinga/SP,1,0
2205102,Itaueira/PI,1,0
3133808,Itaúna/MG,1,0
2917102,Itororó/BA,4,0
3523909,Itu/SP,5,0
2917300,Ituberá/BA,1,0
3134202,Ituiutaba/MG,1,0
5211503,Itumbiara/GO,8,0
3524006,Itupeva/SP,3,0
4208500,Ituporanga/SC,1,0
4111506,Ivaiporã/PR,6,1
4310801,Ivoti/RS,4,1
4207007,Içara/SC,7,0
2607901,Jaboatão dos Guararapes/PE,253,23
3524204,Jaborandi/SP,1,0
3524303,Jaboticabal/SP,9,2
3134608,Jaboticatubas/MG,2,0
4111803,Jacarezinho/PR,1,0
3524402,Jacareí/SP,23,0
3524501,Jaci/SP,6,0
5104807,Jaciara/MT,1,0
4111902,Jaguapitã/PR,1,0
2917607,Jaguaquara/BA,4,0
2306702,Jaguaretama/CE,1,0
2306900,Jaguaribe/CE,11,2
3524709,Jaguariúna/SP,3,0
2307007,Jaguaruana/CE,3,0
4208807,Jaguaruna/SC,4,0
3524808,Jales/SP,2,0
3135100,Janaúba/MG,3,0
3525003,Jandira/SP,16,2
2405306,Januário Cicco/RN,1,0
3302270,Japeri/RJ,13,1
4112405,Japurá/PR,1,0
4208906,Jaraguá do Sul/SC,12,0
2307106,Jardim/CE,1,0
3525102,Jardinópolis/SP,3,0
1100114,Jaru/RO,1,0
4112702,Jataizinho/PR,2,0
5211909,Jataí/GO,4,0
2608008,Jataúba/PE,1,0
2608057,Jatobá/PE,1,0
2405009,Jaçanã/RN,1,0
3525300,Jaú/SP,5,0
3135407,Jeceaba/MG,1,0
2918001,Jequié/BA,20,0
3203106,Jerônimo Monteiro/ES,1,0
1100122,Ji-Paraná/RO,7,2
3525508,Joanópolis/SP,1,0
4209003,Joaçaba/SC,5,0
4209102,Joinville/SC,100,2
3525706,José Bonifácio/SP,2,0
2608107,João Alfredo/PE,5,0
3136207,João Monlevade/MG,3,0
3203130,João Neiva/ES,2,0
2507507,João Pessoa/PB,230,25
2307304,Juazeiro do Norte/CE,7,0
2918407,Juazeiro/BA,7,1
2608255,Jucati/PE,1,0
2307403,Jucás/CE,0,0
3136702,Juiz de Fora/MG,102,2
2105658,Junco do Maranhão/MA,1,0
2507804,Junco do Seridó/PB,3,1
3525904,Jundiaí/SP,67,8
3526001,Junqueirópolis/SP,1,0
2608305,Jupi/PE,1,0
3526209,Juquitiba/SP,1,1
1503903,Juruti/PA,4,1
1302207,Juruá/AM,1,0
4113007,Jussara/PR,1,1
1302306,Jutaí/AM,1,0
5005202,Ladário/MS,1,0
2803500,Lagarto/SE,2,0
4209300,Lages/SC,13,0
3137403,Lagoa Dourada/MG,1,0
3137601,Lagoa Santa/MG,3,0
3137205,Lagoa da Prata/MG,14,0
2608503,Lagoa de Itaenga/PE,1,0
2406304,Lagoa de Pedras/RN,1,1
2205565,Lagoa do Barro do Piauí/PI,1,0
2608453,Lagoa do Carro/PE,2,1
2608701,Lagoa dos Gatos/PE,1,1
4209409,Laguna/SC,5,0
4311403,Lajeado/RS,35,0
2406809,Lajes Pintadas/RN,1,0
5105234,Lambari D'Oeste/MT,1,0
4113205,Lapa/PR,3,0
3526407,Laranjal Paulista/SP,5,2
1600279,Laranjal do Jari/AP,12,0
2919207,Lauro de Freitas/BA,37,4
2307502,Lavras da Mangabeira/CE,1,0
3138203,Lavras/MG,7,0
3526704,Leme/SP,4,2
3526803,Lençóis Paulista/SP,3,0
3138401,Leopoldina/MG,1,0
4113403,Leópolis/PR,1,0
3526902,Limeira/SP,10,1
2307601,Limoeiro do Norte/CE,6,2
2608909,Limoeiro/PE,9,3
4209854,Lindóia do Sul/SC,4,0
3203205,Linhares/ES,25,1
3527108,Lins/SP,6,2
4113700,Londrina/PR,91,8
3527207,Lorena/SP,1,0
3527306,Louveira/SP,1,0
5105259,Lucas do Rio Verde/MT,1,1
5212501,Luziânia/GO,9,2
2205706,Luís Correia/PI,2,0
2919553,Luís Eduardo Magalhães/BA,2,0
2407005,Luís Gomes/RN,1,0
1302405,Lábrea/AM,2,0
2609006,Macaparana/PE,3,2
1600303,Macapá/AP,405,12
3528007,Macatuba/SP,1,0
3302403,Macaé/RJ,21,5
2407104,Macaíba/RN,11,0
3528205,Macedônia/SP,0,0
2704302,Maceió/AL,205,14
3139003,Machado/MG,2,0
2609105,Machados/PE,2,1
4210100,Mafra/SC,2,0
3302502,Magé/RJ,38,3
3528403,Mairinque/SP,1,0
3528502,Mairiporã/SP,14,4
1302504,Manacapuru/AM,230,14
1302603,Manaus/AM,1958,172
4114203,Mandaguari/PR,1,0
4114302,Mandirituba/PR,3,0
3302601,Mangaratiba/RJ,5,2
3139409,Manhuaçu/MG,3,0
1302702,Manicoré/AM,1,1
4114500,Manoel Ribas/PR,1,1
1504208,Marabá/PA,9,1
2307650,Maracanaú/CE,78,5
2307700,Maranguape/CE,21,2
1504406,Marapanim/PA,4,0
4311791,Maratá/RS,1,0
4311809,Marau/RS,28,1
1302801,Maraã/AM,7,0
4114609,Marechal Cândido Rondon/PR,2,0
2704708,Marechal Deodoro/AL,6,1
3140001,Mariana/MG,13,1
2704807,Maribondo/AL,1,0
3302700,Maricá/RJ,38,5
4115200,Maringá/PR,50,5
3140209,Maripá de Minas/MG,1,0
1504422,Marituba/PA,19,1
4115309,Mariópolis/PR,2,0
3140308,Marliéria/MG,1,0
4115507,Marumbi/PR,2,0
3529005,Marília/SP,8,1
2308005,Massapê/CE,1,0
4210605,Massaranduba/SC,1,1
3140803,Matias Barbosa/MG,0,0
2106508,Matinha/MA,3,0
4115705,Matinhos/PR,2,0
3141108,Matozinhos/MG,1,0
3529302,Matão/SP,3,0
2308104,Mauriti/CE,2,0
3529401,Mauá/SP,109,4
1302900,Maués/AM,29,2
1600402,Mazagão/AP,3,0
2921104,Medeiros Neto/BA,1,0
4115804,Medianeira/PR,4,0
4210803,Meleiro/SC,1,0
3302809,Mendes/RJ,1,0
3302858,Mesquita/RJ,73,9
2206209,Miguel Alves/PI,2,0
3302908,Miguel Pereira/RJ,5,1
3529708,Miguelópolis/SP,1,0
2106672,Milagres do Maranhão/MA,1,0
2308302,Milagres/CE,1,0
4312252,Minas do Leão/RS,2,0
3529807,Mineiros do Tietê/SP,3,1
2106755,Miranda do Norte/MA,2,0
5005608,Miranda/MS,1,0
3530102,Mirandópolis/SP,1,0
2921450,Mirante/BA,1,0
5105622,Mirassol d'Oeste/MT,5,0
3530300,Mirassol/SP,6,0
2106805,Mirinzal/MA,1,0
3530508,Mococa/SP,2,1
3530706,Mogi Guaçu/SP,9,1
3530805,Mogi Mirim/SP,1,0
3530607,Mogi das Cruzes/SP,127,8
2308500,Mombaça/CE,6,0
3531100,Mongaguá/SP,5,1
1504802,Monte Alegre/PA,1,0
2407807,Monte Alegre/RN,3,0
3531308,Monte Alto/SP,11,1
3142908,Monte Azul/MG,1,0
3143104,Monte Carmelo/MG,5,0
3531803,Monte Mor/SP,1,0
4312401,Montenegro/RS,3,0
3143302,Montes Claros/MG,5,1
5213756,Montividiu/GO,1,0
2609402,Moreno/PE,14,2
2921609,Morpará/BA,1,0
4116208,Morretes/PR,1,0
5213806,Morrinhos/GO,0,0
3531902,Morro Agudo/SP,2,0
4211207,Morro da Fumaça/SC,2,0
2107100,Morros/MA,1,0
3532009,Morungaba/SP,4,0
2408003,Mossoró/RN,106,8
1504901,Muaná/PA,1,0
1400308,Mucajaí/RR,1,0
2921906,Mucugê/BA,1,0
2309102,Mulungu/CE,2,0
5005681,Mundo Novo/MS,2,0
3143807,Munhoz/MG,3,0
3143906,Muriaé/MG,7,0
2705507,Murici/AL,2,0
4312609,Muçum/RS,1,0
3140159,Mário Campos/MG,1,0
1504059,Mãe do Rio/PA,1,0
3144300,Nanuque/MG,2,1
2408102,Natal/RN,304,7
4211306,Navegantes/SC,19,0
5005707,Naviraí/MS,1,0
3144508,Nazareno/MG,1,0
3532405,Nazaré Paulista/SP,1,0
2609501,Nazaré da Mata/PE,2,0
2206720,Nazária/PI,1,0
5214507,Nerópolis/GO,1,0
3532603,Nhandeara/SP,1,0
4312674,Nicolau Vergueiro/RS,1,0
3303203,Nilópolis/RJ,34,0
3303302,Niterói/RJ,239,16
2804508,Nossa Senhora da Glória/SE,2,0
2804805,Nossa Senhora do Socorro/SE,1,0
5006200,Nova Andradina/MS,11,0
4116901,Nova Esperança/PR,5,0
3303401,Nova Friburgo/RJ,32,1
5214861,Nova Glória/GO,1,0
3303500,Nova Iguaçu/RJ,224,18
1504976,Nova Ipixuna/PA,1,0
3144805,Nova Lima/MG,50,0
4117107,Nova Londrina/PR,2,0
5108956,Nova Monte Verde/MT,1,0
5106224,Nova Mutum/MT,1,0
3533403,Nova Odessa/SP,2,1
1303106,Nova Olinda do Norte/AM,1,0
4313102,Nova Palma/RS,1,0
3145208,Nova Serrana/MG,1,1
2922904,Nova Soure/BA,1,0
4211504,Nova Trento/SC,1,0
5215009,Nova Veneza/GO,1,0
4211603,Nova Veneza/SC,2,0
3203908,Nova Venécia/ES,3,0
1303205,Novo Airão/AM,2,1
3145307,Novo Cruzeiro/MG,1,0
4313409,Novo Hamburgo/RS,26,2
2309409,Novo Oriente/CE,2,0
1505031,Novo Progresso/PA,2,0
4312658,Não-Me-Toque/RS,3,0
2408201,Nísia Floresta/RN,1,0
2309458,Ocara/CE,2,0
1505205,Oeiras do Pará/PA,4,0
1600501,Oiapoque/AP,6,0
2609600,Olinda/PE,293,25
3533908,Olímpia/SP,4,0
1505304,Oriximiná/PA,0,0
4211702,Orleans/SC,3,0
3534302,Orlândia/SP,4,0
2609808,Orocó/PE,1,0
2309508,Orós/CE,1,0
3534401,Osasco/SP,353,32
4313508,Osório/RS,2,0
3534708,Ourinhos/SP,10,0
2923308,Ouriçangas/BA,0,0
3146008,Ouro Fino/MG,1,1
1100155,Ouro Preto do Oeste/RO,6,0
1505403,Ourém/PA,2,0
2309607,Pacajus/CE,5,0
1505486,Pacajá/PA,1,0
1400456,Pacaraima/RR,13,0
2309706,Pacatuba/CE,16,0
2804904,Pacatuba/SE,2,0
4117503,Paiçandu/PR,1,0
4211900,Palhoça/SC,19,1
4212007,Palma Sola/SC,1,0
2610004,Palmares/PE,5,3
4117602,Palmas/PR,1,0
1721000,Palmas/TO,25,1
2706307,Palmeira dos Índios/AL,2,0
4117701,Palmeira/PR,2,0
2923506,Palmeiras/BA,1,0
2610202,Panelas/PE,1,0
4212205,Papanduva/SC,2,0
3303609,Paracambi/RJ,8,0
3147006,Paracatu/MG,8,0
2310209,Paracuru/CE,1,0
3147303,Paraisópolis/MG,4,2
2923605,Paramirim/BA,1,0
4118105,Paranacity/PR,5,0
4118204,Paranaguá/PR,12,2
5216304,Paranaiguara/GO,1,0
4118402,Paranavaí/PR,12,2
5006309,Paranaíba/MS,2,0
3303807,Paraty/RJ,4,1
1505536,Parauapebas/PA,31,4
4314001,Paraí/RS,2,0
3303708,Paraíba do Sul/RJ,3,0
5006275,Paraíso das Águas/MS,1,0
1716109,Paraíso do Tocantins/TO,1,1
5216403,Paraúna/GO,1,1
4314035,Pareci Novo/RS,1,0
1303403,Parintins/AM,35,3
3536208,Pariquera-Açu/SP,4,0
2403251,Parnamirim/RN,73,0
2207702,Parnaíba/PI,10,2
3147105,Pará de Minas/MG,5,0
2409100,Passa e Fica/RN,1,0
2610509,Passira/PE,3,0
4314100,Passo Fundo/RS,58,5
3147907,Passos/MG,1,0
4118501,Pato Branco/PR,14,1
3148004,Patos de Minas/MG,14,1
2510808,Patos/PB,8,2
3148103,Patrocínio/MG,9,1
3303856,Paty do Alferes/RJ,2,0
2409407,Pau dos Ferros/RN,2,0
2610608,Paudalho/PE,18,6
2610707,Paulista/PE,184,11
3536570,Paulistânia/SP,1,0
2924009,Paulo Afonso/BA,1,0
4212304,Paulo Lopes/SC,2,0
3536505,Paulínia/SP,9,0
2107506,Paço do Lumiar/MA,57,3
4118808,Peabiru/PR,2,0
3536703,Pederneiras/SP,1,1
3536802,Pedra Bela/SP,1,0
2310506,Pedra Branca/CE,1,1
2610806,Pedra/PE,4,0
4212403,Pedras Grandes/SC,2,1
2108207,Pedreiras/MA,1,0
3204054,Pedro Canário/ES,1,0
2207900,Pedro II/PI,1,1
4314407,Pelotas/RS,12,0
4212502,Penha/SC,4,1
2310704,Pentecoste/CE,1,0
3537305,Penápolis/SP,1,1
3149903,Perdões/MG,1,0
2310803,Pereiro/CE,1,0
3537602,Peruíbe/SP,8,0
4212650,Pescaria Brava/SC,1,0
2610905,Pesqueira/PE,1,0
2611101,Petrolina/PE,12,0
3303906,Petrópolis/RJ,74,8
2208007,Picos/PI,2,1
3150406,Piedade dos Gerais/MG,1,0
3537800,Piedade/SP,2,0
3537909,Pilar do Sul/SP,3,0
2706901,Pilar/AL,3,0
1100189,Pimenta Bueno/RO,1,0
2208106,Pimenteiras/PI,1,0
3538006,Pindamonhangaba/SP,4,1
3538105,Pindorama/SP,2,0
2310852,Pindoretama/CE,2,0
4119152,Pinhais/PR,19,1
4119251,Pinhal de São Bento/PR,1,0
3303955,Pinheiral/RJ,1,0
4119301,Pinhão/PR,2,0
3538600,Piracaia/SP,1,0
3538709,Piracicaba/SP,25,2
