ibgeID,city,totalCases,deaths
2208304,Piracuruca/PI,5,2
3538808,Piraju/SP,2,0
3538907,Pirajuí/SP,1,0
3151107,Pirapetinga/MG,1,0
3151206,Pirapora/MG,2,0
4119509,Piraquara/PR,3,0
4314605,Piratini/RS,1,0
3539400,Piratininga/SP,3,0
3304003,Piraí/RJ,3,0
5217302,Pirenópolis/GO,0,0
5217401,Pires do Rio/GO,3,1
2924702,Piripá/BA,1,0
3151503,Piumhi/MG,2,1
3204203,Piúma/ES,2,0
4119707,Planaltina do Paraná/PR,2,0
5217609,Planaltina/GO,1,1
1200385,Plácido de Castro/AC,21,1
2925204,Pojuca/BA,1,0
2512101,Pombal/PB,2,0
2611309,Pombos/PE,8,1
4213203,Pomerode/SC,1,0
4119905,Ponta Grossa/PR,8,0
5006606,Ponta Porã/MS,1,0
3540200,Pontal/SP,4,0
5106752,Pontes e Lacerda/MT,1,0
3540408,Populina/SP,1,0
3304102,Porciúncula/RJ,1,0
2311108,Porteiras/CE,2,0
1200807,Porto Acre/AC,1,0
4314902,Porto Alegre/RS,401,10
4213500,Porto Belo/SC,5,1
3540606,Porto Feliz/SP,2,0
3540705,Porto Ferreira/SP,2,1
3152303,Porto Firme/MG,1,0
1600535,Porto Grande/AP,1,0
2707503,Porto Real do Colégio/AL,1,0
3304110,Porto Real/RJ,3,0
2925303,Porto Seguro/BA,17,0
1100205,Porto Velho/RO,163,3
2805604,Porto da Folha/SE,1,0
2311231,Potiretama/CE,1,0
3152501,Pouso Alegre/MG,21,2
4213708,Pouso Redondo/SC,1,1
3539806,Poá/SP,30,3
2410108,Poço Branco/RN,1,0
3151800,Poços de Caldas/MG,8,1
2611200,Poção/PE,1,0
2925501,Prado/BA,4,0
3541000,Praia Grande/SP,57,7
3541059,Pratânia/SP,2,0
1303536,Presidente Figueiredo/AM,12,1
2109205,Presidente Juscelino/MA,2,0
3204302,Presidente Kennedy/ES,3,1
3541406,Presidente Prudente/SP,8,2
3541505,Presidente Venceslau/SP,8,3
5107040,Primavera do Leste/MT,4,0
1506104,Primavera/PA,1,0
4120507,Primeiro de Maio/PR,2,1
5218391,Professor Jamil/GO,5,1
3541604,Promissão/SP,3,0
2805703,Propriá/SE,2,0
4120705,Quatiguá/PR,2,1
1506112,Quatipuru/PA,1,0
3304128,Quatis/RJ,2,0
4120804,Quatro Barras/PR,1,0
3541703,Quatá/SP,2,0
2512507,Queimadas/PB,1,0
3304144,Queimados/RJ,32,3
4121000,Querência do Norte/PR,1,0
3542008,Quintana/SP,1,0
2611507,Quipapá/PE,1,0
3304151,Quissamã/RJ,3,0
4121208,Quitandinha/PR,2,0
2311264,Quiterianópolis/CE,1,0
2611533,Quixaba/PE,1,0
2311306,Quixadá/CE,18,0
2311405,Quixeramobim/CE,8,1
2311504,Quixeré/CE,2,0
4121257,Ramilândia/PR,1,0
3542206,Rancharia/SP,1,0
4214300,Rancho Queimado/SC,2,0
2109452,Raposa/MA,8,2
2611606,Recife/PE,1904,124
2311603,Redenção/CE,5,0
1506138,Redenção/PA,1,0
3542602,Registro/SP,4,1
2311702,Reriutaba/CE,1,0
3304201,Resende/RJ,13,3
2512762,Riachão do Poço/PB,1,1
5218607,Rialma/GO,4,0
2208874,Ribeira do Piauí/PI,1,0
2926608,Ribeira do Pombal/BA,1,0
3543303,Ribeirão Pires/SP,35,1
3543402,Ribeirão Preto/SP,86,5
3154606,Ribeirão das Neves/MG,2,0
2611804,Ribeirão/PE,2,0
3543709,Rincão/SP,1,0
3543808,Rinópolis/SP,1,0
3304300,Rio Bonito/RJ,10,3
4122206,Rio Branco do Sul/PR,4,0
1200401,Rio Branco/AC,172,7
5107206,Rio Branco/MT,2,0
3543907,Rio Claro/SP,14,4
2611903,Rio Formoso/PE,3,0
3544103,Rio Grande da Serra/SP,9,0
4315602,Rio Grande/RS,4,0
2707701,Rio Largo/AL,5,0
4215000,Rio Negrinho/SC,1,0
4122305,Rio Negro/PR,2,0
3204401,Rio Novo do Sul/ES,3,0
4315701,Rio Pardo/RS,1,0
1303569,Rio Preto da Eva/AM,2,0
2927002,Rio Real/BA,1,0
4215059,Rio Rufino/SC,1,0
5007406,Rio Verde de Mato Grosso/MS,1,0
5218805,Rio Verde/GO,13,1
3304508,Rio das Flores/RJ,1,0
3304524,Rio das Ostras/RJ,24,5
3304557,Rio de Janeiro/RJ,3656,303
2926905,Rio do Pires/BA,2,0
4214805,Rio do Sul/SC,2,0
4316006,Rolante/RS,1,0
1100288,Rolim de Moura/RO,3,0
4122404,Rolândia/PR,3,0
1506187,Rondon do Pará/PA,1,1
5107602,Rondonópolis/MT,33,1
1400472,Rorainópolis/RR,9,0
4316402,Rosário do Sul/RS,1,0
2109601,Rosário/MA,3,0
2311801,Russas/CE,8,0
3156700,Sabará/MG,10,0
2612208,Salgueiro/PE,8,0
1506203,Salinópolis/PA,2,0
2311959,Salitre/CE,1,1
3545308,Salto de Pirapora/SP,6,0
3545209,Salto/SP,5,0
2927408,Salvador/BA,1039,27
1506302,Salvaterra/PA,2,0
4316600,Sananduva/RS,3,0
4215455,Sangão/SC,2,0
2612406,Sanharó/PE,0,0
4317103,Sant'Ana do Livramento/RS,7,0
3546009,Santa Branca/SP,2,1
3545803,Santa Bárbara d'Oeste/SP,2,1
1506351,Santa Bárbara do Pará/PA,7,0
4215505,Santa Cecília/SC,1,0
2927705,Santa Cruz Cabrália/BA,7,0
4123303,Santa Cruz de Monte Castelo/PR,2,0
1506401,Santa Cruz do Arari/PA,3,0
2612505,Santa Cruz do Capibaribe/PE,2,0
3546405,Santa Cruz do Rio Pardo/SP,6,0
4316808,Santa Cruz do Sul/RS,1,0
2411205,Santa Cruz/RN,3,0
4123402,Santa Fé/PR,7,1
3546702,Santa Gertrudes/SP,1,0
2109908,Santa Inês/MA,2,0
4123709,Santa Isabel do Ivaí/PR,0,0
1303601,Santa Isabel do Rio Negro/AM,1,0
3546801,Santa Isabel/SP,3,1
1506500,Santa Izabel do Pará/PA,12,0
3204500,Santa Leopoldina/ES,1,0
2928059,Santa Luzia/BA,1,0
3157807,Santa Luzia/MG,6,0
3546900,Santa Lúcia/SP,2,0
2928109,Santa Maria da Vitória/BA,1,0
3158003,Santa Maria de Itabira/MG,1,0
3204559,Santa Maria de Jetibá/ES,3,0
1506609,Santa Maria do Pará/PA,1,0
4316907,Santa Maria/RS,18,0
4123956,Santa Mônica/PR,7,1
2312205,Santa Quitéria/CE,4,1
2110203,Santa Rita/MA,6,0
2513703,Santa Rita/PB,25,3
4215604,Santa Rosa de Lima/SC,0,0
4215653,Santa Rosa do Sul/SC,1,0
4317202,Santa Rosa/RS,4,0
3204609,Santa Teresa/ES,4,0
2928505,Santa Teresinha/BA,2,0
4124053,Santa Terezinha de Itaipu/PR,1,0
3547304,Santana de Parnaíba/SP,65,1
2312007,Santana do Acaraú/CE,4,0
4124004,Santana do Itararé/PR,1,0
3158953,Santana do Paraíso/MG,3,0
1600600,Santana/AP,61,2
1506807,Santarém/PA,35,3
4317400,Santiago/RS,1,0
4215703,Santo Amaro da Imperatriz/SC,3,0
3547809,Santo André/SP,275,14
3547908,Santo Antônio da Alegria/SP,1,1
4317608,Santo Antônio da Patrulha/RS,2,0
3304706,Santo Antônio de Pádua/RJ,1,0
4124202,Santo Antônio do Caiuá/PR,1,0
5219753,Santo Antônio do Descoberto/GO,1,0
1303700,Santo Antônio do Içá/AM,11,0
3160405,Santo Antônio do Monte/MG,3,0
1507003,Santo Antônio do Tauá/PA,11,0
2411502,Santo Antônio/RN,5,0
4317905,Santo Cristo/RS,1,0
3160702,Santos Dumont/MG,3,0
3548500,Santos/SP,323,19
4319901,Sapiranga/RS,7,0
4320008,Sapucaia do Sul/RS,7,0
3305406,Sapucaia/RJ,3,2
2515302,Sapé/PB,8,1
3305505,Saquarema/RJ,5,0
4126256,Sarandi/PR,2,0
4320107,Sarandi/RS,1,0
3165537,Sarzedo/MG,1,0
2708907,Satuba/AL,1,0
4217402,Schroeder/SC,1,0
5007802,Selvíria/MS,1,0
3165578,Senador Amaral/MG,4,0
5220454,Senador Canedo/GO,3,0
1200450,Senador Guiomard/AC,2,0
2312700,Senador Pompeu/CE,5,0
2312809,Senador Sá/CE,1,0
4320404,Serafina Corrêa/RS,8,1
3305554,Seropédica/RJ,4,0
2515500,Serra Branca/PB,1,0
2930402,Serra Preta/BA,1,0
2613909,Serra Talhada/PE,6,0
2413300,Serra de São Bento/RN,1,0
1600055,Serra do Navio/AP,2,0
2930154,Serra do Ramalho/BA,1,0
3166808,Serra do Salitre/MG,1,0
3205002,Serra/ES,314,12
3551504,Serrana/SP,1,0
2930501,Serrinha/BA,4,0
4126405,Sertaneja/PR,1,0
2614105,Sertânia/PE,1,1
3551702,Sertãozinho/SP,9,1
3167202,Sete Lagoas/MG,6,0
4217600,Siderópolis/SC,7,0
5007901,Sidrolândia/MS,1,0
3305604,Silva Jardim/RJ,1,0
5220603,Silvânia/GO,1,0
2807105,Simão Dias/SE,4,1
2930709,Simões Filho/BA,5,0
5107909,Sinop/MT,13,0
2614204,Sirinhaém/PE,3,0
2312908,Sobral/CE,32,0
3167707,Sobrália/MG,1,0
4320800,Soledade/RS,1,0
4217709,Sombrio/SC,10,1
5007935,Sonora/MS,11,0
3205010,Sooretama/ES,2,0
3552205,Sorocaba/SP,56,12
2516201,Sousa/PB,2,0
3552403,Sumaré/SP,8,0
3305703,Sumidouro/RJ,1,0
2614501,Surubim/PE,2,0
3552502,Suzano/SP,83,7
2110401,São Benedito do Rio Preto/MA,1,0
4215802,São Bento do Sul/SC,1,0
2613008,São Bento do Una/PE,1,0
2513901,São Bento/PB,1,0
3548708,São Bernardo do Campo/SP,339,20
3160900,São Brás do Suaçuí/MG,2,0
1507102,São Caetano de Odivelas/PA,1,0
3548807,São Caetano do Sul/SP,112,4
2613107,São Caitano/PE,4,0
3548906,São Carlos/SP,9,2
2806701,São Cristóvão/SE,3,0
4318051,São Domingos do Sul/RS,3,0
2928950,São Domingos/BA,1,0
4216107,São Domingos/SC,5,0
3304805,São Fidélis/RJ,3,0
3304755,São Francisco de Itabapoana/RJ,2,1
2929206,São Francisco do Conde/BA,3,0
4216206,São Francisco do Sul/SC,2,0
3161106,São Francisco/MG,1,1
1303809,São Gabriel da Cachoeira/AM,0,0
3204708,São Gabriel da Palha/ES,2,0
4318309,São Gabriel/RS,1,0
3161601,São Geraldo da Piedade/MG,1,0
1507458,São Geraldo do Araguaia/PA,1,0
2312403,São Gonçalo do Amarante/CE,5,1
2412005,São Gonçalo do Amarante/RN,34,2
3304904,São Gonçalo/RJ,122,9
3162104,São Gotardo/MG,2,0
3549409,São Joaquim da Barra/SP,2,0
4318440,São Jorge/RS,2,0
2613404,São José da Coroa Grande/PE,1,1
3162955,São José da Lapa/MG,2,0
2412203,São José de Mipibu/RN,5,0
2111201,São José de Ribamar/MA,120,5
3204807,São José do Calçado/ES,2,0
2210052,São José do Divino/PI,3,1
2613602,São José do Egito/PE,1,0
2210201,São José do Piauí/PI,1,0
3549706,São José do Rio Pardo/SP,1,0
3549805,São José do Rio Preto/SP,73,8
3549904,São José dos Campos/SP,139,3
4125506,São José dos Pinhais/PR,18,0
5107107,São José dos Quatro Marcos/MT,4,0
4216602,São José/SC,46,1
3162906,São João Nepomuceno/MG,1,0
3305000,São João da Barra/RJ,1,0
3549102,São João da Boa Vista/SP,5,0
3305109,São João de Meriti/RJ,106,8
3162500,São João del Rei/MG,4,0
1507508,São João do Araguaia/PA,1,0
4124905,São João do Caiuá/PR,7,0
4125001,São João do Ivaí/PR,6,1
2312502,São João do Jaguaribe/CE,1,0
2500700,São João do Rio do Peixe/PB,1,0
2111102,São João dos Patos/MA,1,0
4318705,São Leopoldo/RS,23,1
2613701,São Lourenço da Mata/PE,87,18
3549953,São Lourenço da Serra/SP,1,0
4216909,São Lourenço do Oeste/SC,2,0
4318804,São Lourenço do Sul/RS,1,0
3163706,São Lourenço/MG,2,0
4217006,São Ludgero/SC,6,1
1400605,São Luiz/RR,1,0
5220108,São Luís de Montes Belos/GO,2,0
2312601,São Luís do Curu/CE,3,0
2111300,São Luís/MA,1417,61
4125555,São Manoel do Paraná/PR,1,0
3550100,São Manuel/SP,4,1
3204906,São Mateus/ES,12,1
3550209,São Miguel Arcanjo/SP,3,0
2412559,São Miguel do Gostoso/RN,1,0
1507607,São Miguel do Guamá/PA,10,1
2708709,São Miguel dos Milagres/AL,1,1
2412500,São Miguel/RN,1,0
1303908,São Paulo de Olivença/AM,15,0
3550308,São Paulo/SP,10691,778
3305208,São Pedro da Aldeia/RJ,12,2
4217253,São Pedro de Alcântara/SC,1,0
2412708,São Pedro/RN,1,0
3550407,São Pedro/SP,1,0
2412807,São Rafael/RN,1,1
2210607,São Raimundo Nonato/PI,7,0
3204955,São Roque do Canaã/ES,2,0
3550605,São Roque/SP,8,0
1507706,São Sebastião da Boa Vista/PA,5,0
4319505,São Sebastião do Caí/RS,2,0
3164704,São Sebastião do Paraíso/MG,2,1
3550704,São Sebastião/SP,14,2
3165107,São Tomás de Aquino/MG,2,1
2613800,São Vicente Ferrer/PE,1,0
3551009,São Vicente/SP,60,1
1304062,Tabatinga/AM,22,1
4320859,Tabaí/RS,4,0
2614600,Tabira/PE,1,1
3552809,Taboão da Serra/SP,132,8
2313104,Tabuleiro do Norte/CE,4,0
3553104,Taiaçu/SP,0,0
1507953,Tailândia/PA,1,0
2413904,Taipu/RN,1,1
4126702,Tamboara/PR,1,0
3553401,Tanabi/SP,3,0
5107958,Tangará da Serra/MT,5,0
4217907,Tangará/SC,2,1
3305752,Tanguá/RJ,9,6
2931202,Taperoá/BA,4,0
2516508,Taperoá/PB,1,1
4321204,Taquara/RS,1,0
4321303,Taquari/RS,5,0
3553708,Taquaritinga/SP,1,0
3553807,Taquarituba/SP,1,0
3553906,Tarabai/SP,2,0
3554003,Tatuí/SP,7,0
3554102,Taubaté/SP,8,0
2313302,Tauá/CE,5,0
1304203,Tefé/AM,6,1
2931350,Teixeira de Freitas/BA,9,0
4127106,Telêmaco Borba/PR,11,0
2414100,Tenente Ananias/RN,2,2
2211001,Teresina/PI,156,7
3305802,Teresópolis/RJ,24,1
1507961,Terra Alta/PA,1,0
4127205,Terra Boa/PR,2,0
4127304,Terra Rica/PR,1,0
3554409,Terra Roxa/SP,1,0
4321451,Teutônia/RS,1,0
3168606,Teófilo Otoni/MG,1,0
2313401,Tianguá/CE,4,1
2411056,Tibau/RN,2,0
4218004,Tijucas/SC,4,0
2615300,Timbaúba/PE,5,2
4218103,Timbé do Sul/SC,1,0
4218202,Timbó/SC,4,0
2112209,Timon/MA,9,0
3168705,Timóteo/MG,8,0
4321469,Tio Hugo/RS,2,1
1721208,Tocantinópolis/TO,1,0
3169109,Toledo/MG,4,0
4127700,Toledo/PR,1,0
2807501,Tomar do Geru/SE,1,0
1304237,Tonantins/AM,13,0
2615409,Toritama/PE,1,0
4321501,Torres/RS,9,0
2414407,Touros/RN,1,1
1508035,Tracuateua/PA,1,0
2615508,Tracunhaém/PE,2,0
2313500,Trairi/CE,2,0
3305901,Trajano de Moraes/RJ,0,0
4321600,Tramandaí/RS,1,0
4218400,Treze de Maio/SC,3,0
5221403,Trindade/GO,7,0
2615706,Triunfo/PE,2,0
4322004,Triunfo/RS,1,0
2112233,Trizidela do Vale/MA,2,0
5008305,Três Lagoas/MS,18,2
3169406,Três Pontas/MG,2,1
3306008,Três Rios/RJ,5,0
4218707,Tubarão/SC,33,2
1508084,Tucumã/PA,1,0
1508100,Tucuruí/PA,5,0
2112308,Tuntum/MA,1,0
2615805,Tupanatinga/PE,0,0
4322251,Tupandi/RS,1,0
2615904,Tuparetama/PE,1,0
3555000,Tupã/SP,2,0
4127957,Tupãssi/PR,1,0
2313559,Tururu/CE,1,0
3555406,Ubatuba/SP,3,0
2932309,Ubatã/BA,4,0
3170107,Uberaba/MG,26,3
3170206,Uberlândia/MG,72,5
3169901,Ubá/MG,4,0
4128104,Umuarama/PR,4,0
2932507,Una/BA,2,0
3170404,Unaí/MG,2,0
4128203,União da Vitória/PR,6,0
5108303,União do Sul/MT,1,0
2709301,União dos Palmares/AL,1,0
2211100,União/PI,2,0
2112605,Urbano Santos/MA,3,0
5221601,Uruaçu/GO,0,0
4322400,Uruguaiana/RS,3,0
2313906,Uruoca/CE,1,0
4219002,Urussanga/SC,3,1
2932705,Uruçuca/BA,13,2
2932804,Utinga/BA,1,1
4322509,Vacaria/RS,3,1
2933000,Valente/BA,1,0
2932903,Valença/BA,4,0
3306107,Valença/RJ,4,0
3556206,Valinhos/SP,14,3
5221858,Valparaíso de Goiás/GO,7,1
3556453,Vargem Grande Paulista/SP,10,3
2112704,Vargem Grande/MA,2,0
3170701,Varginha/MG,11,1
3170909,Varzelândia/MG,1,1
3171006,Vazante/MG,2,0
3205069,Venda Nova do Imigrante/ES,8,0
4322608,Venâncio Aires/RS,3,0
2933208,Vera Cruz/BA,1,0
4322806,Veranópolis/RS,1,0
2616209,Vertentes/PE,1,0
4128609,Verê/PR,3,0
3171204,Vespasiano/MG,0,0
4323002,Viamão/RS,17,0
3205101,Viana/ES,14,1
2112803,Viana/MA,2,0
5222005,Vianópolis/GO,1,0
4323200,Victor Graeff/RS,2,0
2616308,Vicência/PE,1,0
4219200,Vidal Ramos/SC,1,0
4219309,Videira/SC,1,0
1508209,Vigia/PA,12,0
5105507,Vila Bela da Santíssima Trindade/MT,1,0
4323408,Vila Maria/RS,1,0
3205176,Vila Valério/ES,1,0
3205200,Vila Velha/ES,358,8
1100304,Vilhena/RO,1,0
3556701,Vinhedo/SP,14,0
3556909,Vista Alegre do Alto/SP,1,0
2113009,Vitorino Freire/MA,1,0
4128708,Vitorino/PR,1,0
2933307,Vitória da Conquista/BA,23,1
2616407,Vitória de Santo Antão/PE,30,6
1600808,Vitória do Jari/AP,2,0
2112902,Vitória do Mearim/MA,6,0
3205309,Vitória/ES,291,9
2314102,Viçosa do Ceará/CE,1,0
2709400,Viçosa/AL,1,1
3171303,Viçosa/MG,0,0
3306305,Volta Redonda/RJ,174,6
3557006,Votorantim/SP,7,2
3557105,Votuporanga/SP,9,0
2314003,Várzea Alegre/CE,3,0
5108402,Várzea Grande/MT,11,0
3556503,Várzea Paulista/SP,6,2
4219705,Xaxim/SC,1,0
1508407,Xinguara/PA,2,0
2114007,Zé Doca/MA,3,0
2900405,Água Fria/BA,0,1
5200258,Águas Lindas de Goiás/GO,5,0
4200606,Águas Mornas/SC,1,0
3500501,Águas de Lindóia/SP,1,1
3500600,Águas de São Pedro/SP,1,0
1505106,Óbidos/PA,2,0
