"cod_mun";"pop_tcu";"pop_ans";"pop_sus"
110001;22945;1386;21559
110002;107863;7345;100518
110003;5312;174;5138
110004;85359;8313;77046
110005;16323;729;15594
110006;15882;1137;14745
110007;7391;90;7301
110008;18331;220;18111
110009;32374;1328;31046
110010;46174;2106;44068
110011;51775;2730;49045
110012;128969;13912;115057
110013;39991;612;39379
110014;20474;411;20063
110015;36035;2794;33241
110018;36660;3369;33291
110020;529544;81512;448032
110025;18986;1177;17809
110026;3764;68;3696
110028;55058;2842;52216
110029;6495;204;6291
110030;99854;10742;89112
110032;23005;510;22495
110033;30583;331;30252
110034;14411;570;13841
110037;13241;120;13121
110040;21428;256;21172
110045;39654;721;38933
110050;8538;135;8403
110060;6230;112;6118
110070;14139;70;14069
110080;26693;540;26153
110090;3052;44;3008
110092;11182;161;11021
110094;25215;160;25055
110100;7767;58;7709
110110;10458;417;10041
110120;9660;163;9497
110130;10947;206;10741
110140;15852;173;15679
110143;6970;56;6914
110145;6074;48;6026
110146;2169;28;2141
110147;2856;102;2754
110148;5172;157;5015
110149;20266;234;20032
110150;11856;173;11683
110155;4308;90;4218
110160;10444;110;10334
110170;11467;271;11196
110175;11204;72;11132
110180;6825;88;6737
120001;15256;176;15080
120005;7417;63;7354
120010;26278;247;26031
120013;10266;126;10140
120017;11733;40;11693
120020;88376;1165;87211
120025;18411;194;18217
120030;34780;220;34560
120032;8317;15;8302
120033;18977;34;18943
120034;9459;37;9422
120035;18867;20;18847
120038;19761;133;19628
120039;11982;12;11970
120040;407319;38762;368557
120042;18930;20;18910
120043;6540;20;6520
120045;23024;327;22697
120050;45848;287;45561
120060;42567;283;42284
120070;19323;171;19152
120080;18504;85;18419
130002;16041;58;15983
130006;11536;25;11511
130008;13614;57;13557
130010;21010;35;20975
130014;21973;85;21888
130020;19921;35;19886
130030;39565;96;39469
130040;27502;66;27436
130050;32041;22;32019
130060;42984;140;42844
130063;19679;64;19615
130068;19207;30;19177
130070;34308;120;34188
130080;41161;92;41069
130083;13081;57;13024
130090;15629;67;15562
130100;28294;275;28019
130110;37869;103;37766
130115;30225;30;30195
130120;85097;490;84607
130130;28637;133;28504
130140;35273;123;35150
130150;20033;46;19987
130160;17609;65;17544
130165;16678;13;16665
130170;55080;653;54427
130180;29689;64;29625
130185;48296;657;47639
130190;101337;2786;98551
130195;7851;11;7840
130200;9148;57;9091
130210;2755;45;2710
130220;14712;29;14683
130230;14317;66;14251
130240;46069;170;45899
130250;97377;663;96714
130255;32105;63;32042
130260;2182763;511680;1671083
130270;55751;111;55640
130280;18224;24;18200
130290;63905;369;63536
130300;21173;25;21148
130310;37378;58;37320
130320;19454;93;19361
130330;25644;62;25582
130340;114273;679;113594
130350;19426;38;19388
130353;36279;756;35523
130356;33347;172;33175
130360;25156;16;25140
130370;21602;35;21567
130380;45564;172;45392
130390;39299;100;39199
130395;14020;10;14010
130400;9171;25;9146
130406;65844;345;65499
130410;17156;32;17124
130420;59849;686;59163
130423;18755;43;18712
130426;13540;46;13494
130430;16256;86;16170
130440;23065;24;23041
140002;12796;44;12752
140005;15510;18;15492
140070;9309;4654;4655
140010;399213;27659;371554
140015;12409;30;12379
140017;18335;75;18260
140020;21926;125;21801
140023;10169;13;10156
140028;11950;24;11926
140030;17853;82;17771
140040;11290;20;11270
140045;17401;78;17323
140047;30163;146;30017
140050;8201;38;8163
140060;7986;45;7941
150010;157698;6620;151078
150013;7434;66;7368
150020;55591;243;55348
150030;39218;87;39131
150034;27430;48;27382
150040;56789;467;56322
150050;34109;2104;32005
150060;114594;5159;109435
150070;29277;98;29179
150080;530598;90939;439659
150085;27890;151;27739
150090;45998;105;45893
150095;31338;165;31173
150100;16388;63;16325
150110;30673;45;30628
150120;47446;87;47359
150125;3286;13;3273
150130;124680;15147;109533
150140;1492745;403287;1089458
150145;17732;192;17540
150150;62737;4184;58553
150157;16981;119;16862
150160;16286;195;16091
150170;127686;1658;126028
150172;15086;114;14972
150175;7380;44;7336
150178;66046;1462;64584
150180;102701;783;101918
150190;29132;102;29030
150195;33900;47;33853
150200;23767;82;23685
150210;137890;850;137040
150215;37085;19082;18003
150220;69027;3521;65506
150230;54303;721;53582
150240;200793;14341;186452
150250;23717;38;23679
150260;12085;45;12040
150270;47864;1040;46824
150275;33318;293;33025
150276;13473;5;13468
150277;17929;2049;15880
150280;34448;82;34366
150285;14393;43;14350
150290;40066;127;39939
150293;59719;1106;58613
150295;33808;217;33591
150300;7194;54;7140
150304;20304;48;20256
150307;26066;67;25999
150309;40475;119;40356
150310;33376;60;33316
150320;38807;615;38192
150330;62698;497;62201
150340;11711;87;11624
150345;64053;257;63796
150350;32550;469;32081
150360;101247;5559;95688
150370;53269;286;52983
150375;8239;53;8186
150380;59155;466;58689
150390;57943;1525;56418
150400;28935;46;28889
150405;30077;758;29319
150410;8548;36;8512
150420;279349;32250;247099
150430;29473;83;29390
150440;28336;113;28223
150442;131521;6637;124884
150445;31597;154;31443
150450;27654;13;27641
150460;31136;172;30964
150470;82094;808;81286
150475;32000;16000;16000
150480;58032;558;57474
150490;40349;163;40186
150495;21368;50;21318
150497;16678;47;16631
150500;15363;121;15242
150503;25762;377;25385
150506;75919;201;75718
150510;52137;487;51650
150520;32512;117;32395
150530;73096;5276;67820
150540;17842;92;17750
150543;32832;3063;29769
150548;47706;111;47595
150549;7589;9;7580
150550;113145;7268;105877
150553;208273;74970;133303
150555;5483;7;5476
150560;8077;55;8022
150563;12981;22;12959
150565;30982;20;30962
150570;31082;156;30926
150580;62043;193;61850
150590;41135;101;41034
150600;29866;62;29804
150610;10825;208;10617
150611;13608;78;13530
150613;84787;3617;81170
150616;18193;701;17492
150618;52357;1415;50942
150619;50510;140;50370
150620;40675;604;40071
150630;23752;172;23580
150635;21079;544;20535
150640;10128;43;10085
150650;70801;1893;68908
150655;19848;88;19760
150658;21449;66;21383
150660;24861;403;24458
150670;72817;624;72193
150680;304589;31103;273486
150690;6709;31;6678
150700;31482;390;31092
150710;18050;92;17958
150715;25557;239;25318
150720;31989;228;31761
150730;128481;383;128098
150740;15882;136;15746
150745;24847;194;24653
150746;6139;16;6123
150747;23045;68;22977
150750;13996;72;13924
150760;58986;693;58293
150770;26640;86;26554
150775;5930;1698;4232
150780;11658;99;11559
150790;25374;255;25119
150795;106339;1260;105079
150796;11720;37;11683
150797;18769;179;18590
150800;63447;1621;61826
150803;30959;74;30885
150805;18989;66;18923
150808;39602;1338;38264
150810;113659;4440;109219
150812;59210;408;58802
150815;45476;308;45168
150820;53686;553;53133
150830;61403;145;61258
150835;15134;270;14864
150840;44751;2374;42377
160005;5397;814;4583
160010;9109;1104;8005
160015;16502;161;16341
160020;11117;90;11027
160021;5983;6;5977
160023;7780;112;7668
160025;5503;8;5495
160027;50410;887;49523
160030;503327;53459;449868
160040;21632;94;21538
160050;27270;283;26987
160053;21971;1018;20953
160055;5120;6;5114
160060;121364;6176;115188
160070;17315;239;17076
160080;15931;497;15434
170025;2579;21;2558
170030;6733;82;6651
170035;5390;130;5260
170040;7055;91;6964
170070;8412;674;7738
170100;9549;147;9402
170105;3433;35;3398
170110;4795;77;4718
170130;5758;17;5741
170190;7086;72;7014
170200;8517;256;8261
170210;180470;15554;164916
170215;5729;33;5696
170220;35761;1373;34388
170230;6643;105;6538
170240;10567;538;10029
170255;18412;415;17997
170270;3757;51;3706
170290;9756;188;9568
170300;10664;81;10583
170305;3553;128;3425
170307;4591;11;4580
170310;5632;55;5577
170320;4459;30;4429
170330;4894;340;4554
170360;2201;8;2193
170370;5497;57;5440
170380;11348;84;11264
170382;2275;289;1986
170384;10116;129;9987
170386;4382;125;4257
170388;2580;26;2554
170389;4095;14;4081
170390;5369;60;5309
170410;2905;72;2833
170460;1197;598;599
170510;3333;4;3329
170550;35424;1682;33742
170555;4852;79;4773
170560;4105;34;4071
170600;5588;31;5557
170610;7289;136;7153
170625;1722;15;1707
170650;6097;67;6030
170700;22139;1028;21111
170710;6900;89;6811
170720;7198;43;7155
170730;4686;80;4606
170740;10996;30;10966
170755;3835;59;3776
170765;5263;219;5044
170770;8856;61;8795
170820;18440;924;17516
170825;2589;44;2545
170830;5123;31;5092
170900;13019;87;12932
170930;25923;1330;24593
170950;86647;10969;75678
170980;2015;8;2007
171050;7433;85;7348
171070;5864;48;5816
171090;3777;29;3748
171110;2427;20;2407
171150;3849;52;3797
171180;2193;15;2178
171190;13357;293;13064
171195;4316;8;4308
171200;3134;78;3056
171215;1923;17;1906
171240;3740;33;3707
171245;3108;31;3077
171250;5175;49;5126
171270;2684;9;2675
171280;3426;5;3421
171320;18248;835;17413
171330;13434;368;13066
171360;7947;66;7881
171370;2279;3;2276
171380;6658;19;6639
171395;3551;13;3538
171420;9244;287;8957
171430;3898;52;3846
171488;11819;135;11684
171500;4260;78;4182
171510;4342;49;4293
171515;2332;48;2284
171525;2722;21;2701
171550;1112;21;1091
171570;6026;54;5972
171575;7659;216;7443
171610;51252;3186;48066
171620;10449;99;10350
171630;4849;34;4815
171650;13578;1840;11738
171660;11749;230;11519
171665;5477;67;5410
171670;8205;173;8032
171700;4447;39;4408
171720;3028;30;2998
171750;7654;65;7589
171780;4596;79;4517
171790;8039;63;7976
171800;3139;47;3092
171820;53010;3485;49525
171830;8432;41;8391
171840;3684;54;3630
171845;2688;9;2679
171850;4293;30;4263
171855;4645;55;4590
171865;2130;25;2105
171870;2834;5;2829
171875;6478;38;6440
171880;4711;36;4675
171884;3375;36;3339
171886;7512;95;7417
171888;3434;19;3415
171889;2365;9;2356
171890;4829;47;4782
171900;2866;28;2838
172000;2529;19;2510
172010;5324;29;5295
172015;1585;15;1570
172020;12139;178;11961
172025;3082;33;3049
172030;4805;46;4759
172049;3960;86;3874
172065;5403;95;5308
172080;9029;204;8825
172085;1966;19;1947
172090;16683;752;15931
172093;2148;5;2143
172097;2793;83;2710
172100;299127;51212;247915
172110;7545;72;7473
172120;22870;798;22072
172125;1891;143;1748
172130;2671;11;2660
172208;11683;92;11591
172210;11540;748;10792
210005;112445;10692;101753
210010;6524;50;6474
210015;12571;13;12558
210020;22097;109;21988
210030;26532;577;25955
210040;8128;16;8112
210043;27053;54;26999
210047;31919;189;31730
210050;11190;255;10935
210055;6962;11;6951
210060;41435;228;41207
210070;26803;141;26662
210080;15732;85;15647
210083;17239;21;17218
210087;15426;10;15416
210090;46440;109;46331
210095;32701;65;32636
210100;29848;503;29345
210110;12130;62;12068
210120;104949;4159;100790
210125;17055;723;16332
210130;18582;63;18519
210135;5644;6;5638
210140;94887;6020;88867
210150;18820;503;18317
210160;88212;1095;87117
210170;62528;697;61831
210173;7469;3;7466
210177;11209;35;11174
210180;5632;79;5553
210190;21280;119;21161
210193;6043;8;6035
210197;9287;10;9277
210200;41630;152;41478
210203;34028;260;33768
210207;16294;86;16208
210210;36397;298;36099
210215;9188;15;9173
210220;28678;254;28424
210230;23884;160;23724
210232;72358;758;71600
210235;15430;62;15368
210237;9431;11;9420
210240;11177;28;11149
210250;19379;20;19359
210255;14374;194;14180
210260;20178;72;20106
210270;21995;54;21941
210275;10934;46;10888
210280;24322;524;23798
210290;23807;109;23698
210300;164880;10581;154299
210310;10675;42;10633
210312;8673;12;8661
210315;13458;9;13449
210317;21622;155;21467
210320;79675;1426;78249
210325;14697;306;14391
210330;122859;2635;120224
210340;49435;3850;45585
210350;41178;454;40724
210355;16237;12;16225
210360;65296;496;64800
210370;32695;200;32495
210375;12908;444;12464
210380;23350;353;22997
210390;11349;181;11168
210400;17241;190;17051
210405;41946;612;41334
210407;8504;14;8490
210408;9932;4966;4966
210409;19089;62;19027
210410;12631;218;12413
210420;15552;80;15472
210430;11819;1673;10146
210440;17934;99;17835
210450;10840;61;10779
210455;18296;333;17963
210460;16828;126;16702
210462;7807;28;7779
210465;10180;21;10159
210467;25577;179;25398
210470;6262;25;6237
210480;69527;613;68914
210490;12030;73;11957
210500;28717;79;28638
210510;27113;54;27059
210515;14177;43;14134
210520;11320;84;11236
210530;258682;41220;217462
210535;16057;26;16031
210540;68203;1116;67087
210542;26000;184;25816
210545;10153;15;10138
210547;16515;12;16503
210550;23632;888;22744
210560;16168;50;16118
210565;3432;6;3426
210570;50266;287;49979
210580;10840;43;10797
210590;16257;20;16237
210592;11250;44;11206
210594;8873;24;8849
210596;11394;4;11390
210598;7550;30;7520
210600;11893;121;11772
210610;12157;134;12023
210620;6951;14;6937
210630;19826;105;19721
210632;21395;85;21310
210635;7792;1;7791
210637;16265;30;16235
210640;16829;45;16784
210650;23370;121;23249
210660;33782;637;33145
210663;16745;9;16736
210667;8464;14;8450
210670;21015;99;20916
210675;28381;226;28155
210680;14962;72;14890
210690;33434;59;33375
210700;9160;168;8992
210710;19433;72;19361
210720;14454;60;14394
210725;5384;24;5360
210730;4683;25;4658
210735;20928;43;20885
210740;19505;166;19339
210745;14701;36;14665
210750;122197;10502;111695
210760;19722;75;19647
210770;21386;158;21228
210780;34907;858;34049
210790;19019;193;18826
210800;19472;141;19331
210805;16035;66;15969
210810;21040;101;20939
210820;39229;1875;37354
210825;25144;5;25139
210830;38470;89;38381
210840;14318;47;14271
210845;23196;92;23104
210850;32941;298;32643
210860;83387;1571;81816
210870;21485;74;21411
210880;18625;89;18536
210890;17873;145;17728
210900;23885;1271;22614
210905;5975;9;5966
210910;47804;1272;46532
210920;12734;32;12702
210923;7015;27;6988
210927;18918;20;18898
210930;11193;44;11149
210940;15315;28;15287
210945;30761;1071;29690
210950;20195;142;20053
210955;7791;90;7701
210960;42740;1006;41734
210970;5671;58;5613
210975;7773;5;7768
210980;42130;176;41954
210990;89044;2519;86525
211000;72667;366;72301
211003;25254;142;25112
211010;25642;75;25567
211020;37855;621;37234
211023;13386;5;13381
211027;15846;10;15836
211030;14528;154;14374
211040;18663;42;18621
211050;45211;285;44926
211060;28507;761;27746
211065;7392;83;7309
211070;34376;184;34192
211080;4585;32;4553
211085;11798;115;11683
211090;12210;51;12159
211100;20665;90;20575
211102;15808;16;15792
211105;11177;44;11133
211107;18543;52;18491
211110;25929;908;25021
211120;177687;16797;160890
211125;7641;16;7625
211130;1101884;301641;800243
211140;18856;105;18751
211150;41529;258;41271
211153;12690;656;12034
211157;4668;7;4661
211160;18868;393;18475
211163;5237;10;5227
211167;6719;13;6706
211170;22247;82;22165
211172;13914;14;13900
211174;11141;39;11102
211176;14293;428;13865
211178;10924;5462;5462
211180;18081;70;18011
211190;10636;43;10593
211195;5660;12;5648
211200;8521;510;8011
211210;29124;70;29054
211220;169107;17844;151263
211223;21998;543;21455
211227;5840;7;5833
211230;41832;234;41598
211240;35604;57;35547
211245;25619;27;25592
211250;58860;481;58379
211260;33122;166;32956
211270;56510;171;56339
211280;52441;495;51946
211285;13392;277;13115
211290;32764;451;32313
211300;31523;212;31311
211400;51714;384;51330
220005;7084;68;7016
220010;5139;53;5086
220020;17411;855;16556
220025;7651;19;7632
220027;4915;29;4886
220030;14304;209;14095
220040;40524;2365;38159
220045;5419;110;5309
220050;17598;286;17312
220060;6788;241;6547
220070;9880;43;9837
220080;3164;163;3001
220090;5835;52;5783
220095;2551;2;2549
220100;4727;48;4679
220105;7846;16;7830
220110;11289;82;11207
220115;11586;436;11150
220117;3951;23;3928
220120;47066;1043;46023
220130;3348;59;3289
220140;7032;128;6904
220150;26857;256;26601
220155;4015;112;3903
220157;3566;26;3540
220160;10467;184;10283
220170;5501;106;5395
220173;6205;24;6181
220177;6781;148;6633
220180;4500;69;4431
220190;25179;1659;23520
220191;5630;26;5604
220192;5670;26;5644
220194;6407;143;6264
220196;8329;155;8174
220198;3875;6;3869
220200;19781;201;19580
220202;8244;27;8217
220205;10586;107;10479
220207;3559;5;3554
220208;7642;48;7594
220209;5776;146;5630
220210;5613;36;5577
220211;5045;47;4998
220213;5943;67;5876
220217;7279;12;7267
220220;46833;3302;43531
220225;3950;5;3945
220230;21187;570;20617
220240;11417;206;11211
220245;4100;11;4089
220250;10916;298;10618
220253;5868;7;5861
220255;5067;17;5050
220260;19716;370;19346
220265;5424;15;5409
220270;27787;196;27591
220271;4891;54;4837
220272;6153;17;6136
220273;4020;29;3991
220275;6484;129;6355
220277;7656;29;7627
220280;4803;79;4724
220285;4682;15;4667
220290;26644;458;26186
220300;8294;63;8231
220310;10423;216;10207
220320;11388;108;11280
220323;4954;90;4864
220325;4443;1457;2986
220327;5343;20;5323
220330;13817;809;13008
220335;7011;55;6956
220340;6904;123;6781
220342;4355;31;4324
220345;9556;14;9542
220350;14602;243;14359
220360;4915;86;4829
220370;39737;908;38829
220375;5307;7;5300
220380;4463;49;4414
220385;2558;1;2557
220390;59935;6742;53193
220400;5348;48;5300
220410;4348;26;4322
220415;3184;16;3168
220420;9319;128;9191
220430;11625;299;11326
220435;5442;90;5352
220440;10690;234;10456
220450;10499;687;9812
220455;4562;20;4542
220460;3877;61;3816
220465;9426;69;9357
220470;15308;179;15129
220480;9811;119;9692
220490;8549;41;8508
220500;11530;83;11447
220510;11019;108;10911
220515;5741;5;5736
220520;19104;257;18847
220525;4504;37;4467
220527;4865;49;4816
220530;4452;45;4407
220535;3008;4;3004
220540;14354;99;14255
220545;5443;10;5433
220550;39208;1610;37598
220551;5478;30;5448
220552;5627;8;5619
220553;4763;4;4759
220554;2845;34;2811
220555;8542;71;8471
220556;4655;387;4268
220557;6758;13;6745
220558;4064;66;3998
220559;5177;11;5166
220560;5295;109;5186
220570;30311;369;29942
220580;25486;344;25142
220585;8310;15;8295
220590;5349;55;5294
220595;8492;261;8231
220600;4549;57;4492
220605;6441;7;6434
220610;10936;127;10809
220620;33760;616;33144
220630;1246;14;1232
220635;6613;9;6604
220640;10564;227;10337
220650;7749;37;7712
220660;10613;269;10344
220665;4532;4;4528
220667;6796;37;6759
220669;9159;55;9104
220670;7339;46;7293
220672;8570;402;8168
220675;4870;85;4785
220680;8692;55;8637
220690;6565;53;6512
220695;2991;48;2943
220700;37029;1353;35676
220710;2459;15;2444
220720;6868;62;6806
220730;4129;58;4071
220735;3389;13;3376
220740;5043;92;4951
220750;14539;270;14269
220755;3945;15;3930
220760;10791;35;10756
220770;153078;11939;141139
220775;4313;27;4286
220777;6392;43;6349
220779;4045;3;4042
220780;20523;824;19699
220785;3677;12;3665
220790;38742;632;38110
220793;2536;20;2516
220795;4374;52;4322
220800;78222;6255;71967
220810;12127;68;12059
220820;18425;283;18142
220830;28791;628;28163
220840;63742;2937;60805
220850;12568;115;12453
220855;2710;38;2672
220860;3151;47;3104
220865;8992;197;8795
220870;8778;45;8733
220880;17978;308;17670
220885;4312;6;4306
220887;4477;14;4463
220890;7341;152;7189
220900;6432;132;6300
220910;6240;68;6172
220915;4019;103;3916
220920;6253;173;6080
220930;5860;39;5821
220935;4634;38;4596
220937;5257;22;5235
220940;6415;59;6356
220945;2161;27;2134
220950;3798;45;3753
220955;4448;8;4440
220960;2942;78;2864
220965;5755;12;5743
220970;6423;32;6391
220975;3041;13;3028
220980;5015;130;4885
220985;4608;21;4587
220987;6042;16;6026
220990;6139;59;6080
220995;4840;10;4830
220997;7989;30;7959
221000;20601;874;19727
221005;5346;70;5276
221010;3745;26;3719
221020;6705;40;6665
221030;6363;59;6304
221035;4573;22;4551
221037;2644;6;2638
221038;2452;46;2406
221039;3039;12;3027
221040;17662;211;17451
221050;14291;218;14073
221060;34710;1193;33517
221062;3469;4;3465
221063;4294;595;3699
221065;10041;77;9964
221070;14633;268;14365
221080;12711;360;12351
221090;4569;26;4543
221093;6730;83;6647
221095;2919;7;2912
221097;2765;3;2762
221100;864845;251863;612982
221110;44485;1712;42773
221120;21558;1950;19608
221130;20918;811;20107
221135;4947;6;4941
221140;4391;139;4252
221150;3077;5;3072
221160;2971;1;2970
221170;4462;5;4457
230010;11737;259;11478
230015;14929;211;14718
230020;62641;1074;61567
230030;54270;585;53685
230040;17399;61;17338
230050;11714;159;11555
230060;7586;62;7524
230070;17146;247;16899
230075;43452;375;43077
230080;7353;65;7288
230090;14600;73;14527
230100;80271;8062;72209
230110;74547;3923;70624
230120;26469;217;26252
230125;10935;48;10887
230130;21600;214;21386
230140;11847;55;11792
230150;7840;44;7796
230160;23417;335;23082
230170;24654;259;24395
230180;6288;19;6269
230185;18197;252;17945
230190;60781;6248;54533
230195;22425;372;22053
230200;22680;245;22435
230205;15017;89;14928
230210;35750;1127;34623
230220;53573;1049;52524
230230;32591;284;32307
230240;54470;664;53806
230250;49477;2552;46925
230260;63661;1250;62411
230270;27426;831;26595
230280;76997;1935;75062
230290;17738;114;17624
230300;22547;158;22389
230310;18448;101;18347
230320;26965;484;26481
230330;18699;104;18595
230340;17606;85;17521
230350;71743;2176;69567
230360;20698;89;20609
230365;10342;23;10319
230370;361400;49655;311745
230380;25557;493;25064
230390;13069;40;13029
230393;13521;40;13481
230395;20264;483;19781
230400;23136;184;22952
230410;75074;3839;71235
230420;132123;17212;114911
230423;18063;43;18020
230425;24827;212;24615
230426;9625;42;9583
230427;7198;40;7158
230428;53618;21525;32093
230430;19450;216;19234
230435;24218;520;23698
230440;2669342;913100;1756242
230445;16480;369;16111
230450;14072;234;13838
230460;7618;38;7580
230465;14399;63;14336
230470;54748;427;54321
230480;4844;27;4817
230490;11068;1059;10009
230495;26064;576;25488
230500;40642;378;40264
230510;5193;51;5142
230520;19978;153;19825
230523;67337;4684;62653
230526;13353;54;13299
230530;24997;251;24746
230533;12525;62;12463
230535;19934;374;19560
230540;68018;1407;66611
230550;102498;7456;95042
230560;26178;420;25758
230565;11593;53;11540
230570;12463;120;12343
230580;41964;585;41379
230590;38166;294;37872
230600;14297;244;14053
230610;24156;135;24021
230620;7827;125;7702
230625;37980;5268;32712
230630;52675;875;51800
230640;129358;3832;125526
230650;20382;96;20286
230655;41826;317;41509
230660;21647;65;21582
230670;18162;184;17978
230680;11401;196;11205
230690;34682;1106;33576
230700;33705;514;33191
230710;27174;416;26758
230720;8111;132;7979
230725;19816;356;19460
230730;274207;37900;236307
230740;24833;250;24583
230750;31508;447;31061
230760;59540;4373;55167
230763;19691;131;19560
230765;227886;53674;174212
230770;128978;7362;121616
230780;27361;435;26926
230790;11233;52;11181
230800;38737;476;38261
230810;47962;633;47329
230820;15057;140;14917
230830;27512;863;26649
230835;13155;172;12983
230837;13818;47;13771
230840;35393;1195;34198
230850;43797;599;43198
230860;17234;101;17133
230870;61890;1768;60122
230880;8724;56;8668
230890;22534;189;22345
230900;14537;210;14327
230910;10823;88;10735
230920;15565;183;15382
230930;32328;791;31537
230940;28607;164;28443
230945;25703;132;25571
230950;21427;266;21161
230960;72203;6729;65474
230970;83432;5645;77787
230980;12261;124;12137
230990;6533;37;6496
231000;9386;58;9328
231010;13322;103;13219
231020;35076;1222;33854
231025;32744;671;32073
231030;31521;203;31318
231040;12226;58;12168
231050;43258;278;42980
231060;9077;94;8983
231070;37751;602;37149
231080;16307;2188;14119
231085;20567;944;19623
231090;16959;68;16891
231095;10951;19;10932
231100;12336;56;12280
231110;14996;221;14775
231120;11045;192;10853
231123;6419;46;6373
231126;21084;46;21038
231130;87728;3484;84244
231135;16178;96;16082
231140;81082;1641;79441
231150;22149;403;21746
231160;29053;1749;27304
231170;18491;200;18291
231180;78194;3237;74957
231190;15819;85;15734
231195;16554;29;16525
231200;32452;311;32141
231210;17700;167;17533
231220;43703;724;42979
231230;47903;820;47083
231240;48422;7318;41104
231250;7645;123;7522
231260;13000;111;12889
231270;25496;471;25025
231280;7623;24;7599
231290;208935;22790;186145
231300;18324;272;18052
231310;30697;1353;29344
231320;26251;155;26096
231325;8592;36;8556
231330;58859;1414;57445
231335;19187;44;19143
231340;75946;2181;73765
231350;55918;666;55252
231355;16271;67;16204
231360;34792;1115;33677
231370;7733;35;7698
231375;19825;93;19732
231380;21850;283;21567
231390;13840;87;13753
231395;18420;186;18234
231400;40721;624;40097
231410;60889;458;60431
240010;11136;484;10652
240020;58017;2883;55134
240030;11035;141;10894
240040;3252;15;3237
240050;13577;233;13344
240060;4735;48;4687
240070;14529;2150;12379
240080;11714;595;11119
240090;7145;38;7107
240100;35845;565;35280
240110;27774;2580;25194
240120;14306;750;13556
240130;9655;110;9545
240140;9271;213;9058
240145;28374;485;27889
240150;3998;61;3937
240160;5497;110;5387
240165;2223;6;2217
240170;10210;276;9934
240180;12699;404;12295
240185;6549;165;6384
240190;3684;32;3652
240200;67952;4597;63355
240210;11217;109;11108
240220;34276;953;33323
240230;20493;322;20171
240240;8180;152;8028
240250;10759;140;10619
240260;73497;3520;69977
240270;11179;179;11000
240280;5506;23;5483
240290;4912;27;4885
240300;7998;108;7890
240310;44786;2906;41880
240320;7076;30;7046
240325;261469;68064;193405
240330;5638;51;5587
240340;6045;58;5987
240350;10505;180;10325
240360;28583;3272;25311
240370;5985;69;5916
240375;3054;51;3003
240380;9116;165;8951
240390;2824;22;2802
240400;4068;36;4032
240410;2786;52;2734
240420;26328;2724;23604
240430;13037;92;12945
240440;10383;213;10170
240450;15659;1520;14139
240460;13766;78;13688
240470;15491;253;15238
240480;2241;21;2220
240485;7548;152;7396
