"cod_mun";"pop_tcu";"pop_ans";"pop_sus"
240490;5878;57;5821
240500;9133;50;9083
240510;6878;121;6757
240520;5268;38;5230
240530;10181;83;10098
240540;5055;24;5031
240550;2612;29;2583
240560;14837;156;14681
240570;12396;326;12070
240580;34955;1580;33375
240590;2654;16;2638
240600;5951;40;5911
240610;18295;174;18121
240615;3898;12;3886
240620;6769;99;6670
240630;7544;78;7466
240640;2732;28;2704
240650;15614;198;15416
240660;8245;229;8016
240670;11277;140;11137
240680;4759;43;4716
240690;3996;59;3937
240700;10116;82;10034
240710;80792;4630;76162
240720;31814;2836;28978
240725;4020;32;3988
240730;8347;84;8263
240740;8725;150;8575
240750;12371;156;12215
240760;4601;18;4583
240770;11251;211;11040
240780;22451;627;21824
240790;2105;15;2090
240800;297378;56652;240726
240810;884122;298639;585483
240820;27602;664;26938
240830;37343;1119;36224
240840;4258;32;4226
240850;4812;95;4717
240860;4254;36;4218
240870;3768;62;3706
240880;5237;88;5149
240890;21477;573;20904
240895;10848;180;10668
240910;13277;74;13203
240920;3089;37;3052
240930;12755;136;12619
240933;5551;198;5353
240940;30394;1609;28785
240950;3237;97;3140
240960;2458;26;2432
240970;6716;159;6557
240980;14806;249;14557
240990;15129;297;14832
241000;3838;59;3779
241010;15413;128;15285
241020;7867;74;7793
241025;6437;62;6375
241030;10395;132;10263
241040;9621;71;9550
241050;5098;49;5049
241060;3201;18;3183
241070;3579;40;3539
241080;4204;10;4194
241090;8128;166;7962
241100;4467;19;4448
241105;4106;80;4026
241110;3600;14;3586
241120;39674;1637;38037
241140;12791;285;12506
241142;2680;38;2642
241150;24136;500;23636
241160;2747;84;2663
241170;4449;33;4416
241180;3584;43;3541
241190;4228;30;4198
241200;102400;11974;90426
241210;6193;96;6097
241220;43899;2248;41651
241230;12856;172;12684
241240;4634;100;4534
241250;23519;399;23120
241255;10282;246;10036
241260;17579;705;16874
241270;5971;581;5390
241280;8202;100;8102
241290;11055;229;10826
241300;6424;213;6211
241310;6086;83;6003
241320;4440;38;4402
241330;5762;68;5694
241335;11938;105;11833
241340;8078;123;7955
241350;6229;87;6142
241355;4800;62;4738
241360;2440;61;2379
241370;5522;43;5479
241380;2566;7;2559
241390;12279;122;12157
241400;15727;339;15388
241410;10786;140;10646
241415;5952;55;5897
241420;14180;997;13183
241430;2414;42;2372
241440;33287;934;32353
241445;3237;27;3210
241450;10555;151;10404
241460;14659;200;14459
241470;5500;160;5340
241475;4177;4;4173
241480;12481;270;12211
241490;1718;108;1610
241500;3170;43;3127
250010;10234;86;10148
250020;5640;25;5615
250030;28496;666;27830
250040;20849;624;20225
250050;14489;178;14311
250053;5492;33;5459
250057;2567;21;2546
250060;19588;877;18711
250070;18034;191;17843
250073;2238;119;2119
250077;8347;52;8295
250080;16987;152;16835
250090;13470;160;13310
250100;20312;202;20110
250110;22819;903;21916
250115;2128;1;2127
250120;6998;126;6872
250130;19153;293;18860
250135;3990;41;3949
250140;8993;106;8887
250150;21318;614;20704
250153;4892;15;4877
250157;8359;71;8288
250160;15384;203;15181
250170;6036;78;5958
250180;96880;6683;90197
250190;17676;548;17128
250200;7342;18;7324
250205;3501;4;3497
250210;5366;59;5307
250215;7051;352;6699
250220;2561;27;2534
250230;4975;249;4726
250240;11917;83;11834
250250;17804;723;17081
250260;6117;62;6055
250270;5263;34;5229
250280;14122;152;13970
250290;6449;58;6391
250300;21828;856;20972
250310;5611;71;5540
250320;67736;13428;54308
250330;10244;35;10209
250340;3682;32;3650
250350;17187;65;17122
250355;7173;13;7160
250360;7201;87;7114
250370;61993;2653;59340
250375;3193;4;3189
250380;6014;71;5943
250390;6013;50;5963
250400;409731;83451;326280
250403;6523;16;6507
250407;4162;46;4116
250410;2659;6;2653
250415;7468;24;7444
250420;4932;33;4899
250430;30546;791;29755
250435;4852;325;4527
250440;18982;200;18782
250450;6654;51;6603
250460;24670;1023;23647
250470;4786;42;4744
250480;15445;182;15263
250485;1921;7;1914
250490;17319;232;17087
250500;7797;58;7739
250510;20338;383;19955
250520;6803;88;6715
250523;6353;52;6301
250527;5227;13;5214
250530;2516;5;2511
250535;5330;18;5312
250540;8297;38;8259
250550;3798;23;3775
250560;6552;19;6533
250570;10453;66;10387
250580;3596;32;3564
250590;3522;19;3503
250600;33007;1183;31824
250610;11253;293;10960
250620;2989;44;2945
250625;8316;58;8258
250630;58833;3991;54842
250640;14129;118;14011
250650;3428;46;3382
250660;5929;40;5889
250670;11819;35;11784
250680;18103;324;17779
250690;24477;997;23480
250700;24692;525;24167
250710;18664;218;18446
250720;10962;259;10703
250730;14431;168;14263
250740;7739;146;7593
250750;809015;241086;567929
250760;7936;107;7829
250770;18171;295;17876
250780;7150;105;7045
250790;10756;147;10609
250800;9867;61;9806
250810;4666;41;4625
250820;7719;50;7669
250830;27503;1378;26125
250840;2737;11;2726
250850;7256;42;7214
250855;4332;23;4309
250860;13080;493;12587
250870;4009;25;3984
250880;5759;86;5673
250890;44882;1504;43378
250900;10955;27;10928
250905;8558;29;8529
250910;21837;270;21567
250915;6617;88;6529
250920;13918;246;13672
250930;8434;281;8153
250933;4500;19;4481
250937;2908;35;2873
250939;6569;25;6544
250940;13284;139;13145
250950;5669;170;5499
250960;4816;15;4801
250970;33222;908;32314
250980;9902;56;9846
250990;10454;43;10411
251000;7301;80;7221
251010;10638;120;10518
251020;5949;23;5926
251030;4906;74;4832
251040;6526;68;6458
251050;3932;55;3877
251060;3039;26;3013
251065;1771;12;1759
251070;2419;32;2387
251080;107605;6332;101273
251090;12347;2148;10199
251100;3801;24;3777
251110;7843;42;7801
251120;28458;887;27571
251130;16075;272;15803
251140;18703;359;18344
251150;11917;159;11758
251160;6635;95;6540
251170;4976;24;4952
251180;10579;157;10422
251190;19065;588;18477
251200;18564;561;18003
251203;3888;9;3879
251207;4307;34;4273
251210;32801;984;31817
251220;4209;36;4173
251230;23345;300;23045
251240;13680;503;13177
251250;43967;2451;41516
251260;1956;26;1930
251270;19621;518;19103
251272;6089;9;6080
251274;3588;10;3578
251275;4521;40;4481
251276;4509;38;4471
251278;1948;32;1916
251280;8526;35;8491
251290;24176;701;23475
251300;3885;7;3878
251310;12140;82;12058
251315;6558;16;6542
251320;6583;85;6498
251330;5889;17;5872
251335;3595;8;3587
251340;15382;411;14971
251350;5162;23;5139
251360;7031;55;6976
251365;2636;37;2599
251370;136586;10038;126548
251380;4573;32;4541
251385;2521;172;2349
251390;34031;480;33551
251392;4529;24;4505
251394;2615;16;2599
251396;3073;6;3067
251398;3392;57;3335
251400;4199;104;4095
251410;4422;12;4410
251420;7630;55;7575
251430;6359;21;6338
251440;4682;13;4669
251445;5957;9;5948
251450;20251;272;19979
251455;4003;1;4002
251460;3557;6;3551
251465;1801;900;901
251470;4141;76;4065
251480;3628;17;3611
251490;7724;127;7597
251500;7368;17;7351
251510;11661;278;11383
251520;3489;36;3453
251530;52625;1608;51017
251540;10775;81;10694
251550;13699;410;13289
251560;3148;26;3122
251570;2909;25;2884
251580;7041;88;6953
251590;6099;71;6028
251593;5024;63;4961
251597;7783;74;7709
251600;26407;809;25598
251610;14989;316;14673
251615;3555;2;3553
251620;69444;4475;64969
251630;16966;420;16546
251640;10911;37;10874
251650;15376;258;15118
251660;14726;70;14656
251670;15161;163;14998
251675;3058;17;3041
251680;9455;37;9418
251690;15242;652;14590
251700;9907;168;9739
251710;2810;52;2758
251720;5348;10;5338
251740;2240;9;2231
260005;99990;15810;84180
260010;37259;966;36293
260020;19635;525;19110
260030;24885;600;24285
260040;36771;177;36594
260050;43443;553;42890
260060;14636;217;14419
260070;38386;534;37852
260080;22972;697;22275
260090;22829;242;22587
260100;11150;310;10840
260105;20524;162;20362
260110;84418;1700;82718
260120;74338;5108;69230
260130;14385;108;14277
260140;42659;817;41842
260150;12073;69;12004
260160;20729;302;20427
260170;76439;5283;71156
260180;12719;18;12701
260190;60798;2717;58081
260200;38146;374;37772
260210;48554;1439;47115
260220;39184;310;38874
260230;38134;951;37183
260240;8993;215;8778
260250;7487;32;7455
260260;50742;1262;49480
260270;13155;54;13101
260280;58378;576;57802
260290;207048;30886;176162
260300;34221;910;33311
260310;20380;210;20170
260320;28739;141;28598
260330;11053;37;11016
260340;5750;69;5681
260345;157828;26911;130917
260350;18765;483;18282
260360;8551;81;8470
260370;24804;337;24467
260380;20048;178;19870
260390;19551;96;19455
260392;12932;16;12916
260400;83641;4920;78721
260410;361118;52536;308582
260415;14341;44;14297
260420;42892;470;42422
260430;11807;121;11686
260440;13518;201;13317
260450;21698;260;21438
260460;26421;805;25616
260470;18207;144;18063
260480;12578;106;12472
260490;10906;223;10683
260500;24107;847;23260
260510;37111;477;36634
260515;18908;1501;17407
260520;68875;3339;65536
260530;31825;354;31471
260540;22131;282;21849
260545;3061;742;2319
260550;12123;98;12025
260560;22624;112;22512
260570;32873;745;32128
260580;15457;156;15301
260590;31052;231;30821
260600;139788;16628;123160
260610;30604;2025;28579
260620;79758;27756;52002
260630;7486;49;7437
260640;84074;3828;80246
260650;19197;104;19093
260660;29235;143;29092
260670;7762;41;7721
260680;117019;14916;102103
260690;12228;71;12157
260700;23247;42;23205
260710;4548;26;4522
260720;96204;5361;90843
260730;30854;149;30705
260740;4918;66;4852
260750;26349;137;26212
260760;26258;710;25548
260765;36447;962;35485
260770;13616;105;13511
260775;26651;2892;23759
260780;16955;346;16609
260790;702298;143035;559263
260795;11656;101;11555
260800;17150;165;16985
260805;14796;612;14184
260810;33822;337;33485
260820;16023;95;15928
260825;11424;125;11299
260830;14836;290;14546
260840;15378;148;15230
260845;18071;251;17820
260850;21429;208;21221
260860;13145;61;13084
260870;16290;146;16144
260875;25601;1099;24502
260880;40288;1522;38766
260890;56250;1868;54382
260900;25376;336;25040
260910;16088;79;16009
260915;21434;30;21404
260920;11345;63;11282
260930;15390;76;15314
260940;62784;5459;57325
260950;32471;1105;31366
260960;392482;106628;285854
260970;23884;202;23682
260980;14991;306;14685
260990;69459;1025;68434
261000;63250;1966;61284
261010;7693;91;7602
261020;26474;337;26137
261030;11523;113;11410
261040;22010;852;21158
261050;28933;217;28716
261060;56506;1043;55463
261070;331774;73535;258239
261080;22617;326;22291
261090;67395;2227;65168
261100;36548;496;36052
261110;349145;63344;285801
261120;11302;124;11178
261130;27091;940;26151
261140;14966;157;14809
261150;26037;223;25814
261153;6813;47;6766
261160;1645727;621420;1024307
261170;20546;744;19802
261180;47415;1037;46378
261190;23535;374;23161
261200;9932;361;9571
261210;10919;35;10884
261220;60930;2398;58532
261230;15843;96;15747
261240;26462;412;26050
261245;15398;153;15245
261247;12592;44;12548
261250;107937;7095;100842
261255;14477;41;14436
261260;41931;1241;40690
261270;14137;65;14072
261280;11815;57;11758
261290;15895;119;15776
261300;59504;1034;58470
261310;37245;1106;36139
261320;22793;242;22551
261330;21356;254;21102
261340;21298;418;20880
261350;33959;413;33546
261360;33951;486;33465
261370;113230;11657;101573
261380;18018;185;17833
261390;86350;4379;81971
261400;19165;78;19087
261410;35907;831;35076
261420;45865;347;45518
261430;11270;75;11195
261440;6007;7;6000
261450;65089;2181;62908
261460;28534;226;28308
261470;12874;231;12643
261480;25765;112;25653
261485;23388;422;22966
261500;28775;511;28264
261510;7169;83;7086
261520;10096;91;10005
261530;53022;1628;51394
261540;45219;2607;42612
261550;13769;114;13655
261560;30521;315;30206
261570;15254;357;14897
261580;27304;255;27049
261590;8202;100;8102
261600;18482;353;18129
261610;9534;49;9485
261618;7618;51;7567
261620;20731;339;20392
261630;32643;400;32243
261640;138757;15809;122948
261650;14725;64;14661
270010;20196;226;19970
270020;17545;307;17238
270030;231747;20960;210787
270040;47185;1055;46130
270050;15932;325;15607
270060;8322;637;7685
270070;18232;364;17868
270080;4344;5920;-1576
270090;6704;37;6667
270100;27281;1309;25972
270110;10494;24;10470
270120;10858;192;10666
270130;21264;566;20698
270135;6936;122;6814
270140;57063;629;56434
270150;9558;351;9207
270160;17722;102;17620
270170;17053;471;16582
270180;9081;30;9051
270190;7311;86;7225
270200;10693;123;10570
270210;21698;177;21521
270220;5845;341;5504
270230;56933;1874;55059
270235;24219;271;23948
270240;52016;1443;50573
270250;11075;71;11004
270255;18205;164;18041
270260;22166;257;21909
270270;4754;52;4702
270280;12790;181;12609
270290;40917;273;40644
270300;15616;155;15461
270310;25631;269;25362
270320;24499;63;24436
270330;18385;58;18327
270340;5253;85;5168
270350;7021;20;7001
270360;8361;187;8174
270370;5770;41;5729
270375;11580;98;11482
270380;23993;88;23905
270390;4155;47;4108
270400;24727;544;24183
270410;17852;238;17614
270420;28635;165;28470
270430;1018948;279742;739206
270440;19804;204;19600
270450;32704;1021;31683
270460;9163;103;9060
270470;51901;6127;45774
270480;13264;467;12797
270490;3514;33;3481
270500;25216;160;25056
270510;24642;355;24287
270520;17856;602;17254
270530;5329;135;5194
270540;7159;36;7123
270550;28236;841;27395
270560;12690;82;12608
270570;21688;509;21179
270580;9373;22;9351
270590;5123;18;5105
270600;11624;48;11576
270610;11496;115;11381
270620;5011;26;4985
270630;73218;4877;68341
270640;24399;435;23964
270642;10533;48;10485
270644;13176;701;12475
270650;15245;205;15040
270660;7564;113;7451
270670;63683;2589;61094
270680;17827;204;17623
270690;35111;2885;32226
270700;2908;72;2836
270710;25039;688;24351
270720;14386;92;14294
270730;27165;697;26468
270740;7786;133;7653
270750;20066;168;19898
270760;11294;237;11057
270770;75120;7153;67967
270780;6664;38;6626
270790;7296;610;6686
270800;47654;2074;45580
270810;10740;113;10627
270820;6961;93;6868
270830;23927;304;23623
270840;32260;182;32078
270850;34555;620;33935
270860;61251;3437;57814
270870;7951;187;7764
270880;34152;364;33788
270890;13828;2384;11444
270895;13870;20;13850
270900;6162;40;6122
270910;19980;249;19731
270915;44169;771;43398
270920;27715;258;27457
270930;65611;2086;63525
270940;25733;759;24974
280010;2374;48;2326
280020;21563;536;21027
280030;657013;230615;426398
280040;10056;106;9950
280050;18542;391;18151
280060;30407;5002;25405
280067;26816;679;26137
280070;8309;35;8274
280100;18109;497;17612
280110;4008;43;3965
280120;29900;357;29543
280130;34213;623;33590
280140;22082;324;21758
280150;16634;5019;11615
280160;5897;201;5696
280170;17874;216;17658
280190;3987;81;3906
280200;5138;67;5071
280210;69184;4270;64914
280220;5584;31;5553
280230;15421;363;15058
280240;11604;95;11509
280250;3346;133;3213
280260;5818;79;5739
280270;8520;78;8442
280280;17957;110;17847
280290;95427;5859;89568
280300;41928;577;41351
280310;4903;103;4800
280320;34356;1097;33259
280330;18743;652;18091
280340;13434;144;13290
280350;104408;7814;96594
280360;29826;1978;27848
280370;6919;63;6856
280380;3682;59;3623
280390;12618;168;12450
280400;17213;1229;15984
280410;11335;199;11136
280420;15031;147;14884
280430;7625;180;7445
280440;18719;484;18235
280445;8796;118;8678
280450;36924;1362;35562
280460;26629;852;25777
280470;6483;78;6405
280480;183628;22829;160799
280490;14428;416;14012
280500;3261;25;3236
280510;9602;129;9473
280520;6576;53;6523
280530;9280;271;9009
280540;34775;174;34601
280550;23728;314;23414
280560;28596;308;28288
280570;29626;1810;27816
280580;19805;99;19706
280590;10213;327;9886
280600;18652;494;18158
280610;10855;687;10168
280620;19998;585;19413
280630;14035;18;14017
280640;7780;64;7716
280650;3913;96;3817
280660;12102;361;11741
280670;90072;9921;80151
280680;11137;148;10989
280690;3724;37;3687
280700;3930;18;3912
280710;40484;1174;39310
280720;8893;193;8700
280730;3227;58;3169
280740;52191;1163;51028
280750;13536;74;13462
280760;25294;496;24798
290010;8739;470;8269
290020;20086;326;19760
290030;15159;108;15051
290035;17040;79;16961
290040;16970;286;16684
290050;10610;52;10558
290060;4446;35;4411
290070;151596;23303;128293
290080;22470;703;21767
290090;5464;108;5356
290100;37241;876;36365
290110;25102;2201;22901
290115;16094;49;16045
290120;22005;92;21913
290130;13143;162;12981
290135;14595;2432;12163
290140;13977;131;13846
290150;11221;184;11037
290160;19291;96;19195
290170;11683;276;11407
290180;11798;142;11656
290190;17731;114;17617
290195;7330;80;7250
290200;13135;148;12987
290205;12177;615;11562
290210;54379;857;53522
290220;11397;206;11191
290225;11019;62;10957
290230;8825;148;8677
290240;11531;128;11403
290250;13877;90;13787
290260;20468;154;20314
290265;13229;27;13202
290270;53578;418;53160
290280;20598;322;20276
290290;31603;730;30873
290300;13865;152;13713
290310;5714;51;5663
290320;155439;13046;142393
290323;14931;21;14910
290327;15978;306;15672
290330;5591;250;5341
290340;23328;1054;22274
290350;17211;168;17043
290360;15979;236;15743
290370;12633;97;12536
290380;18576;146;18430
290390;69148;2392;66756
290395;9880;33;9847
290400;14368;52;14316
290405;16764;81;16683
290410;21508;201;21307
290420;10211;82;10129
290430;14295;104;14191
290440;10557;39;10518
290450;10231;125;10106
290460;67195;6401;60794
290470;18349;579;17770
290475;21174;60;21114
290480;6758;27;6731
290485;18807;157;18650
290490;33470;877;32593
290500;23170;440;22730
290510;9213;74;9139
290515;14542;28;14514
290520;50975;1444;49531
290530;18437;34;18403
290540;18176;134;18042
290550;13327;38;13289
290560;31988;854;31134
290570;299132;62780;236352
290580;35316;316;35000
290590;28798;347;28451
290600;71206;2676;68530
290610;9711;72;9639
290620;26176;97;26079
290630;31099;518;30581
290640;8258;178;8080
290650;87076;12553;74523
290660;14319;100;14219
290670;25189;372;24817
290680;34834;210;34624
290682;16668;60;16608
290685;11637;129;11508
290687;30662;329;30333
290689;8951;19;8932
290690;22016;1280;20736
290700;9295;231;9064
290710;29018;163;28855
290720;71969;1988;69981
290730;26264;399;25865
290740;3577;183;3394
290750;54704;5762;48942
290755;9329;45;9284
290760;17266;62;17204
290770;11177;47;11130
290780;32515;445;32070
290790;17300;208;17092
290800;16993;940;16053
290810;18777;97;18680
290820;22581;889;21692
290830;17247;264;16983
290840;66612;1704;64908
290850;33153;2321;30832
290860;25837;441;25396
290870;17247;286;16961
290880;4066;26;4040
290890;22605;994;21611
290900;8614;86;8528
290910;14194;60;14134
290920;15895;30;15865
290930;32137;456;31681
290940;13782;69;13713
290950;5349;31;5318
290960;21103;86;21017
290970;13910;94;13816
290980;63239;4188;59051
290990;34700;878;33822
291000;10710;29;10681
291005;81089;12931;68158
291010;12199;269;11930
291020;4058;80;3978
291030;8122;109;8013
291040;17006;159;16847
291050;41780;2004;39776
291060;37237;632;36605
291070;60585;1085;59500
291072;113380;20328;93052
291075;17890;133;17757
291077;5665;24;5641
291080;614872;130452;484420
291085;16377;168;16209
291090;5617;42;5575
291100;10629;174;10455
291110;25591;314;25277
291120;32403;641;31762
291125;4463;24;4439
291130;11233;66;11167
291140;15221;102;15119
291150;7128;46;7082
291160;20722;303;20419
291165;6937;17;6920
291170;84481;3908;80573
291180;20843;326;20517
291185;13031;131;12900
291190;24305;248;24057
291200;9224;61;9163
291210;21689;824;20865
291220;19571;110;19461
291230;16198;207;15991
291240;18211;55;18156
291250;14902;26;14876
291260;4044;28;4016
291270;23375;307;23068
291280;8637;348;8289
291290;15312;164;15148
291300;16339;66;16273
291310;17113;100;17013
291320;26927;503;26424
291330;6206;89;6117
291340;15640;90;15550
291345;13226;272;12954
291350;26916;203;26713
291360;162327;24961;137366
291370;39926;992;38934
291380;14487;169;14318
291390;45873;2960;42913
291400;59595;1414;58181
291410;9865;41;9824
291420;7260;19;7241
291430;8537;77;8460
291440;25216;189;25027
291450;29034;964;28070
291460;72967;3563;69404
291465;30584;1370;29214
291470;64489;2985;61504
291480;213223;39855;173368
291490;28296;314;27982
291500;16056;103;15953
291510;12351;64;12287
291520;14579;399;14180
291530;6869;427;6442
291535;14429;19;14410
291540;6682;71;6611
291550;20491;1133;19358
291560;64486;2896;61590
291570;8035;27;8008
291580;23049;279;22770
291590;6441;85;6356
291600;19405;416;18989
291610;22228;815;21413
291620;8761;262;8499
291630;10259;317;9942
291640;76147;3825;72322
291650;35576;50;35526
291660;10313;91;10222
291670;8319;45;8274
291680;19747;392;19355
291685;14487;372;14115
291690;12576;127;12449
291700;36089;366;35723
291710;20382;422;19960
291720;18962;193;18769
291730;28602;552;28050
291733;10994;49;10945
291735;8385;72;8313
291740;14842;56;14786
291750;80518;6691;73827
291760;54423;915;53508
291770;33570;6081;27489
291780;18788;103;18685
291790;10709;90;10619
291800;155966;11543;144423
291810;40463;302;40161
291820;14537;61;14476
291830;11166;143;11023
291835;25188;205;24983
291840;216707;31562;185145
291845;9126;25;9101
291850;15284;43;15241
291855;5833;116;5717
291860;6186;93;6093
291870;3724;34;3690
291875;15665;25;15640
291880;23840;399;23441
291890;3955;71;3884
291900;3783;7;3776
291905;8562;31;8531
291910;8307;77;8230
291915;27223;176;27047
291920;198440;59347;139093
291930;11409;233;11176
291940;12388;80;12308
291950;45732;628;45104
291955;87519;7792;79727
291960;11348;90;11258
291970;18755;328;18427
291980;49826;432;49394
291990;7824;15;7809
291992;21093;1621;19472
291995;3161;52;3109
292000;10112;352;9760
292010;18676;198;18478
292020;16845;76;16769
292030;8393;53;8340
292040;13240;93;13147
292045;13643;17;13626
292050;20834;1675;19159
292060;44677;457;44220
292070;20570;137;20433
292080;10406;23;10383
292090;13822;97;13725
292100;46583;4548;42035
292105;12201;132;12069
292110;22688;799;21889
292120;26023;463;25560
292130;10950;138;10812
292140;18338;35;18303
292145;8641;86;8555
292150;49418;302;49116
292160;8519;29;8490
292170;35413;486;34927
292180;12042;66;11976
292190;9062;105;8957
292200;41748;6137;35611
292205;10889;24;10865
292210;26776;246;26530
292220;7422;126;7296
292225;11348;13;11335
292230;29399;802;28597
292240;22221;477;21744
292250;28525;759;27766
292260;13997;46;13951
292265;13130;474;12656
292270;16462;130;16332
292273;7812;87;7725
292275;6591;16;6575
292280;8226;53;8173
292285;9118;37;9081
292290;26947;164;26783
292300;43376;4093;39283
292303;12385;45;12340
292305;15440;16;15424
292310;28229;148;28081
292320;21825;110;21715
292330;8564;155;8409
292335;17451;89;17362
292340;21750;156;21594
292350;9019;210;8809
292360;21607;250;21357
292370;32000;330;31670
292380;28989;347;28642
292390;9831;92;9739
292400;117782;9965;107817
292405;13578;122;13456
292410;7347;37;7310
292420;16667;14;16653
292430;17123;100;17023
292440;35048;124;34924
292450;16260;78;16182
292460;20150;191;19959
292465;10437;90;10347
292467;10023;31;9992
292470;10707;172;10535
292480;24755;219;24536
292490;9322;39;9283
292500;26265;572;25693
292510;46871;1278;45593
292520;39519;7093;32426
292525;14914;95;14819
292530;148686;9447;139239
292540;7224;73;7151
292550;28174;656;27518
292560;15142;259;14883
292570;12338;68;12270
292575;27719;117;27602
292580;25439;386;25053
292590;27580;55;27525
292593;8972;24;8948
292595;22621;249;22372
292600;41008;763;40245
292610;14396;73;14323
292620;22339;117;22222
292630;33436;914;32522
292640;35421;361;35060
292650;14592;63;14529
292660;53807;1842;51965
292665;5812;89;5723
292670;12989;201;12788
292680;15371;75;15296
292690;11655;49;11606
292700;40732;625;40107
292710;9331;55;9276
292720;30814;390;30424
292730;15667;220;15447
292740;2872347;808937;2063410
292750;20791;606;20185
292760;14213;51;14162
292770;27778;934;26844
292780;6315;56;6259
292790;10631;181;10450
292800;37348;743;36605
292805;12597;233;12364
292810;39845;831;39014
292820;26614;400;26214
292830;8943;177;8766
292840;28338;201;28137
292850;10405;43;10362
292860;60069;3720;56349
292870;101512;7997;93515
292880;52850;1908;50942
292890;33742;815;32927
292895;9058;77;8981
292900;14740;170;14570
292905;15391;197;15194
292910;21074;356;20718
292920;39802;1504;38298
292925;18793;105;18688
292930;37550;2576;34974
292935;5657;89;5568
292937;10462;50;10412
292940;11675;173;11502
292950;44300;4906;39394
292960;17398;256;17142
292970;17273;53;17220
292975;12043;262;11781
292980;12913;99;12814
292990;44091;1009;43082
293000;11434;26;11408
293010;79015;5050;73965
293015;31472;124;31348
293020;40684;523;40161
293030;17386;104;17282
293040;14878;277;14601
293050;80861;6324;74537
293060;13397;91;13306
293070;134377;18929;115448
293075;13012;25;12987
293076;9986;11;9975
293077;23191;1770;21421
293080;16979;29;16950
293090;12518;60;12458
293100;20403;345;20058
293105;17366;95;17271
293110;7918;257;7661
293120;21074;120;20954
293130;17010;76;16934
293135;160487;19674;140813
293140;7425;111;7314
293150;22518;1669;20849
293160;14943;49;14894
293170;13033;234;12799
293180;16394;94;16300
293190;50687;563;50124
293200;24240;649;23591
293210;19895;189;19706
293220;19056;664;18392
293230;27035;511;26524
293240;13887;131;13756
293245;19222;32;19190
293250;19002;1343;17659
293260;16658;89;16569
293270;20519;809;19710
293280;19178;186;18992
293290;96562;3502;93060
293300;28473;348;28125
293305;14104;45;14059
293310;9170;34;9136
293315;12697;43;12654
293317;8838;94;8744
293320;43223;1312;41911
293325;6205;65;6140
293330;338480;45527;292953
293340;9345;47;9298
293345;12238;57;12181
293350;21101;55;21046
293360;46483;381;46102
310010;6989;667;6322
310020;23237;3611;19626
310030;13454;697;12757
310040;3994;202;3792
310050;9470;1106;8364
310060;13735;196;13539
