"cod_mun";"pop_tcu";"pop_ans";"pop_sus"
310070;1999;259;1740
310080;4486;417;4069
310090;19207;907;18300
310100;13539;148;13391
310110;25167;2121;23046
310120;6003;206;5797
310130;2674;300;2374
310140;3007;270;2737
310150;35362;8841;26521
310160;79996;17939;62057
310163;6907;508;6399
310170;41896;3383;38513
310180;7424;488;6936
310190;19853;1374;18479
310200;14466;781;13685
310205;5847;164;5683
310210;11000;330;10670
310220;3907;130;3777
310230;15203;1864;13339
310240;3606;224;3382
310250;4713;276;4437
310260;41077;6859;34218
310270;9412;77;9335
310280;12224;709;11515
310285;8520;49;8471
310290;11445;1519;9926
310300;9318;1398;7920
310310;1598;47;1551
310320;2347;300;2047
310330;2063;24;2039
310340;36708;1773;34935
310350;117267;25054;92213
310360;2795;187;2608
310370;8439;138;8301
310375;6869;1746;5123
310380;2834;765;2069
310390;9273;4513;4760
310400;106229;34323;71906
310410;10772;1907;8865
310420;40092;11976;28116
310430;15070;4133;10937
310440;2727;165;2562
310445;5231;49;5182
310450;17875;449;17426
310460;14179;1744;12435
310470;12868;464;12404
310480;4869;182;4687
310490;19148;4154;14994
310500;7826;408;7418
310510;23829;4716;19113
310520;4795;39;4756
310530;5746;718;5028
310540;32485;11206;21279
310550;5397;142;5255
310560;137313;32420;104893
310570;5131;439;4692
310590;20810;3371;17439
310600;10255;1651;8604
310610;3429;223;3206
310620;2512070;1169372;1342698
310630;26700;4167;22533
310640;7715;1047;6668
310650;11932;137;11795
310660;4604;53;4551
310665;4735;34;4701
310670;439340;135836;303504
310680;3379;78;3301
310690;14494;2719;11775
310700;2515;130;2385
310710;40127;4550;35577
310720;5090;94;4996
310730;49979;2802;47177
310740;50605;11531;39074
310750;6474;901;5573
310760;4217;134;4083
310770;6083;361;5722
310780;14935;837;14098
310790;10547;397;10150
310800;17603;1373;16230
310810;6868;331;6537
310820;5493;136;5357
310825;11230;40;11190
310830;19412;2032;17380
310840;14971;2355;12616
310850;6319;123;6196
310855;16538;3945;12593
310860;32347;1071;31276
310870;4333;460;3873
310880;4801;445;4356
310890;14459;1894;12565
310900;40103;12235;27868
310910;11001;340;10661
310920;10365;390;9975
310925;3982;266;3716
310930;24841;1005;23836
310940;28056;1432;26624
310945;6949;61;6888
310950;14075;919;13156
310960;3603;779;2824
310970;11547;2169;9378
310980;2692;197;2495
310990;11624;1956;9668
311000;44718;9924;34794
311010;5496;87;5409
311020;3987;261;3726
311030;14480;1130;13350
311040;2901;108;2793
311050;21770;4542;17228
311060;29551;6223;23328
311070;12814;1322;11492
311080;3721;104;3617
311090;16665;1360;15305
311100;21055;1450;19605
311110;19745;1880;17865
311115;3817;9;3808
311120;54029;8985;45044
311130;11655;410;11245
311140;8151;2856;5295
311150;15461;973;14488
311160;28774;1362;27412
311170;4563;158;4405
311180;12150;762;11388
311190;5603;129;5474
311200;14886;1322;13564
311205;4525;74;4451
311210;5438;99;5339
311220;4653;125;4528
311230;37784;3220;34564
311240;6920;889;6031
311250;9754;1454;8300
311260;16173;1838;14335
311265;5468;189;5279
311270;15234;1262;13972
311280;8632;904;7728
311290;9298;341;8957
311300;23685;227;23458
311310;3183;95;3088
311320;25501;3851;21650
311330;33000;3650;29350
311340;92062;13315;78747
311350;9405;1448;7957
311360;6757;660;6097
311370;18837;1523;17314
311380;2632;50;2582
311390;12170;804;11366
311400;11476;2774;8702
311410;14859;3519;11340
311420;22478;9924;12554
311430;30329;2929;27400
311440;21225;1560;19665
311450;19355;2957;16398
311455;10027;2508;7519
311460;4047;278;3769
311470;3579;339;3240
311480;4478;331;4147
311490;2257;77;2180
311500;3075;41;3034
311510;17740;1921;15819
311520;3954;99;3855
311530;75123;15690;59433
311535;5376;1475;3901
311540;3641;113;3528
311545;6311;274;6037
311547;4986;9;4977
311550;21656;5668;15988
311560;1164;27;1137
311570;7032;214;6818
311580;10350;703;9647
311590;3154;238;2916
311600;5704;114;5590
311610;15356;103;15253
311615;13680;95;13585
311620;2687;154;2533
311630;6787;86;6701
311640;4843;356;4487
311650;7551;118;7433
311660;28617;7842;20775
311670;7556;597;6959
311680;8873;176;8697
311690;3111;407;2704
311700;6929;111;6818
311710;10292;279;10013
311720;2812;55;2757
311730;27893;7171;20722
311740;4574;50;4524
311750;17842;3216;14626
311760;5507;915;4592
311770;13638;2603;11035
311780;11638;2005;9633
311783;7642;31;7611
311787;6730;1964;4766
311790;11950;1729;10221
311800;54762;29323;25439
311810;5045;135;4910
311820;6939;2561;4378
311830;128589;50569;78020
311840;22921;2970;19951
311850;1783;55;1728
311860;663855;249597;414258
311870;9159;552;8607
311880;26602;418;26184
311890;8890;410;8480
311900;3538;127;3411
311910;23731;1850;21881
311920;9991;366;9625
311930;27974;2736;25238
311940;109855;37088;72767
311950;9222;75;9147
311960;3086;381;2705
311970;3434;291;3143
311980;3215;204;3011
311990;3704;325;3379
311995;6337;828;5509
312000;2771;314;2457
312010;4410;74;4336
312015;6704;73;6631
312020;12798;704;12094
312030;5971;29;5942
312040;5150;600;4550
312050;10242;2246;7996
312060;5034;239;4795
312070;3626;189;3437
312080;15417;2751;12666
312083;4982;77;4905
312087;7729;140;7589
312090;80129;11695;68434
312100;5410;95;5315
312110;8025;559;7466
312120;7114;547;6567
312125;10533;2751;7782
312130;5013;343;4670
312140;7243;502;6741
312150;2901;87;2814
312160;47723;5641;42082
312170;3802;65;3737
312180;7729;514;7215
312190;3417;768;2649
312200;19931;729;19202
312210;4979;182;4797
312220;7571;389;7182
312230;238230;126890;111340
312235;6786;115;6671
312240;6011;253;5758
312245;11019;81;10938
312247;3677;238;3439
312250;5072;420;4652
312260;4195;440;3755
312270;5237;310;4927
312280;3001;598;2403
312290;6572;436;6136
312300;10153;1705;8448
312310;5169;172;4997
312320;13483;1899;11584
312330;4259;423;3836
312340;1527;85;1442
312350;1908;75;1833
312352;7841;240;7601
312360;28076;4377;23699
312370;11134;716;10418
312380;7242;745;6497
312385;5370;187;5183
312390;15298;2114;13184
312400;18895;733;18162
312410;70552;10455;60097
312420;24951;1079;23872
312430;31617;511;31106
312440;4692;381;4311
312450;11354;2046;9308
312460;2343;151;2192
312470;3500;240;3260
312480;7978;627;7351
312490;11275;607;10668
312500;3913;469;3444
312510;36225;19871;16354
312520;2377;194;2183
312530;3241;135;3106
312540;4753;51;4702
312550;3167;47;3120
312560;7457;141;7316
312570;15336;1224;14112
312580;3431;155;3276
312590;9820;842;8978
312595;11006;139;10867
312600;7461;2703;4758
312610;67683;14100;53583
312620;9562;175;9387
312630;4412;303;4109
312640;2947;215;2732
312650;10332;97;10235
312660;5215;34;5181
312670;26277;657;25620
312675;5391;87;5304
312680;5880;194;5686
312690;9611;540;9071
312695;3478;7;3471
312700;18103;3267;14836
312705;4581;73;4508
312707;5369;40;5329
312710;59496;17869;41627
312720;4349;188;4161
312730;6817;354;6463
312733;5109;13;5096
312735;3150;168;2982
312737;3353;70;3283
312738;3966;291;3675
312740;4350;228;4122
312750;6158;96;6062
312760;11825;496;11329
312770;279885;69205;210680
312780;15836;265;15571
312790;1388;20;1368
312800;34319;4546;29773
312810;14245;400;13845
312820;10324;317;10007
312825;4972;550;4422
312830;19021;2712;16309
312840;8911;1103;7808
312850;3796;315;3481
312860;6580;162;6418
312870;51917;12106;39811
312880;7078;1987;5091
312890;8039;501;7538
312900;8392;306;8086
312910;5639;197;5442
312920;6558;383;6175
312930;11004;1324;9680
312940;5021;284;4737
312950;25199;3179;22020
312960;8395;169;8226
312965;5400;15;5385
312970;13828;1592;12236
312980;180204;39680;140524
312990;3488;128;3360
313000;2989;38;2951
313005;11990;46;11944
313010;43045;9301;33744
313020;10860;2440;8420
313030;7947;1483;6464
313040;6550;1367;5183
313050;12375;199;12176
313055;6903;121;6782
313060;7328;551;6777
313065;7351;21;7330
313070;6891;252;6639
313080;2767;129;2638
313090;24140;1416;22724
313100;6271;624;5647
313110;7515;321;7194
313115;18607;3516;15091
313120;19861;874;18987
313130;263410;101001;162409
313140;4221;265;3956
313150;10079;561;9518
313160;6987;298;6689
313170;120060;44297;75763
313180;11512;451;11061
313190;51875;21368;30507
313200;5385;69;5316
313210;18153;234;17919
313220;13358;1106;12252
313230;12760;190;12570
313240;96869;29833;67036
313250;34735;2315;32420
313260;4355;294;4061
313270;23211;1367;21844
313280;2081;78;2003
313290;10192;815;9377
313300;15579;5185;10394
313310;15331;4721;10610
313320;12228;767;11461
313330;21062;1411;19651
313340;15243;4122;11121
313350;21762;6194;15568
313360;9783;2764;7019
313370;11146;2169;8977
313375;16108;1989;14119
313380;93214;25720;67494
313390;5419;200;5219
313400;14990;292;14698
313410;6051;211;5840
313420;104671;23614;81057
313430;6023;495;5528
313440;39263;12052;27211
313450;3788;371;3417
313460;20143;1303;18840
313470;12326;225;12101
313480;7686;637;7049
313490;25979;2667;23312
313500;3133;515;2618
313505;38909;2003;36906
313507;5404;58;5346
313510;71648;4812;66836
313520;67742;4599;63143
313530;4350;873;3477
313535;7969;35;7934
313540;4912;1094;3818
313545;7692;59;7633
313550;12386;637;11749
313560;7531;144;7387
313570;5211;241;4970
313580;25391;890;24501
313590;4787;745;4042
313600;15432;440;14992
313610;4573;501;4072
313620;79910;19614;60296
313630;47452;4318;43134
313640;4695;64;4631
313650;10812;197;10615
313652;4501;16;4485
313655;4995;44;4951
313657;4867;59;4808
313660;5725;515;5210
313665;26946;8760;18186
313670;568873;210566;358307
313680;4331;225;4106
313690;10563;440;10123
313695;5724;29;5695
313700;18111;391;17720
313710;7613;613;7000
313720;52165;13715;38450
313730;4102;45;4057
313740;13009;888;12121
313750;18052;1079;16973
313753;9532;437;9095
313760;64527;17457;47070
313770;19923;769;19154
313780;20814;4481;16333
313790;3391;69;3322
313800;6810;315;6495
313810;6512;248;6264
313820;103773;29898;73875
313830;3229;505;2724
313835;4918;79;4839
313840;52587;7572;45015
313850;5069;417;4652
313860;16698;1891;14807
313862;7536;2239;5297
313865;9661;58;9603
313867;6266;189;6077
313868;6699;48;6651
313870;5446;484;4962
313880;18215;3329;14886
313890;7111;161;6950
313900;42133;11023;31110
313910;5098;454;4644
313920;18650;715;17935
313925;6543;12;6531
313930;18407;249;18158
313940;90229;14732;75497
313950;22707;1808;20899
313960;27644;2144;25500
313970;7976;577;7399
313980;12814;1314;11500
313990;14095;2124;11971
314000;60724;20476;40248
314010;4115;261;3854
314015;15416;3104;12312
314020;2973;335;2638
314030;4039;501;3538
314040;2755;51;2704
314050;13388;2139;11249
314053;8417;264;8153
314055;8586;81;8505
314060;4459;78;4381
314070;31086;8697;22389
314080;14468;3101;11367
314085;11157;32;11125
314090;18908;1112;17796
314100;12459;192;12267
314110;37820;7315;30505
314120;3749;257;3492
314130;3802;91;3711
314140;20820;596;20224
314150;6446;320;6126
314160;10739;554;10185
314170;5605;751;4854
314180;31484;883;30601
314190;3894;382;3512
314200;13589;170;13419
314210;10754;414;10340
314220;15014;647;14367
314225;4888;12;4876
314230;4919;1084;3835
314240;7517;782;6735
314250;2220;31;2189
314260;8688;418;8270
314270;14877;165;14712
314280;21120;1382;19738
314290;20854;396;20458
314300;13166;2920;10246
314310;47809;3846;43963
314315;4906;19;4887
314320;21524;1848;19676
314330;409341;84208;325133
314340;23803;1815;21988
314345;8249;34;8215
314350;8863;546;8317
314360;2462;54;2408
314370;3182;152;3030
314380;6029;307;5722
314390;108763;16555;92208
314400;26979;736;26243
314410;20569;1759;18810
314420;3220;63;3157
314430;40750;4584;36166
314435;6996;1029;5967
314437;3311;19;3292
314440;4730;226;4504
314450;8608;579;8029
314460;26769;3171;23598
314465;10295;18;10277
314467;3190;41;3149
314470;17578;7294;10284
314480;94889;48203;46686
314490;3600;93;3507
314500;15545;3796;11749
314505;7500;152;7348
314510;16723;546;16177
314520;102693;24063;78630
314530;31331;676;30655
314535;10755;277;10478
314537;5299;43;5256
314540;1747;63;1684
314545;6096;88;6008
314550;2787;466;2321
314560;41687;9439;32248
314570;2133;93;2040
314580;3148;148;3000
314585;4655;324;4331
314587;8018;174;7844
314590;39500;18643;20857
314600;33639;3913;29726
314610;74281;23448;50833
314620;5934;178;5756
314625;6378;246;6132
314630;20154;563;19591
314640;4486;318;4168
314650;8283;1401;6882
314655;6089;9;6080
314660;1529;47;1482
314670;6616;258;6358
314675;5507;20;5487
314690;15674;1251;14423
314700;93158;19199;73959
314710;93969;26845;67124
314720;21513;3787;17726
314730;21083;4581;16502
314740;24540;4841;19699
314750;1649;98;1551
314760;16344;4069;12275
314770;8084;1086;6998
314780;2039;107;1932
314790;114679;23375;91304
314795;5972;25;5947
314800;152488;39505;112983
314810;90757;16146;74611
314820;5684;302;5382
314830;9571;463;9108
314840;4830;224;4606
314850;8450;340;8110
314860;17541;949;16592
314870;24324;1744;22580
314875;7097;26;7071
314880;3052;179;2873
314890;3972;1509;2463
314900;2504;51;2453
314910;11195;1405;9790
314915;12107;57;12050
314920;3635;286;3349
314930;64258;17406;46852
314940;1807;38;1769
314950;3320;466;2854
314960;4406;282;4124
314970;11506;3146;8360
314980;16168;1473;14695
314990;21390;2790;18600
314995;6810;935;5875
315000;4252;92;4160
315010;2748;324;2424
315015;8566;154;8412
315020;4140;326;3814
315030;4497;79;4418
315040;4982;116;4866
315050;8660;566;8094
315053;4941;858;4083
315057;7507;20;7487
315060;6409;481;5928
315070;6199;2570;3629
315080;17626;388;17238
315090;5472;917;4555
315100;8596;2076;6520
315110;10752;2057;8695
315120;56428;9225;47203
315130;10787;1511;9276
315140;27989;7589;20400
315150;34691;4185;30506
315160;12133;2931;9202
315170;16791;2523;14268
315180;167397;74533;92864
315190;8432;128;8304
315200;31812;3436;28376
315210;59742;13561;46181
315213;4261;18;4243
315217;12121;159;11962
315220;37906;1602;36304
315230;11279;164;11115
315240;16555;534;16021
315250;150737;56759;93978
315260;5940;2052;3888
315270;9031;886;8145
315280;27856;3118;24738
315290;8603;671;7932
315300;3603;171;3432
315310;5369;160;5209
315320;3641;87;3554
315330;3002;61;2941
315340;19573;1060;18513
315350;8317;290;8027
315360;10733;1583;9150
315370;3563;346;3217
315380;1939;94;1845
315390;16354;4401;11953
315400;23762;1505;22257
315410;10517;587;9930
315415;7154;370;6784
315420;11500;863;10637
315430;17397;1904;15493
315440;4808;334;4474
315445;8136;83;8053
315450;9481;1043;8438
315460;334858;57766;277092
315470;4033;645;3388
315480;10312;2148;8164
315490;13564;1237;12327
315500;2610;299;2311
315510;5150;62;5088
315520;5474;87;5387
315530;5832;301;5531
315540;8949;875;8074
315550;12313;1082;11231
315560;30914;278;30636
315570;14339;3064;11275
315580;17910;2915;14995
315590;5476;423;5053
315600;12846;215;12631
315610;4604;238;4366
315620;2305;223;2082
315630;8109;2994;5115
315640;3533;185;3348
315645;4594;100;4494
315650;5995;66;5929
315660;10241;227;10014
315670;136344;33346;102998
315680;15470;863;14607
315690;26185;4625;21560
315700;41527;3086;38441
315710;7009;549;6460
315720;31324;11978;19346
315725;8147;218;7929
315727;3150;101;3049
315730;4430;283;4147
315733;8604;1243;7361
315737;4142;14;4128
315740;4758;228;4530
315750;4409;99;4310
315760;3846;36;3810
315765;6366;73;6293
315770;14003;2562;11441
315780;219134;49150;169984
315790;16208;436;15772
315800;10847;1176;9671
315810;5232;47;5185
315820;14615;599;14016
315830;7100;1316;5784
315840;3872;162;3710
315850;7642;160;7482
315860;3976;236;3740
315870;2458;173;2285
315880;4821;310;4511
315890;8674;405;8269
315895;34663;11715;22948
315900;4295;366;3929
315910;3777;83;3694
315920;8949;1042;7907
315930;4884;221;4663
315935;7212;270;6942
315940;3425;80;3345
315950;5489;78;5411
315960;43260;12026;31234
315970;3350;113;3237
315980;19742;3016;16726
315990;18525;1137;17388
316000;3602;129;3473
316010;3911;320;3591
316020;3838;18;3820
316030;11640;91;11549
316040;28243;8729;19514
316045;7277;28;7249
316050;1765;52;1713
316060;3087;79;3008
316070;46487;12567;33920
316080;5286;217;5069
316090;3738;879;2859
316095;5644;132;5512
316100;17359;4629;12730
316105;3369;95;3274
316110;56323;775;55548
316120;6527;543;5984
316130;6238;1499;4739
316140;4844;102;4742
316150;12366;382;11984
316160;3962;195;3767
316165;4012;74;3938
316170;8389;926;7463
316180;12411;4465;7946
316190;10920;4732;6188
316200;25449;2345;23104
316210;35469;4263;31206
316220;7453;583;6870
316225;4915;45;4870
316230;2749;243;2506
316240;25165;167;24998
316245;13014;33;12981
316250;90082;26459;63623
316255;11559;595;10964
316257;5859;157;5702
316260;7498;465;7033
316265;4419;4;4415
316270;23618;196;23422
316280;15774;1386;14388
316290;26361;5801;20560
316292;31578;5450;26128
316294;7426;1154;6272
316295;23766;4874;18892
316300;4268;100;4168
316310;5004;262;4742
316320;4196;619;3577
316330;3860;159;3701
316340;5420;327;5093
316350;6453;106;6347
316360;2791;49;2742
316370;45851;18349;27502
316380;6938;359;6579
316390;4659;141;4518
316400;7781;354;7427
316410;5246;117;5129
316420;12337;104;12233
316430;7051;495;6556
316440;5504;782;4722
316443;3007;138;2869
316447;6555;50;6505
316450;10044;57;9987
316460;6775;4178;2597
316470;70956;17564;53392
316480;1506;66;1440
316490;2241;353;1888
316500;10941;1398;9543
316510;7021;361;6660
316520;7089;109;6980
316530;7753;971;6782
316540;6930;157;6773
316550;6300;140;6160
316553;32752;10468;22284
316555;12258;92;12166
316556;2633;43;2590
316557;5356;169;5187
316560;2005;104;1901
316570;7812;1280;6532
316580;1502;71;1431
316590;4156;43;4113
316600;5786;170;5616
316610;3523;148;3375
316620;10459;199;10260
316630;7326;68;7258
316640;1851;129;1722
316650;4293;21;4272
316660;781;48;733
316670;8699;273;8426
316680;11582;1584;9998
316690;7669;702;6967
316695;4781;24;4757
316700;1963;213;1750
316710;20966;1361;19605
316720;239639;67615;172024
316730;2261;124;2137
316740;6238;791;5447
316750;2615;286;2329
316760;19633;667;18966
316770;5553;299;5254
316780;6151;1302;4849
316790;3750;278;3472
316800;34132;727;33405
316805;3110;12;3098
316810;4773;660;4113
316820;1875;26;1849
316830;4077;250;3827
316840;14326;539;13787
316850;11661;1136;10525
316860;140592;31586;109006
316870;89842;31536;58306
316880;7981;1317;6664
316890;6480;789;5691
316900;16659;6796;9863
316905;4101;100;4001
316910;6258;428;5830
316920;8022;780;7242
316930;79482;19176;60306
316935;32356;6834;25522
316940;56746;19929;36817
316950;6732;266;6466
316960;25327;3075;22252
316970;19964;954;19010
316980;5040;187;4853
316990;115552;37751;77801
317000;12533;42;12491
317005;12471;404;12067
317010;333783;124913;208870
317020;691305;239834;451471
317030;2611;40;2571
317040;84378;9545;74833
317043;4304;454;3850
317047;3264;87;3177
317050;10358;1076;9282
317052;16865;65;16800
317057;6480;241;6239
317060;2153;154;1999
317065;5007;17;4990
317070;135558;47795;87763
317075;7036;2117;4919
317080;39493;3234;36259
317090;19320;121;19199
317100;20590;4932;15658
317103;9355;68;9287
317107;5720;202;5518
317110;3999;426;3573
317115;4839;48;4791
317120;127601;21731;105870
317130;78846;26600;52246
317140;3608;64;3544
317150;3203;164;3039
317160;13752;179;13573
317170;8674;1188;7486
317180;10510;983;9527
317190;5380;191;5189
317200;42564;7383;35181
317210;5252;454;4798
317220;2552;219;2333
320010;30586;2979;27607
320013;9642;1092;8550
320016;11019;407;10612
320020;30084;4397;25687
320030;14601;1712;12889
320035;7836;455;7381
320040;29263;4212;25051
320050;7567;555;7012
320060;101220;29323;71897
320070;11936;1776;10160
320080;30998;4047;26951
320090;44650;5955;38695
320100;15037;986;14051
320110;9936;1150;8786
320115;12404;503;11901
320120;208972;54563;154409
320130;381285;116328;264957
320140;37534;7491;30043
320150;122499;42886;79613
320160;31063;2054;29009
320170;12723;1323;11400
320180;4304;345;3959
320190;33850;4307;29543
320200;6749;186;6563
320210;22923;1610;21313
320220;21509;3855;17654
320225;12709;1397;11312
320230;30867;3012;27855
320240;124859;26483;98376
320245;26082;1757;24325
320250;12479;3122;9357
320255;8889;187;8702
320260;13860;3219;10641
320265;13377;654;12723
320270;14066;1191;12875
320280;34348;3545;30803
320290;10555;1315;9240
320300;29161;1881;27280
320305;30477;2372;28105
320310;12192;1429;10763
320313;16668;5526;11142
320316;10947;368;10579
320320;173555;47096;126459
320330;15350;522;14828
320332;38499;4964;33535
320334;16694;2470;14224
320335;12833;2565;10268
320340;26153;2827;23326
320350;18833;1632;17201
320360;5524;166;5358
320370;17465;1441;16024
320380;15449;1971;13478
320390;50110;9178;40932
320400;23184;1791;21393
320405;26184;2486;23698
320410;27047;2076;24971
320420;21711;2544;19167
320425;7863;169;7694
320430;11574;1106;10468
320435;19141;2580;16561
320440;11622;1906;9716
320450;12224;747;11477
320455;40431;3681;36750
320460;23590;4181;19409
320465;8638;1381;7257
320470;37947;6382;31565
320480;10556;853;9703
320490;130611;26082;104529
320495;12415;2220;10195
320500;517510;171190;346320
320501;30070;3242;26828
320503;21402;2495;18907
320506;25277;4989;20288
320510;78239;17215;61024
320515;9208;424;8784
320517;14080;1278;12802
320520;493838;211609;282229
320530;362097;212931;149166
330010;203785;31166;172619
330015;11759;1046;10713
330020;132400;24554;107846
330022;12572;2130;10442
330023;33870;3399;30471
330025;30349;4774;25575
330030;100374;20774;79600
330040;184412;56176;128236
330045;510906;81251;429655
330050;27446;3396;24050
330060;37096;6925;30171
330070;226525;32814;193711
330080;58937;6522;52415
330090;15505;1581;13924
330093;16301;2098;14203
330095;8561;1171;7390
330100;507548;116102;391446
330110;20172;2870;17302
330115;12823;1283;11540
330120;18895;2561;16334
330130;44184;7631;36553
330140;23228;3735;19493
330150;21926;3540;18386
330160;11492;978;10514
330170;919596;182498;737098
330180;14002;936;13066
330185;60517;6110;54407
330187;28310;4217;24093
330190;240592;38212;202380
330200;133019;34015;99004
330205;15207;1642;13565
330210;23234;3765;19469
330220;103224;18391;84833
330225;31805;9711;22094
330227;104768;9201;95567
330230;7355;630;6725
330240;256672;98800;157872
330245;5599;1441;4158
330250;245071;30199;214872
330260;44468;8171;36297
330270;161207;33893;127314
330280;18614;1911;16703
330285;176103;39179;136924
330290;25538;4444;21094
330300;27174;2768;24406
330310;15317;1779;13538
330320;162485;44883;117602
330330;513584;279756;233828
330340;190631;50010;140621
330350;821128;179362;641766
330360;52257;5000;47257
330370;44285;6066;38219
330380;43165;5272;37893
330385;27769;1725;26044
330390;306191;84687;221504
330395;25156;4970;20186
330400;29277;5016;24261
330410;18847;1934;16913
330411;19683;8609;11074
330412;14302;3053;11249
330414;150319;22701;127618
330415;24700;2150;22550
330420;131341;44598;86743
330430;60201;9871;50330
330440;18529;2588;15941
330450;9284;856;8428
330452;150674;41641;109033
330455;6718903;3037129;3681774
330460;10404;1141;9263
330470;42479;6262;36217
330475;42205;2700;39505
330480;38669;5139;33530
330490;1084839;247099;837740
330500;36102;5133;30969
330510;472406;90875;381531
330513;7171;294;6877
330515;21795;1635;20160
330520;104476;13675;90801
330530;9357;574;8783
330540;18228;2352;15876
330550;89170;13527;75643
330555;82312;13705;68607
330560;21774;1574;20200
330570;15623;714;14909
330575;34309;2641;31668
330580;182594;36857;145737
330590;10626;603;10023
330600;81804;15853;65951
330610;76523;9177;67346
330615;11000;484;10516
330620;36896;4623;32273
330630;273012;108961;164051
350010;35068;6202;28866
350020;3562;624;2938
350030;36305;6521;29784
350040;8180;1668;6512
350050;18705;2345;16360
350055;6075;841;5234
350060;3451;1505;1946
350070;37214;8121;29093
350075;6025;676;5349
350080;4166;1121;3045
350090;4160;770;3390
350100;16184;2729;13455
350110;4099;468;3631
350115;18628;7524;11104
350120;3679;471;3208
350130;24915;5180;19735
350140;5227;88;5139
350150;3222;154;3068
350160;239597;120984;118613
350170;40504;14975;25529
350180;5969;1262;4707
350190;72195;28869;43326
350200;4995;689;4306
350210;57157;12901;44256
350220;25228;3131;22097
350230;6724;344;6380
350240;4115;677;3438
350250;36157;5747;30410
350260;4196;443;3753
350270;24374;1683;22691
350275;22364;4323;18041
350280;197016;63468;133548
350290;34146;7558;26588
350300;5620;1830;3790
350310;6357;448;5909
350315;2469;54;2415
350320;236072;110725;125347
350330;134236;63743;70493
350335;1791;83;1708
350340;8560;1037;7523
350350;3886;261;3625
350360;11129;2300;8829
350370;9668;2905;6763
350380;54408;13048;41360
350390;89824;30742;59082
350395;1822;133;1689
350400;104386;22658;81728
350410;142761;64902;77859
350420;15189;3025;12164
350430;5403;514;4889
350440;13649;1488;12161
350450;90655;15527;75128
350460;17502;5667;11835
350470;5735;165;5570
350480;9068;2373;6695
350490;10945;1071;9874
350500;3469;33;3436
350510;7402;281;7121
350520;35264;3690;31574
350530;36126;8920;27206
350535;5724;49;5675
350540;7659;188;7471
350550;122098;30429;91669
350560;32812;11277;21535
350570;274182;252273;21909
350580;20953;3100;17853
350590;62508;13102;49406
350600;376818;148398;228420
350610;77496;27934;49562
350620;2980;1097;1883
350630;11148;932;10216
350635;63249;11503;51746
350640;8034;1054;6980
350650;123638;34589;89049
350660;32598;2952;29646
350670;14923;3203;11720
350680;12329;2187;10142
350690;11730;957;10773
350700;60997;18129;42868
350710;25448;5148;20300
350715;3954;195;3759
350720;837;163;674
350730;4823;338;4485
350740;16046;1722;14324
350745;2653;247;2406
350750;146497;40318;106179
