"cod_mun";"pop_tcu";"pop_ans";"pop_sus"
350760;168668;58540;110128
350770;5686;861;4825
350775;2865;237;2628
350780;24939;6014;18925
350790;24403;3955;20448
350800;19878;631;19247
350810;17144;2447;14697
350820;4481;1610;2871
350830;4264;365;3899
350840;49707;17672;32035
350850;94263;35061;59202
350860;33327;7431;25896
350870;18985;2304;16681
350880;17767;3659;14108
350890;4191;285;3906
350900;101470;31341;70129
350910;5874;424;5450
350920;76801;33950;42851
350925;28549;4413;24136
350930;10542;1702;8840
350940;26167;5663;20504
350945;6024;268;5756
350950;1204073;577793;626280
350960;84650;31646;53004
350970;52088;5832;46256
350980;4965;165;4800
350990;12540;677;11863
350995;5138;384;4754
351000;31280;5211;26069
351010;2793;665;2128
351015;5216;802;4414
351020;47138;3641;43497
351030;20706;2265;18441
351040;55768;21092;34676
351050;121532;24001;97531
351060;400927;130310;270617
351070;12326;1715;10611
351080;30380;5786;24594
351090;2523;230;2293
351100;21006;3377;17629
351110;121862;44719;77143
351120;7804;3255;4549
351130;9237;2645;6592
351140;19985;1343;18642
351150;48949;16358;32591
351160;18148;2667;15481
351170;17190;6062;11128
351190;8617;2175;6442
351200;18468;6635;11833
351210;6210;1364;4846
351220;28050;6201;21849
351230;17896;1072;16824
351240;24528;10522;14006
351250;6058;939;5119
351260;4681;105;4576
351270;4055;1200;2855
351280;72252;18952;53300
351290;7307;1211;6096
351300;249210;81938;167272
351310;35292;12958;22334
351320;8631;1712;6919
351330;2073;150;1923
351340;82238;31654;50584
351350;130705;41731;88974
351360;21547;826;20721
351370;33718;11101;22617
351380;423884;172151;251733
351385;1793;126;1667
351390;11146;1138;10008
351400;8929;2373;6556
351410;27315;3948;23367
351420;2115;257;1858
351430;8873;2166;6707
351440;46793;7513;39280
351450;12445;1904;10541
351460;9868;4087;5781
351470;6102;679;5423
351480;15494;667;14827
351490;17772;3719;14053
351492;3651;1037;2614
351495;2452;577;1875
351500;273726;60447;213279
351510;69385;8389;60996
351512;3214;407;2807
351515;20773;3555;17218
351518;44330;16541;27789
351519;4829;299;4530
351520;8419;1130;7289
351530;2766;689;2077
351535;9371;505;8866
351540;16036;586;15450
351550;69116;15410;53706
351560;5783;1816;3967
351565;1716;47;1669
351570;194276;34237;160039
351580;1464;111;1353
351590;2917;581;2336
351600;14640;1165;13475
351610;2676;250;2426
351620;353187;118991;234196
351630;175844;34217;141627
351640;154489;33045;121444
351650;2776;630;2146
351660;6548;870;5678
351670;44390;5727;38663
351680;4808;605;4203
351685;4789;1751;3038
351690;10869;2789;8080
351700;11409;2157;9252
351710;4815;412;4403
351720;12168;3178;8990
351730;5765;809;4956
351740;40790;15743;25047
351750;21454;6099;15355
351760;17157;306;16851
351770;21220;5623;15597
351780;8323;1075;7248
351790;11188;2362;8826
351800;2000;171;1829
351810;6664;788;5876
351820;32939;8863;24076
351830;29798;5450;24348
351840;121798;26253;95545
351850;18520;480;18040
351860;40105;14275;25830
351870;320459;109927;210532
351880;1379182;530702;848480
351885;7656;2123;5533
351890;5267;761;4506
351900;9526;776;8750
351905;14930;4344;10586
351907;230851;71262;159589
351910;11710;2519;9191
351920;6321;778;5543
351925;9240;523;8717
351930;35104;7722;27382
351940;12393;2621;9772
351950;7753;695;7058
351960;60033;11184;48849
351970;78878;10159;68719
351980;8243;1925;6318
351990;8159;1064;7095
352000;24674;5449;19225
352010;30432;9298;21134
352020;9534;1038;8496
352030;30857;1571;29286
352040;34970;3296;31674
352042;11166;462;10704
352044;26686;7483;19203
352050;251627;97211;154416
352060;4885;795;4090
352070;3897;473;3424
352080;3991;241;3750
352090;14971;2586;12385
352100;37133;4873;32260
352110;7546;1656;5890
352115;5392;1037;4355
352120;4218;98;4120
352130;16409;5334;11075
352140;24235;11697;12538
352150;7993;1253;6740
352160;8294;736;7558
352170;17556;878;16678
352180;27125;2204;24921
352190;15262;3236;12026
352200;3835;174;3661
352210;101816;15301;86515
352215;3328;108;3220
352220;175693;36405;139288
352230;163901;30859;133042
352240;94354;16840;77514
352250;237700;55849;181851
352260;74773;21126;53647
352265;4241;91;4150
352270;43120;7547;35573
352280;15149;471;14678
352290;13992;900;13092
352300;4906;486;4420
352310;370821;75930;294891
352320;50503;4400;46103
352330;17436;950;16486
352340;120858;40095;80763
352350;20697;4481;16216
352360;18157;2867;15290
352370;6499;1002;5497
352380;7841;1417;6424
352390;173939;64647;109292
352400;61252;26796;34456
352410;41824;13848;27976
352420;6929;1333;5596
352430;77263;30743;46520
352440;233662;95121;138541
352450;7067;1981;5086
352460;17866;1530;16336
352470;57488;19087;38401
352480;49107;11285;37822
352490;6602;1361;5241
352500;124937;36507;88430
352510;44380;12313;32067
352520;30044;9827;20217
352530;150252;24956;125296
352540;3159;594;2565
352550;13220;1755;11465
352560;4523;898;3625
352570;37015;8785;28230
352580;4776;469;4307
352585;3367;955;2412
352590;418962;251413;167549
352600;20679;3609;17070
352610;18812;1369;17443
352620;31444;1825;29619
352630;4896;258;4638
352640;28516;6708;21808
352650;11980;470;11510
352660;7260;1170;6090
352670;103391;31073;72318
352680;68432;21917;46515
352690;306114;134165;171949
352700;7980;707;7273
352710;78013;33510;44503
352720;88706;20999;67707
352725;2289;235;2054
352730;48885;19323;29562
352740;21747;1641;20106
352750;2394;159;2235
352760;14947;4647;10300
352770;5790;811;4979
352780;4584;364;4220
352790;2649;209;2440
352800;17163;3807;13356
352810;8120;1751;6369
352820;3698;243;3455
352830;3119;532;2587
352840;47150;16981;30169
352850;100179;17906;82273
352860;9846;776;9070
352870;5853;202;5651
352880;14002;2142;11860
352885;3031;567;2464
352890;4084;155;3929
352900;238882;78754;160128
352910;2112;56;2056
352920;26461;3621;22840
352930;83170;32870;50300
352940;472912;182561;290351
352950;5490;1160;4330
352960;3836;636;3200
352965;1908;361;1547
352970;22226;6513;15713
352980;12908;1302;11606
352990;19779;1095;18684
353000;3086;276;2810
353010;29564;4224;25340
353020;18259;3457;14802
353030;59824;20723;39101
353040;4871;634;4237
353050;68885;20832;48053
353060;445842;130143;315699
353070;151888;54291;97597
353080;93189;31321;61868
353090;3493;849;2644
353100;2259;337;1922
353110;56702;7819;48883
353120;8038;2791;5247
353130;50498;21662;28836
353140;25087;7459;17628
353150;19008;5242;13766
353160;4166;723;3443
353170;4653;549;4104
353180;59772;17305;42467
353190;32968;9564;23404
353200;13622;3737;9885
353205;4758;1573;3185
353210;4486;497;3989
353215;3141;287;2854
353220;4857;732;4125
353230;6661;345;6316
353240;18524;2323;16201
353250;8930;2566;6364
353260;11478;2625;8853
353270;5213;894;4319
353280;6973;1340;5633
353282;9755;761;8994
353284;1881;101;1780
353286;1267;149;1118
353290;11186;4152;7034
353300;21500;4940;16560
353310;2316;342;1974
353320;3969;1261;2708
353325;5830;916;4914
353330;4101;472;3629
353340;60174;21976;38198
353350;41052;7539;33513
353360;7432;2917;4515
353370;4289;370;3919
353380;2496;1517;979
353390;54772;19906;34866
353400;4381;1137;3244
353410;6515;1807;4708
353420;7066;2469;4597
353430;44028;19005;25023
353440;698418;307288;391130
353450;2603;223;2380
353460;32879;6420;26459
353470;113542;20635;92907
353475;10361;1653;8708
353480;8562;678;7884
353490;14197;1152;13045
353500;12957;3748;9209
353510;13275;2093;11182
353520;9283;836;8447
353530;22221;3712;18509
353540;15777;871;14906
353550;45703;6960;38743
353560;18222;3045;15177
353570;6454;1823;4631
353580;20197;1717;18480
353590;4078;412;3666
353600;10964;922;10042
353610;6435;801;5634
353620;19648;1177;18471
353625;2161;314;1847
353630;14670;2913;11757
353640;7366;369;6997
353650;109424;46205;63219
353657;1833;88;1745
353660;8945;2171;6774
353670;46687;12018;34669
353680;6093;549;5544
353690;2494;279;2215
353700;16744;3485;13259
353710;47919;12173;35746
353715;3093;350;2743
353720;11331;470;10861
353730;63407;10348;53059
353740;25669;4987;20682
353750;8668;364;8304
353760;68284;10631;57653
353770;5980;857;5123
353780;55348;6030;49318
353790;29185;2953;26232
353800;168328;44113;124215
353810;17049;4906;12143
353820;15207;1924;13283
353830;3692;355;3337
353850;13657;1666;11991
353860;27303;5051;22252
353870;404142;204843;199299
353880;29806;2923;26883
353890;25492;4644;20848
353900;11417;2270;9147
353910;18895;2655;16240
353920;27527;5700;21827
353930;76409;25376;51033
353940;13636;3289;10347
353950;39719;10521;29198
353960;5237;2411;2826
353970;3550;340;3210
353980;117452;27620;89832
353990;6059;1242;4817
354000;22014;9279;12735
354010;3416;735;2681
354020;49961;16723;33238
354025;4628;150;4478
354030;2577;553;2024
354040;4169;833;3336
354050;9925;578;9347
354060;53098;13655;39443
354070;56150;21952;34198
354075;24643;1346;23297
354080;17361;6826;10535
354085;4093;41;4052
354090;21496;8693;12803
354100;325073;99474;225599
354105;5261;444;4817
354110;4094;514;3580
354120;13106;2902;10204
354130;44200;6265;37935
354140;228743;84905;143838
354150;39516;7870;31646
354160;40432;8808;31624
354165;3804;255;3549
354170;14109;4467;9642
354180;3406;572;2834
354190;13420;886;12534
354200;6638;1513;5125
354210;9076;3258;5818
354220;29707;5627;24080
354230;3851;264;3587
354240;20261;4898;15363
354250;9621;1048;8573
354260;56322;10136;46186
354270;7593;1319;6274
354280;3340;155;3185
354290;13219;2168;11051
354300;16444;506;15938
354310;4718;549;4169
354320;4541;423;4118
354323;2225;202;2023
354325;7673;404;7269
354330;123393;55870;67523
354340;703293;293127;410166
354350;5524;181;5343
354360;3629;737;2892
354370;10799;3221;7578
354380;9981;808;9173
354390;206424;93151;113273
354400;35228;14428;20800
354410;50846;14170;36676
354420;12518;1584;10934
354425;16643;1229;15414
354430;10712;1501;9211
354440;3128;580;2548
354450;3148;216;2932
354460;5590;1428;4162
354470;2432;98;2334
354480;6331;874;5457
354490;11890;4477;7413
354500;17139;1896;15243
354510;5300;325;4975
354515;8286;3560;4726
354520;118663;46333;72330
354530;45422;8342;37080
354540;9331;754;8577
354550;4302;2655;1647
354560;15480;5624;9856
354570;6008;1544;4464
354580;193475;79562;113913
354600;14788;2587;12201
354610;2115;125;1990
354620;4503;1089;3414
354625;2139;180;1959
354630;34361;10501;23860
354640;47673;9617;38056
354650;5599;2420;3179
354660;32322;6024;26298
354670;26898;8674;18224
354680;57386;8784;48602
354690;8817;3701;5116
354700;6173;849;5324
354710;2939;264;2675
354720;1487;110;1377
354730;139447;55436;84011
354740;2498;234;2264
354750;27557;9153;18404
354760;26540;8729;17811
354765;1545;166;1379
354770;20878;4038;16840
354780;718773;411502;307271
354790;6929;328;6601
354800;23310;5116;18194
354805;8420;1199;7221
354810;5954;1205;4749
354820;6811;495;6316
354830;3111;480;2631
354840;4777;931;3846
354850;433311;258897;174414
354860;10878;716;10162
354870;838936;435607;403329
354880;161127;98641;62486
354890;251983;99091;152892
354900;2821;198;2623
354910;91211;33788;57423
354920;2568;189;2379
354925;1922;216;1706
354930;2105;442;1663
354940;51888;18286;33602
354950;8928;1215;7713
354960;4147;187;3960
354970;54946;17801;37145
354980;460671;202321;258350
354990;721944;290885;431059
354995;15825;1570;14255
355000;10687;1433;9254
355010;40954;10583;30371
355020;32931;2167;30764
355030;12252023;5715288;6536735
355040;35653;8007;27646
355050;7666;5178;2488
355060;91016;23737;67279
355070;88980;14676;74304
355080;12182;1537;10645
355090;15322;3602;11720
355100;365798;123731;242067
355110;10285;646;9639
355120;3638;126;3512
355130;3513;1281;2232
355140;14662;1822;12840
355150;45107;14586;30521
355160;29229;5475;23754
355170;125815;52103;73712
355180;12832;739;12093
355190;17496;4216;13280
355200;6302;299;6003
355210;41005;3591;37414
355220;679378;284036;395342
355230;7718;1982;5736
355240;282441;97576;184865
355250;297637;77494;220143
355255;3963;1095;2868
355260;12407;3108;9299
355270;16496;2759;13737
355280;289664;84142;205522
355290;6285;837;5448
355300;13859;195;13664
355310;6295;912;5383
355320;5566;1312;4254
355330;23207;5263;17944
355340;25967;6880;19087
355350;7807;531;7276
355360;12960;1806;11154
355365;2811;476;2335
355370;57177;15383;41794
355380;23218;1258;21960
355385;5852;690;5162
355390;7468;766;6702
355395;15000;2072;12928
355400;121766;30348;91418
355410;314924;100913;214011
355420;4532;53;4479
355430;23148;4529;18619
355440;9370;1931;7439
355450;42076;14160;27916
355460;2658;71;2587
355465;2412;81;2331
355470;10010;907;9103
355475;1724;353;1371
355480;47185;10026;37159
355490;5807;809;4998
355495;6894;799;6095
355500;65524;12745;52779
355510;15495;2598;12897
355520;2016;416;1600
355530;1727;117;1610
355535;6309;734;5575
355540;90799;10724;80075
355550;4780;197;4583
355560;10110;3033;7077
355570;1844;215;1629
355580;9114;1207;7907
355590;1165;196;969
355600;13809;3625;10184
355610;13326;2208;11118
355620;129193;63966;65227
355630;26480;7034;19446
355635;10537;2012;8525
355640;42845;10774;32071
355645;52597;10915;41682
355650;121838;53040;68798
355660;10843;1705;9138
355670;78728;36703;42025
355680;18898;6404;12494
355690;8810;1103;7707
355695;1840;115;1725
355700;122480;42719;79761
355710;94547;30158;64389
355715;2718;307;2411
355720;12418;2178;10240
355730;11304;3125;8179
410010;7457;387;7070
410020;5919;367;5552
410030;9371;584;8787
410040;118623;19714;98909
410045;1942;201;1741
410050;22056;597;21459
410060;14770;1386;13384
410070;9836;460;9376
410080;11406;1117;10289
410090;6257;261;5996
410100;19152;612;18540
410105;2801;278;2523
410110;20031;2494;17537
410115;2928;459;2469
410120;18980;1793;17187
410130;7434;94;7340
410140;134996;19177;115819
410150;123027;18215;104812
410160;28115;4700;23415
410165;3068;188;2880
410170;13970;1208;12762
410180;143843;43921;99922
410185;2108;85;2023
410190;15119;2995;12124
410200;33362;5889;27473
410210;26111;4643;21468
410220;3892;1355;2537
410230;12941;1599;11342
410240;31367;4118;27249
410250;11568;1033;10535
410260;10275;673;9602
410270;2781;303;2478
410275;3511;44;3467
410280;15397;2979;12418
410290;16389;693;15696
410300;4105;934;3171
410302;2503;86;2417
410304;6387;263;6124
410305;7591;333;7258
410310;12944;980;11964
410315;3541;64;3477
410320;7032;209;6823
410322;3264;229;3035
410330;6592;467;6125
410335;5427;746;4681
410337;2651;229;2422
410340;2934;150;2784
410345;18120;3079;15041
410347;4044;96;3948
410350;8570;665;7905
410360;25360;4388;20972
410370;106533;24417;82116
410380;7865;922;6943
410390;14202;1672;12530
410395;3887;72;3815
410400;43288;8386;34902
410405;3833;117;3716
410410;7971;493;7478
410420;132002;29693;102309
410425;29318;4652;24666
410430;94859;25852;69007
410440;15018;471;14547
410442;15979;619;15360
410445;13317;569;12748
410450;19124;1262;17862
410460;15780;1217;14563
410465;23415;7258;16157
410470;14320;845;13475
410480;328454;86027;242427
410490;71484;11984;59500
410500;10189;713;9476
410510;10827;878;9949
410520;17779;425;17354
410530;11765;1613;10152
410540;19254;1986;17268
410550;82620;11487;71133
410560;12652;2722;9930
410570;16559;2009;14550
410580;243726;51877;191849
410590;24012;5479;18533
410600;8818;182;8636
410610;3860;176;3684
410620;18584;1949;16635
410630;17071;3210;13861
410640;47845;10983;36862
410645;7497;236;7261
410650;20734;4460;16274
410655;3219;430;2789
410657;4252;266;3986
410660;20932;2765;18167
410670;4469;1025;3444
410680;18708;260;18448
410685;2950;170;2780
410690;1933105;978937;954168
410700;15101;1030;14071
410710;5087;408;4679
410712;3439;68;3371
410715;5253;175;5078
410720;40641;9643;30998
410725;8747;2814;5933
410730;5979;1802;4177
410740;5961;361;5600
410750;14000;2211;11789
410752;1698;30;1668
410753;4539;1026;3513
410754;4117;103;4014
410755;3089;346;2743
410760;17251;1401;15850
410765;100209;26464;73745
410770;4762;587;4175
410773;5646;49;5597
410775;7770;494;7276
410780;4929;1595;3334
410785;4624;112;4512
410790;6774;2457;4317
410800;10548;582;9966
410810;2689;514;2175
410820;6578;422;6156
410830;258532;71704;186828
410832;6046;483;5563
410840;91093;16539;74554
410845;4650;126;4524
410850;13710;766;12944
410855;2946;29;2917
410860;28884;3309;25575
410865;7111;247;6864
410870;5618;218;5400
410880;33119;3465;29654
410890;6581;453;6128
410895;8739;109;8630
410900;3802;221;3581
410910;2243;217;2026
410920;5502;509;4993
410930;12472;984;11488
410940;181504;28470;153034
410950;7636;156;7480
410960;37067;2951;34116
410965;5211;421;4790
410970;31364;1814;29550
410975;6352;239;6113
410980;54558;12038;42520
410990;7904;758;7146
411000;4404;925;3479
411005;2256;118;2138
411007;13111;669;12442
411010;32564;1269;31295
411020;11125;154;10971
411030;3109;301;2808
411040;4457;405;4052
411050;15172;898;14274
411060;13926;825;13101
411065;2288;77;2211
411070;60727;7251;53476
411080;10169;419;9750
411090;4466;282;4184
411095;11176;413;10763
411100;6582;582;6000
411110;6108;1766;4342
411120;11964;1346;10618
411125;28634;1870;26764
411130;2865;124;2741
411140;13879;416;13463
411150;31984;3619;28365
411155;8185;1946;6239
411160;3259;746;2513
411170;5274;111;5163
411180;39378;6141;33237
411190;13620;1496;12124
411200;34857;6805;28052
411210;21176;4116;17060
411220;5245;403;4842
411230;4994;108;4886
411240;9425;1091;8334
411250;11328;647;10681
411260;1331;84;1247
411270;12588;1488;11100
411275;8412;577;7835
411280;11908;1451;10457
411290;3292;112;3180
411295;7340;1257;6083
411300;7013;641;6372
411310;4100;178;3922
411320;48163;3641;44522
411325;5852;38;5814
411330;32073;2336;29737
411340;3954;221;3733
411342;3310;87;3223
411345;4676;259;4417
411350;23086;2719;20367
411360;4787;1363;3424
411370;569733;188207;381526
411373;7262;793;6469
411375;4794;209;4585
411380;4920;432;4488
411390;13630;2288;11342
411400;13132;2184;10948
411410;22819;7592;15227
411420;34400;10573;23827
411430;26869;1722;25147
411435;2571;100;2471
411440;16714;2173;14541
411450;13502;785;12717
411460;52944;22027;30917
411470;5677;181;5496
411480;35496;11793;23703
411490;8836;583;8253
411500;7076;210;6866
411510;10345;725;9620
411520;423666;178849;244817
411530;6610;1101;5509
411535;5603;1263;4340
411540;14367;925;13442
411545;4405;64;4341
411550;4679;410;4269
411560;17943;2762;15181
411570;34720;4530;30190
411573;3272;21;3251
411575;10601;1017;9584
411580;46198;12594;33604
411585;5536;1625;3911
411590;2213;89;2124
411600;1806;172;1634
411605;10702;842;9860
411610;12121;1138;10983
411620;16406;1497;14909
411630;3984;330;3654
411640;4008;192;3816
411650;1543;59;1484
411660;3445;106;3339
411670;10472;2374;8098
411680;5302;559;4743
411690;27904;7283;20621
411695;5046;303;4743
411700;8153;488;7665
411705;11554;133;11421
411710;13213;1823;11390
411720;5806;318;5488
411721;4249;206;4043
411722;8219;2415;5804
411725;10548;337;10211
411727;5649;155;5494
411729;2844;116;2728
411730;22141;1059;21082
411740;3428;969;2459
411745;5996;1499;4497
411750;41281;11298;29983
411760;50986;5316;45670
411770;33877;4139;29738
411780;13172;388;12784
411790;31846;7533;24313
411800;13830;1749;12081
411810;11472;2541;8931
411820;154936;46616;108320
411830;3203;115;3088
411840;88374;18643;69731
411845;5610;1147;4463
411850;82881;25759;57122
411860;5873;234;5639
411870;7354;176;7178
411880;13996;1997;11999
411885;6127;211;5916
411890;11234;474;10760
411900;6347;189;6158
411910;12746;1298;11448
411915;132157;43100;89057
411920;6326;139;6187
411925;2731;16;2715
411930;32391;1229;31162
411940;25463;2318;23145
411950;113036;17467;95569
411960;30310;2113;28197
411965;3224;164;3060
411970;4263;316;3947
411980;13479;392;13087
411990;351736;90600;261136
411995;27284;2282;25002
412000;12914;1953;10961
412010;4848;212;4636
412015;3237;43;3194
412020;2559;165;2394
412030;4065;73;3992
412033;3753;268;3485
412035;5157;197;4960
412040;5306;1031;4275
412050;11123;1558;9565
412060;52241;1802;50439
412065;4512;390;4122
412070;7449;555;6894
412080;23559;7374;16185
412085;4015;1667;2348
412090;34103;2613;31490
412100;12206;546;11660
412110;4573;600;3973
412120;19049;777;18272
412125;4451;231;4220
412130;3808;297;3511
412135;2655;292;2363
412140;16922;1488;15434
412150;14899;348;14551
412160;6802;412;6390
412170;26715;1213;25502
412175;8010;289;7721
412180;10668;1590;9078
412190;13029;1079;11950
412200;15236;401;14835
412210;3203;163;3040
412215;13269;106;13163
412217;4096;224;3872
412220;32397;4719;27678
412230;34170;3728;30442
412240;66580;13358;53222
412250;9849;671;9178
412260;9579;1784;7795
412265;4786;144;4642
412270;6827;399;6428
412280;3580;126;3454
412290;4935;43;4892
412300;14785;713;14072
412310;3324;253;3071
412320;3334;257;3077
412330;7800;590;7210
412340;12037;1989;10048
412350;26490;2510;23980
412360;1596;288;1308
412370;8562;667;7895
412380;14659;1414;13245
412382;3813;170;3643
412385;9615;184;9431
412390;11724;1022;10702
412395;3981;231;3750
412400;4992;106;4886
412402;10139;1337;8802
412405;23465;2907;20558
412410;45993;7393;38600
412420;2641;144;2497
412430;2106;97;2009
412440;20166;529;19637
412450;5438;717;4721
412460;6878;740;6138
412470;11170;365;10805
412480;10241;1588;8653
412490;5855;411;5444
412500;10219;960;9259
412510;15120;290;14830
412520;9050;651;8399
412530;5551;1762;3789
412535;5641;86;5555
412540;6206;106;6100
412545;3654;479;3175
412550;323340;109586;213754
412555;2160;102;2058
412560;46261;5772;40489
412570;27452;3562;23890
412575;5897;1115;4782
412580;10981;1512;9469
412590;2313;173;2140
412600;8853;697;8156
412610;5722;631;5091
412620;6736;315;6421
412625;96688;18297;78391
412627;5500;223;5277
412630;19327;1072;18255
412635;4495;494;4001
412640;5284;584;4700
412650;16369;4183;12186
412660;21016;1042;19974
412665;2981;67;2914
412667;14797;946;13851
412670;5120;303;4817
412680;16205;2856;13349
412690;5539;256;5283
412700;12367;326;12041
412710;78974;24180;54794
412720;17094;1542;15552
412730;16789;2963;13826
412740;17481;1373;16108
412750;20522;1512;19010
412760;16868;1000;15868
412770;140635;57421;83214
412780;7918;292;7626
412785;12040;609;11431
412788;8769;139;8630
412790;8566;504;8062
412795;8124;1461;6663
412796;13215;1215;12000
412800;21013;6278;14735
412810;111557;15287;96270
412820;57517;6315;51202
412830;2605;244;2361
412840;11314;1444;9870
412850;19414;1114;18300
412853;11892;348;11544
412855;8521;1044;7477
412860;7257;425;6832
412862;2741;83;2658
412863;5580;51;5529
412865;4023;83;3940
412870;6838;1178;5660
412880;5679;135;5544
420005;2563;335;2228
420010;17904;1835;16069
420020;10864;408;10456
420030;5448;348;5100
420040;7145;761;6384
420050;6486;387;6099
420055;2366;192;2174
420060;6469;329;6140
420070;10036;244;9792
420075;1937;292;1645
420080;5638;187;5451
420090;4801;201;4600
420100;7133;308;6825
420110;3232;84;3148
420120;8513;1241;7272
420125;10743;671;10072
420127;4267;635;3632
420130;38129;6690;31439
420140;68228;7296;60932
420150;8674;676;7998
420160;3550;525;3025
420165;2240;32;2208
420170;7934;763;7171
420180;3210;132;3078
420190;5679;259;5420
420195;13071;838;12233
420200;142295;35085;107210
420205;10795;1164;9631
420207;10979;635;10344
420208;2678;102;2576
420209;1677;166;1511
420210;29168;4103;25065
420213;6337;121;6216
420215;2706;138;2568
420220;11652;1960;9692
420230;68481;8812;59669
420240;357199;111694;245505
420243;3474;167;3307
420245;19769;1763;18006
420250;4743;200;4543
420253;3010;124;2886
420257;2142;45;2097
420260;9966;271;9695
420270;5246;350;4896
420280;33450;5166;28284
420285;3743;99;3644
420287;2420;59;2361
420290;134723;27102;107621
420300;78595;14020;64575
420310;6148;272;5876
420315;3346;68;3278
420320;82989;8838;74151
420325;2525;90;2435
420330;11978;818;11160
420340;7016;480;6536
420350;8526;496;8030
420360;36244;5721;30523
420370;12240;445;11795
420380;54401;6844;47557
420390;22848;7207;15641
420395;24871;5606;19265
420400;10861;1535;9326
420410;3642;296;3346
420415;2728;153;2575
420417;3124;63;3061
420419;2988;40;2948
420420;220367;45614;174753
420425;16684;5581;11103
420430;74641;29035;45606
420435;4453;359;4094
420440;9981;815;9166
420445;2549;53;2496
420450;15909;2086;13823
420455;12795;2437;10358
420460;215186;57726;157460
420470;11086;746;10340
420475;1962;30;1932
420480;39745;4854;34891
420490;8250;545;7705
420500;15498;809;14689
420510;4146;109;4037
420515;4064;175;3889
420517;3203;48;3155
420519;2063;139;1924
420520;4412;358;4054
420530;10667;1121;9546
420535;1582;109;1473
420540;500973;174798;326175
420543;2510;218;2292
420545;26793;4590;22203
420550;36443;4405;32038
420555;2023;37;1986
420560;2873;192;2681
420570;23078;2274;20804
420580;18145;2572;15573
420590;69639;16406;53233
420600;14471;1511;12960
420610;6569;544;6025
420620;11501;2083;9418
420630;23832;2696;21136
420640;10090;430;9660
420650;44819;7863;36956
420660;5160;312;4848
420665;4704;907;3797
420670;22606;3933;18673
420675;1957;75;1882
420680;3202;443;2759
420690;18950;1112;17838
420700;56421;9691;46730
420710;14184;1813;12371
420720;10135;279;9856
420730;44853;5696;39157
420740;6197;147;6050
420750;69425;15022;54403
420757;2945;342;2603
420760;4446;537;3909
420765;8996;358;8638
420768;7514;268;7246
420770;7593;1621;5972
420775;3976;152;3824
420780;10419;1885;8534
420785;1930;73;1857
420790;11222;519;10703
420800;6169;1390;4779
420810;21669;783;20886
420820;219536;59028;160508
420830;65312;10140;55172
420840;16872;2714;14158
420845;20576;3948;16628
420850;25086;1891;23195
