"cod_mun";"pop_tcu";"pop_ans";"pop_sus"
420860;3936;458;3478
420870;10416;471;9945
420880;20024;3041;16983
420890;177697;47241;130456
420895;1570;108;1462
420900;30118;7271;22847
420910;590466;223975;366491
420915;4997;142;4855
420917;2101;116;1985
420920;2246;290;1956
420930;157544;26070;131474
420940;45814;9472;36342
420945;1427;51;1376
420950;6970;604;6366
420960;15244;1674;13570
420970;12107;476;11631
420980;3041;104;2937
420985;4563;580;3983
420990;12130;582;11548
421000;12859;2281;10578
421003;5685;1173;4512
421005;1775;103;1672
421010;56292;5518;50774
421020;3442;91;3351
421030;8103;180;7923
421040;7293;1004;6289
421050;25762;3237;22525
421055;1797;75;1722
421060;16916;3373;13543
421070;2520;51;2469
421080;7015;496;6519
421085;2309;49;2260
421090;4209;159;4050
421100;11742;525;11217
421105;9866;769;9097
421110;8275;226;8049
421120;17796;2799;14997
421125;2893;65;2828
421130;81475;17054;64421
421140;5019;272;4747
421145;4331;145;4186
421150;14549;961;13588
421160;15166;2244;12922
421165;2442;189;2253
421170;22912;2943;19969
421175;18744;4083;14661
421180;7295;1485;5810
421185;2217;143;2074
421187;1505;84;1421
421189;2359;42;2317
421190;171797;29512;142285
421200;7423;313;7110
421205;2627;252;2375
421210;16169;1458;14711
421220;19320;800;18520
421223;3437;94;3343
421225;8823;413;8410
421227;4147;161;3986
421230;7494;477;7017
421240;3976;493;3483
421250;32531;5253;27278
421260;2787;459;2328
421265;9761;4880;4881
421270;5937;303;5634
421280;23147;3009;20138
421290;20313;1753;18560
421300;3555;639;2916
421310;3854;1107;2747
421315;2870;141;2729
421320;33447;10139;23308
421330;4682;300;4382
421335;3414;193;3221
421340;11593;1410;10183
421350;21388;2353;19035
421360;35398;4054;31344
421370;17453;591;16862
421380;7319;564;6755
421390;1568;147;1421
421400;17471;837;16634
421410;2287;103;2184
421415;2924;44;2880
421420;9887;1089;8798
421430;2878;314;2564
421440;6205;1132;5073
421450;5940;161;5779
421460;7489;334;7155
421470;11676;1726;9950
421480;71061;12319;58742
421490;4611;318;4293
421500;42302;5206;37096
421505;2483;34;2449
421507;4598;112;4486
421510;11551;1442;10109
421520;4786;294;4492
421530;7642;132;7510
421535;3781;106;3675
421540;4718;1408;3310
421545;12678;709;11969
421550;16830;758;16072
421555;2223;65;2158
421560;2142;122;2020
421565;8358;445;7913
421567;8787;115;8672
421568;2428;78;2350
421569;1260;118;1142
421570;23245;2562;20683
421575;2336;79;2257
421580;84507;16255;68252
421590;2838;92;2746
421600;11281;765;10516
421605;5549;167;5382
421610;9445;697;8748
421620;52721;13326;39395
421625;6381;391;5990
421630;37424;1489;35935
421635;3733;415;3318
421640;7297;312;6985
421650;26952;1882;25070
421660;246586;63752;182834
421670;13829;589;13240
421680;8295;194;8101
421690;24076;7385;16691
421700;13410;1486;11924
421710;3180;357;2823
421715;1820;62;1758
421720;40482;6808;33674
421725;5823;423;5400
421730;9745;628;9117
421740;21365;4133;17232
421750;17541;3979;13562
421755;3263;100;3163
421760;14007;2235;11772
421770;30374;2113;28261
421775;2461;47;2414
421780;18395;888;17507
421790;8676;907;7769
421795;1633;101;1532
421800;38407;6560;31847
421810;5348;128;5220
421820;44238;8829;35409
421825;7877;497;7380
421830;19275;2525;16750
421835;3929;362;3567
421840;7081;568;6513
421850;7840;1261;6579
421860;7360;508;6852
421870;105686;31184;74502
421875;4543;177;4366
421880;12899;901;11998
421885;2464;127;2337
421890;11235;548;10687
421895;2465;235;2230
421900;21268;3572;17696
421910;3573;135;3438
421915;2477;104;2373
421917;4492;1277;3215
421920;6338;386;5952
421930;53065;18532;34533
421935;4979;71;4908
421940;3965;66;3899
421950;50982;5542;45440
421960;3933;89;3844
421970;28706;3017;25689
421985;3363;1197;2166
422000;12760;6380;6380
430003;4901;70;4831
430005;3748;113;3635
430010;16461;970;15491
430020;7024;1649;5375
430030;5950;402;5548
430040;73589;6415;67174
430045;3464;127;3337
430047;1964;39;1925
430050;6258;133;6125
430055;1638;268;1370
430057;3028;748;2280
430060;210305;39292;171013
430063;7031;53;6978
430064;7409;86;7323
430066;1333;139;1194
430070;5981;1218;4763
430080;13050;6423;6627
430085;3581;236;3345
430087;5698;357;5341
430090;6235;344;5891
430100;20805;5227;15578
430105;10065;526;9539
430107;2937;33;2904
430110;14151;2152;11999
430120;13373;488;12885
430130;18293;863;17430
430140;10424;865;9559
430150;6661;1909;4752
430155;3554;190;3364
430160;121143;9118;112025
430163;14068;964;13104
430165;6171;1159;5012
430170;6623;561;6062
430175;7487;88;7399
430180;5275;193;5082
430185;3248;179;3069
430187;4215;24;4191
430190;13491;1973;11518
430192;1690;42;1648
430195;2539;76;2463
430200;11199;239;10960
430205;1994;41;1953
430210;120454;47742;72712
430215;2098;73;2025
430220;6712;408;6304
430222;2470;195;2275
430223;2603;56;2547
430225;2783;468;2315
430230;11349;1041;10308
430235;14055;2056;11999
430237;1942;101;1841
430240;12328;2635;9693
430245;7714;720;6994
430250;6279;125;6154
430258;2123;473;1650
430260;3353;247;3106
430265;5074;683;4391
430270;20941;2710;18231
430280;33624;4507;29117
430290;12561;449;12112
430300;82201;6416;75785
430310;130293;39732;90561
430320;5065;134;4931
430330;4846;476;4370
430340;4743;171;4572
430350;66261;7928;58333
430355;2733;198;2535
430360;6431;1099;5332
430367;3388;751;2637
430370;5474;171;5303
430380;5454;420;5034
430390;66712;16267;50445
430400;4484;631;3853
430410;3320;329;2991
430420;31365;2091;29274
430430;6198;608;5590
430435;9584;1004;8580
430440;44998;12072;32926
430450;56045;937;55108
430460;346616;107826;238790
430461;1716;91;1625
430462;1654;34;1620
430463;53049;5078;47971
430465;3651;67;3584
430466;25354;1574;23780
430467;4660;298;4362
430468;11940;1374;10566
430469;2757;109;2648
430470;62110;8340;53770
430471;8270;106;8164
430480;29833;11210;18623
430485;1377;75;1302
430490;9031;1198;7833
430495;3202;80;3122
430500;8774;1741;7033
430510;510906;239991;270915
430511;2891;132;2759
430512;6091;90;6001
430513;4691;80;4611
430515;2311;33;2278
430517;12239;164;12075
430520;14133;1521;12612
430530;9269;315;8954
430535;40789;7795;32994
430537;3279;38;3241
430540;3756;341;3415
430543;6704;135;6569
430544;5441;72;5369
430545;16254;1068;15186
430550;4747;119;4628
430558;2438;520;1918
430560;3175;430;2745
430570;6753;1077;5676
430580;9911;430;9481
430583;1501;37;1464
430585;2306;53;2253
430587;2519;436;2083
430590;7325;481;6844
430593;1628;145;1483
430595;3853;1058;2795
430597;2756;109;2647
430600;13448;803;12645
430605;8009;235;7774
430607;2847;24;2823
430610;60299;6571;53728
430613;1833;47;1786
430620;12348;3415;8933
430630;4740;147;4593
430632;2805;127;2678
430635;2427;211;2216
430637;3014;34;2980
430640;32671;6821;25850
430642;2026;54;1972
430645;3400;391;3009
430650;15414;194;15220
430655;2534;57;2477
430660;38461;1830;36631
430670;3041;113;2928
430673;4549;378;4171
430675;1983;227;1756
430676;41285;7874;33411
430680;22706;6914;15792
430690;25877;1022;24855
430692;1034;25;1009
430693;8475;1333;7142
430695;2792;169;2623
430697;2991;150;2841
430700;105862;25236;80626
430705;3168;168;3000
430710;6821;115;6706
430720;4859;156;4703
430730;6912;203;6709
430740;3282;193;3089
430745;2926;115;2811
430750;15588;3335;12253
430755;5958;895;5063
430760;50022;11757;38265
430770;83202;25928;57274
430780;34116;10366;23750
430781;3655;380;3275
430783;2396;351;2045
430786;2731;356;2375
430790;72331;31509;40822
430800;6677;772;5905
430805;2315;57;2258
430807;4533;509;4024
430810;13547;3489;10058
430820;30745;18085;12660
430825;1766;46;1720
430830;10304;410;9894
430840;6664;171;6493
430843;2412;224;2188
430845;4320;320;4000
430850;31313;3582;27731
430860;35070;14820;20250
430865;2924;52;2872
430870;5534;970;4564
430880;8385;668;7717
430885;1634;68;1566
430890;16212;2124;14088
430900;16004;1645;14359
430905;8098;1229;6869
430910;36232;13332;22900
430912;2082;49;2033
430915;4325;299;4026
430920;281519;82150;199369
430925;1503;200;1303
430930;98143;26904;71239
430940;25727;8624;17103
430950;7537;407;7130
430955;4866;1206;3660
430957;3018;198;2820
430960;19329;5494;13835
430965;6776;86;6690
430970;4762;287;4475
430975;4406;83;4323
430980;4709;128;4581
430990;7262;350;6912
430995;4013;191;3822
431000;20350;3661;16689
431010;36899;4691;32208
431020;83475;20967;62508
431030;4078;787;3291
431033;22800;2079;20721
431036;3120;1129;1991
431040;6167;423;5744
431041;2226;44;2182
431043;6640;2345;4295
431046;1889;98;1791
431050;7241;198;7043
431053;5499;363;5136
431055;3465;322;3143
431057;2094;63;2031
431060;37620;3090;34530
431065;2419;36;2383
431070;3324;111;3213
431075;1910;53;1857
431080;24293;5582;18711
431085;3810;91;3719
431087;2692;111;2581
431090;3561;597;2964
431100;26680;1238;25442
431110;10848;576;10272
431112;3716;316;3400
431113;3503;50;3453
431115;8560;632;7928
431120;19293;1179;18114
431123;2903;19;2884
431125;6452;40;6412
431127;1609;123;1486
431130;27807;2836;24971
431140;84014;32723;51291
431142;2564;23;2541
431150;7480;255;7225
431160;5219;53;5166
431162;6054;301;5753
431164;1714;88;1626
431170;5445;242;5203
431171;4587;33;4554
431173;2981;16;2965
431175;7299;124;7175
431177;6714;172;6542
431179;2691;324;2367
431180;44161;12877;31284
431190;4402;474;3928
431198;3885;123;3762
431200;2031;87;1944
431205;4009;412;3597
431210;4823;89;4734
431213;2540;116;2424
431215;4515;455;4060
431217;1648;44;1604
431220;4377;237;4140
431225;8075;810;7265
431230;4925;192;4733
431235;1453;93;1360
431237;3226;31;3195
431238;2548;819;1729
431240;65264;25268;39996
431242;3085;115;2970
431244;2949;49;2900
431245;6568;244;6324
431247;6407;915;5492
431250;12804;412;12392
431260;4954;1169;3785
431261;3162;110;3052
431262;1893;52;1841
431265;17624;2394;15230
431267;1682;71;1611
431270;11695;708;10987
431275;3625;111;3514
431280;4759;803;3956
431290;9916;2050;7866
431295;1775;36;1739
431300;3330;285;3045
431301;2698;66;2632
431303;5352;85;5267
431306;21615;896;20719
431308;2553;1342;1211
431310;6512;332;6180
431320;21353;6940;14413
431330;27257;8128;19129
431333;2242;321;1921
431335;3689;1302;2387
431337;29300;5467;23833
431339;4196;69;4127
431340;246748;73342;173406
431342;3323;301;3022
431344;2211;38;2173
431346;1719;31;1688
431349;4164;93;4071
431350;45994;5682;40312
431360;3828;132;3696
431365;11318;726;10592
431370;33303;2428;30875
431380;7057;542;6515
431390;43667;12894;30773
431395;9174;661;8513
431400;7657;1529;6128
431402;7611;103;7508
431403;3837;516;3321
431405;58272;5213;53059
431406;5702;88;5614
431407;6535;549;5986
431410;203275;42487;160788
431413;2293;99;2194
431415;8487;473;8014
431417;1982;21;1961
431420;7730;328;7402
431430;3874;626;3248
431440;342405;55559;286846
431442;5742;980;4762
431445;2579;74;2505
431446;1941;38;1903
431447;4350;79;4271
431449;4871;360;4511
431450;12271;725;11546
431454;2968;1484;1484
431455;2304;304;2000
431460;20663;399;20264
431470;10084;248;9836
431475;2098;331;1767
431477;3904;103;3801
431478;1547;42;1505
431480;37079;6999;30080
431490;1483771;617127;866644
431500;4678;143;4535
431505;2374;219;2155
431507;1360;14;1346
431510;10246;243;10003
431513;1639;57;1582
431514;2901;216;2685
431515;6244;519;5725
431517;1947;179;1768
431520;3919;347;3572
431530;22687;765;21922
431531;1849;52;1797
431532;2788;29;2759
431535;3796;421;3375
431540;11549;352;11197
431545;2090;172;1918
431550;15789;1491;14298
431555;2752;87;2665
431560;211005;55130;155875
431570;38275;3405;34870
431575;4653;88;4565
431580;11393;3253;8140
431590;5867;180;5687
431595;2323;11;2312
431600;21349;1143;20206
431610;10601;299;10302
431620;5130;151;4979
431630;6847;616;6231
431640;39422;1739;37683
431642;2609;21;2588
431643;2650;283;2367
431645;12449;1238;11211
431647;2733;339;2394
431650;7799;1604;6195
431660;16270;1144;15126
431670;7994;905;7089
431673;1639;33;1606
431675;6603;852;5751
431680;130416;37258;93158
431690;282123;54909;227214
431695;6331;522;5809
431697;2562;12;2550
431700;8098;90;8008
431710;77027;7550;69477
431720;73254;12145;61109
431725;1729;264;1465
431730;29676;1481;28195
431740;49425;3929;45496
431750;77593;12467;65126
431755;2128;92;2036
431760;42894;3278;39616
431770;10175;251;9924
431775;2019;76;1943
431780;13885;1428;12457
431790;14257;918;13339
431795;2324;47;2277
431800;60282;3269;57013
431805;3074;153;2921
431810;18335;710;17625
431820;21710;1717;19993
431830;62105;2514;59591
431840;24248;3622;20626
431842;4657;100;4557
431843;2552;354;2198
431844;2824;92;2732
431845;2537;26;2511
431846;1971;38;1933
431848;4804;282;4522
431849;2073;359;1714
431850;27568;2099;25469
431860;6933;389;6544
431861;2408;394;2014
431862;3527;138;3389
431870;236835;76025;160810
431880;43582;4722;38860
431890;33468;2304;31164
431900;21556;11211;10345
431910;5426;360;5066
431912;3234;59;3175
431915;7673;368;7305
431920;5265;101;5164
431930;5790;187;5603
431935;3801;624;3177
431936;2009;12;1997
431937;2947;141;2806
431940;16198;865;15333
431950;25685;3678;22007
431960;23621;1132;22489
431970;3299;195;3104
431971;2242;156;2086
431973;2727;26;2701
431975;2243;348;1895
431980;8721;549;8172
431990;81734;11498;70236
432000;141075;39768;101307
432010;24489;1763;22726
432020;10750;471;10279
432023;2907;149;2758
432026;7421;340;7081
432030;5100;637;4463
432032;2779;83;2696
432035;5581;74;5507
432040;17502;4571;12931
432045;1962;63;1899
432050;5415;414;5001
432055;6486;214;6272
432057;1970;233;1737
432060;3657;210;3447
432065;2384;241;2143
432067;10172;577;9595
432070;14967;1057;13910
432080;31002;2243;28759
432085;4719;415;4304
432090;24111;1638;22473
432100;10584;1222;9362
432110;17300;1239;16061
432120;57466;9314;48152
432130;26862;5575;21287
432132;3072;69;3003
432135;5481;116;5365
432140;13485;2040;11445
432143;11204;345;10859
432145;33232;9372;23860
432146;3030;145;2885
432147;5704;183;5521
432149;2806;43;2763
432150;38732;4115;34617
432160;51715;4338;47377
432162;2336;94;2242
432163;2668;143;2525
432166;11053;494;10559
432170;28220;2882;25338
432180;23906;3851;20055
432183;2697;15;2682
432185;4271;87;4184
432190;23906;4260;19646
432195;5802;334;5468
432200;29538;5264;24274
432210;5678;621;5057
432215;4569;39;4530
432218;1472;38;1434
432220;23948;2140;21808
432225;4855;881;3974
432230;7893;908;6985
432232;3438;90;3348
432234;2015;16;1999
432235;1154;89;1065
432237;2338;23;2315
432240;126970;12532;114438
432250;66218;9292;56926
432252;3497;139;3358
432253;11781;928;10853
432254;5913;2448;3465
432255;2113;55;2058
432260;71554;13275;58279
432270;26863;4435;22428
432280;26241;9262;16979
432285;1815;170;1645
432290;4756;299;4457
432300;255224;49187;206037
432310;4670;39;4631
432320;2882;158;2724
432330;3385;1053;2332
432335;2091;34;2057
432340;4358;252;4106
432345;4280;52;4228
432350;2752;106;2646
432360;1561;71;1490
432370;2851;108;2743
432375;3133;360;2773
432377;3014;779;2235
432380;16408;1365;15043
500020;15522;3651;11871
500025;5343;570;4773
500060;39396;4031;35365
500070;25135;2063;23072
500080;9035;989;8046
500085;10780;4105;6675
500090;8956;564;8392
500100;25745;5614;20131
500110;47871;5845;42026
500124;12149;841;11308
500150;6788;741;6047
500190;23024;3192;19832
500200;11329;1424;9905
500210;24629;1748;22881
500215;7875;743;7132
500220;21976;2159;19817
500230;11872;2193;9679
500240;30174;6059;24115
500260;13711;2711;11000
500270;895982;244202;651780
500280;6116;256;5860
500290;21939;3719;18220
500295;25218;7485;17733
500310;5947;365;5582
500315;15253;610;14643
500320;111435;17885;93550
500325;20823;6662;14161
500330;33543;5979;27564
500345;12924;3691;9233
500348;11385;531;10854
500350;5924;880;5044
500370;222949;72185;150764
500375;12353;1106;11247
500380;19189;4257;14932
500390;3051;151;2900
500400;9965;2412;7553
500410;9895;870;9025
500430;16078;972;15106
500440;7610;1286;6324
500450;24839;3492;21347
500460;21142;1973;19169
500470;23187;8018;15169
500480;9110;155;8955
500490;7187;794;6393
500500;26097;3595;22502
500510;4027;1084;2943
500515;6712;620;6092
500520;23331;3136;20195
500525;7341;1461;5880
500540;47083;5415;41668
500560;28013;2330;25683
500568;18366;2018;16348
500570;54878;11078;43800
500580;13930;772;13158
500600;21882;4629;17253
500620;54374;9490;44884
500625;3814;959;2855
500627;5273;2636;2637
500630;42148;8662;33486
500635;14228;285;13943
500640;7674;1091;6583
500660;92526;9364;83162
500690;17131;585;16546
500710;24615;3384;21231
500720;37514;8899;28615
500730;4831;732;4099
500740;19746;3424;16322
500750;5499;350;5149
500755;7851;698;7153
500769;26771;5788;20983
500770;10791;1234;9557
500780;6529;1547;4982
500790;57665;6501;51164
500793;19274;4564;14710
500795;11552;347;11205
500797;3588;1175;2413
500800;21806;2479;19327
500830;121388;38187;83201
500840;6102;1248;4854
510010;5399;683;4716
510020;25721;2525;23196
510025;51782;3912;47870
510030;19044;2183;16861
510035;6822;118;6704
510040;12030;1377;10653
510050;11356;278;11078
510060;10847;3274;7573
510080;10133;108;10025
510100;3100;51;3049
510120;935;12;923
510125;16822;1729;15093
510130;9607;1457;8150
510140;22354;563;21791
510160;8564;146;8418
510170;34966;4803;30163
510180;61012;10502;50510
510185;6580;66;6514
510190;19695;643;19052
510250;94376;11798;82578
510260;15980;487;15493
510263;35360;8778;26582
510267;44041;6594;37447
510268;6891;3150;3741
510269;4743;30;4713
510270;21579;1680;19899
510279;10305;119;10186
510285;8729;107;8622
510300;19752;1554;18198
510305;12149;700;11449
510310;5700;159;5541
510320;33438;2024;31414
510325;38582;185;38397
510330;20763;929;19834
510335;30933;795;30138
510336;4038;115;3923
510337;19750;113;19637
510340;612547;230545;382002
510343;5219;116;5103
510345;9462;1920;7542
510350;22041;3224;18817
510360;8178;507;7671
510370;14192;616;13576
510380;3494;58;3436
510385;7648;271;7377
510390;5540;145;5395
510395;3026;58;2968
510410;35816;1040;34776
510420;15141;391;14750
510450;2752;50;2702
510452;7667;782;6885
510454;6737;259;6478
510455;3802;52;3750
510460;13345;723;12622
510480;27776;5460;22316
510490;8409;258;8151
510500;8793;548;8245
510510;34974;1970;33004
510515;40997;1962;39035
510517;15865;210;15655
510520;11221;926;10295
510523;6121;364;5757
510525;65534;20402;45132
510530;2077;48;2029
510550;16128;611;15517
510558;10499;392;10107
510560;16566;836;15730
510562;27739;3243;24496
510590;15336;1325;14011
510600;5989;831;5158
510610;13216;312;12904
510615;15288;120;15168
510617;3849;25;3824
510618;6640;116;6524
510619;3718;107;3611
510620;3829;161;3668
510621;12787;205;12582
510622;45378;12355;33023
510623;20301;4124;16177
510624;11982;923;11059
510625;21374;2856;18518
510626;9178;78;9100
510627;4004;41;3963
510628;5074;318;4756
510629;11225;289;10936
510630;22563;1401;21162
510631;2640;14;2626
510637;17626;1684;15942
510642;34976;687;34289
510645;2662;66;2596
510650;32843;2122;30721
510665;6711;428;6283
510670;1576;58;1518
510675;45436;4278;41158
510677;12517;351;12166
510680;5410;306;5104
510682;12017;204;11813
510685;2963;159;2804
510700;16219;782;15437
510704;62019;16350;45669
510706;17479;1964;15515
510710;18906;868;18038
510715;2732;33;2699
510718;10206;283;9923
510719;2405;150;2255
510720;5156;173;4983
510724;4525;431;4094
510726;3146;146;3000
510729;4063;47;4016
510730;20664;966;19698
510735;5595;109;5486
510740;4727;311;4416
510757;4001;17;3984
510760;232491;45552;186939
510770;17151;785;16366
510774;2564;42;2522
510775;3365;23;3342
510776;3429;477;2952
510777;8371;51;8320
510779;5174;133;5041
510780;16628;1062;15566
510785;11708;538;11170
510787;25881;6881;19000
510788;1650;5;1645
510790;142996;32718;110278
510792;90313;16682;73631
510794;9489;775;8714
510795;103750;19501;84249
510800;13705;1293;12412
510805;9667;523;9144
510810;3805;104;3701
510820;3609;566;3043
510830;3525;103;3422
510835;3127;33;3094
510840;284971;48247;236724
510850;11309;752;10557
510860;26037;646;25391
510880;4519;97;4422
510885;3278;667;2611
510890;8641;283;8358
510895;9178;155;9023
520005;8773;1057;7716
520010;20042;436;19606
520013;22366;3362;19004
520015;2516;56;2460
520017;5735;249;5486
520020;1850;109;1741
520025;212440;8730;203710
520030;27653;1581;26072
520050;1995;131;1864
520055;6414;1659;4755
520060;7624;338;7286
520080;8660;251;8409
520082;3812;18;3794
520085;6111;171;5940
520090;3126;54;3072
520110;386923;75846;311077
520120;1149;105;1044
520130;21850;1421;20429
520140;578179;94205;483974
520145;2474;70;2404
520150;4198;130;4068
520160;3522;118;3404
520170;20118;874;19244
520180;10308;530;9778
520215;7770;173;7597
520235;2612;112;2500
520250;9875;264;9611
520260;3120;119;3001
520280;2417;69;2348
520310;5138;46;5092
520320;11167;3148;8019
520330;29975;2878;27097
520340;8841;352;8489
520350;25216;6147;19069
520355;9706;605;9101
520357;4405;9;4396
520360;3703;175;3528
520380;5779;165;5614
520390;9459;1596;7863
520393;2488;71;2417
520396;3292;99;3193
520400;7993;117;7876
520410;12484;1389;11095
520420;1351;16;1335
520425;8067;3501;4566
520430;16009;2866;13143
520440;18913;588;18325
520450;91162;9442;81720
520455;3804;222;3582
520460;3630;96;3534
520465;3640;45;3595
520470;12626;1308;11318
520480;7589;1875;5714
520485;7789;95;7694
520490;19887;1442;18445
520495;2141;53;2088
520500;10082;503;9579
520505;3435;210;3225
520510;108823;31596;77227
520520;5070;241;4829
520530;9709;122;9587
520540;22191;2280;19911
520545;8606;781;7825
520547;10167;3649;6518
520549;71376;5728;65648
520551;20240;569;19671
520552;3382;80;3302
520570;2327;82;2245
520580;11110;232;10878
520590;9723;1241;8482
520620;58997;2636;56361
520630;2966;121;2845
520640;16949;4174;12775
520650;3486;193;3293
520660;2854;326;2528
520670;3311;35;3276
520680;2938;96;2842
520690;2094;14;2080
520710;2484;32;2452
520725;7322;257;7065
520735;3699;205;3494
520740;12372;1684;10688
520750;3275;76;3199
520753;6627;73;6554
520760;5637;256;5381
520780;13292;603;12689
520790;16557;57;16500
520800;121617;8944;112673
520810;4248;96;4152
520815;3818;50;3768
520830;4804;179;4625
520840;11231;773;10458
520850;5600;905;4695
520860;70084;5638;64446
520870;1516113;513787;1002326
520880;44289;4501;39788
520890;22645;2270;20375
520910;34095;5983;28112
520915;5898;95;5803
520920;14209;1049;13160
520929;1996;29;1967
520940;3893;82;3811
520945;1794;116;1678
520960;3724;38;3686
520970;21706;1854;19852
520980;3564;144;3420
520990;13947;193;13754
520993;6194;281;5913
520995;15611;575;15036
521000;52866;4118;48748
521010;26985;2683;24302
521015;2893;25;2868
521020;31531;2145;29386
521030;2800;44;2756
521040;42900;1253;41647
521056;4676;54;4622
521060;5237;142;5095
521080;4539;217;4322
521090;22981;1707;21274
521100;4997;382;4615
521120;25768;748;25020
521130;7178;156;7022
521140;8938;243;8695
521150;104742;22728;82014
521160;2370;51;2319
521170;6048;347;5701
521180;50511;1077;49434
521190;100882;17580;83302
521200;2879;48;2831
521205;2490;21;2469
521210;7387;581;6806
521220;18478;1077;17401
521225;1588;108;1480
521230;7647;321;7326
521250;208299;17104;191195
521260;2368;91;2277
521270;8882;129;8753
521280;9503;381;9122
521290;2236;352;1884
521295;4351;66;4285
521300;14080;1852;12228
521305;2597;45;2552
521308;29070;2625;26445
521310;66801;17191;49610
521340;1529;18;1511
521350;8606;64;8542
521370;8055;224;7831
521375;13396;1433;11963
521377;4479;43;4436
521380;46136;7687;38449
521385;2248;37;2211
521390;4290;107;4183
521400;15659;1724;13935
521405;4887;65;4822
521410;3778;58;3720
521440;9142;1044;8098
521450;29850;3672;26178
521460;46388;3838;42550
521470;2352;41;2311
521480;2210;133;2077
521483;12869;224;12645
521486;8164;112;8052
521487;2929;385;2544
521490;3264;24;3240
521500;9853;836;9017
521520;2913;101;2812
521523;115711;5627;110084
521525;4495;48;4447
521530;15615;1386;14229
521540;3759;90;3669
521550;6667;1506;5161
521560;33835;643;33192
521565;3464;56;3408
521570;28858;3350;25508
521580;2381;182;2199
521590;3585;329;3256
521600;2615;246;2369
521630;10057;431;9626
521640;10988;846;10142
521645;3129;1533;1596
521680;10281;352;9929
521690;2253;246;2007
521710;24524;1560;22964
521720;10385;735;9650
521730;24908;878;24030
521740;31458;5025;26433
521760;89918;4318;85600
521770;17819;934;16885
521800;45394;1893;43501
521805;3881;539;3342
521810;4011;346;3665
521830;36900;1973;34927
521839;3223;119;3104
521850;50065;15393;34672
521860;10918;604;10314
521870;4801;150;4651
521878;4493;1054;3439
521880;235647;64805;170842
521890;19882;873;19009
521900;7637;377;7260
521910;6560;215;6345
521920;2855;60;2795
521925;5459;101;5358
521930;38648;6097;32551
521935;3809;153;3656
521940;8756;1111;7645
521945;3343;32;3311
521950;2319;65;2254
521960;3355;78;3277
521970;8744;258;8486
521971;4821;697;4124
521973;6283;800;5483
521975;74744;3390;71354
521980;12949;329;12620
521990;6264;92;6172
522000;13740;268;13472
522005;1381;38;1343
522010;33817;3035;30782
522015;5167;61;5106
522020;21993;611;21382
522026;4057;89;3968
522028;2036;21;2015
522040;20645;1877;18768
522045;115371;14226;101145
522050;8544;737;7807
522060;20695;1302;19393
522068;6856;95;6761
522070;2989;30;2959
522100;3529;69;3460
522108;3458;30;3428
522119;8043;344;7699
522130;2833;264;2569
522140;127599;13334;114265
522145;3500;28;3472
522150;4598;143;4455
522155;5281;909;4372
522157;2854;21;2833
522160;40532;2824;37708
522170;13843;188;13655
522180;3072;316;2756
522185;168468;19997;148471
522190;3827;167;3660
522200;13863;840;13023
522205;8743;549;8194
522220;6171;46;6125
522230;5821;104;5717
530010;3015268;882302;2132966
